,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19435,19435,19510,19511,980.0,980.0,61.224489795918366,61.224489795918366,75,76,150.0,152.0,,,2.0,2.0,1.3157894736842104
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20403,20403,20476,20471,920.0,920.0,65.21739130434783,65.21739130434783,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20863,20863,20942,20929,894.0,894.0,67.11409395973155,67.11409395973155,79,66,158.0,132.0,,,-26.0,26.0,19.696969696969695
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21310,21310,21382,21379,896.0,896.0,66.96428571428571,66.96428571428571,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21758,21759,21830,21830,980.0,980.0,61.224489795918366,61.224489795918366,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22248,22249,22321,22323,1022.0,1022.0,58.708414872798436,58.708414872798436,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22759,22759,22832,22816,1010.0,1010.0,59.40594059405941,59.40594059405941,73,57,146.0,114.0,,,-32.0,32.0,28.07017543859649
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23264,23264,23340,23308,990.0,990.0,60.60606060606061,60.60606060606061,76,44,152.0,88.0,,,-64.0,64.0,72.72727272727273
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23759,23760,23833,23828,988.0,988.0,60.72874493927126,60.72874493927126,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24253,24253,24326,24311,936.0,936.0,64.1025641025641,64.1025641025641,73,58,146.0,116.0,,,-30.0,30.0,25.862068965517242
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24721,24721,24793,24793,872.0,872.0,68.80733944954129,68.80733944954129,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25157,25158,25230,25225,854.0,854.0,70.2576112412178,70.2576112412178,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25584,25584,25656,25653,848.0,848.0,70.75471698113208,70.75471698113208,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26008,26008,26080,26077,954.0,954.0,62.89308176100629,62.89308176100629,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26485,26485,26558,26550,992.0,992.0,60.483870967741936,60.483870967741936,73,65,146.0,130.0,,,-16.0,16.0,12.307692307692308
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26981,26981,27053,27053,886.0,886.0,67.72009029345372,67.72009029345372,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27424,27424,27499,27488,884.0,884.0,67.87330316742081,67.87330316742081,75,64,150.0,128.0,,,-22.0,22.0,17.1875
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27866,27866,27942,27946,930.0,930.0,64.51612903225806,64.51612903225806,76,80,152.0,160.0,,,8.0,8.0,5.0
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28331,28331,28405,28395,988.0,988.0,60.72874493927126,60.72874493927126,74,64,148.0,128.0,,,-20.0,20.0,15.625
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28825,28825,28900,28905,1006.0,1006.0,59.642147117296226,59.642147117296226,75,80,150.0,160.0,,,10.0,10.0,6.25
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29328,29329,29402,29389,948.0,948.0,63.29113924050633,63.29113924050633,74,60,148.0,120.0,,,-28.0,28.0,23.333333333333332
GDN0005,Valsalva,0,0,0,403,403,859,859,543,543,616,619,912.0,912.0,65.78947368421052,65.78947368421052,73,76,146.0,152.0,,,6.0,6.0,3.9473684210526314
GDN0005,Valsalva,1,1,1,859,859,1310,1310,999,999,1072,1075,896.0,896.0,66.96428571428571,66.96428571428571,73,76,146.0,152.0,,,6.0,6.0,3.9473684210526314
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1447,1448,1518,1518,932.0,932.0,64.37768240343347,64.37768240343347,71,70,142.0,140.0,,,-2.0,2.0,1.4285714285714286
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1913,1913,1985,1981,994.0,994.0,60.36217303822938,60.36217303822938,72,68,144.0,136.0,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2410,2410,2483,2491,998.0,998.0,60.120240480961925,60.120240480961925,73,81,146.0,162.0,,,16.0,16.0,9.876543209876543
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2909,2909,2981,2987,970.0,970.0,61.855670103092784,61.855670103092784,72,78,144.0,156.0,,,12.0,12.0,7.6923076923076925
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3394,3394,3466,3465,948.0,948.0,63.29113924050633,63.29113924050633,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3868,3868,3940,3942,880.0,880.0,68.18181818181819,68.18181818181819,72,74,144.0,148.0,,,4.0,4.0,2.7027027027027026
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4308,4309,4379,4377,854.0,854.0,70.2576112412178,70.2576112412178,71,68,142.0,136.0,,,-6.0,6.0,4.411764705882353
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4735,4736,4807,4810,864.0,864.0,69.44444444444444,69.44444444444444,72,74,144.0,148.0,,,4.0,4.0,2.7027027027027026
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5167,5168,5240,5247,948.0,948.0,63.29113924050633,63.29113924050633,73,79,146.0,158.0,,,12.0,12.0,7.59493670886076
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5641,5641,5714,5721,980.0,980.0,61.224489795918366,61.224489795918366,73,80,146.0,160.0,,,14.0,14.0,8.75
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6131,6131,6204,6215,1008.0,1008.0,59.523809523809526,59.523809523809526,73,84,146.0,168.0,,,22.0,22.0,13.095238095238097
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6635,6635,6707,6709,992.0,992.0,60.483870967741936,60.483870967741936,72,74,144.0,148.0,,,4.0,4.0,2.7027027027027026
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7131,7132,7203,7200,938.0,938.0,63.965884861407254,63.965884861407254,72,68,144.0,136.0,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7600,7600,7672,7671,926.0,926.0,64.79481641468682,64.79481641468682,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8063,8063,8134,8140,980.0,980.0,61.224489795918366,61.224489795918366,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8553,8553,8625,8629,984.0,984.0,60.97560975609756,60.97560975609756,72,76,144.0,152.0,,,8.0,8.0,5.263157894736842
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9045,9046,9116,9121,962.0,962.0,62.37006237006237,62.37006237006237,71,75,142.0,150.0,,,8.0,8.0,5.333333333333334
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9526,9526,9599,9606,900.0,900.0,66.66666666666667,66.66666666666667,73,80,146.0,160.0,,,14.0,14.0,8.75
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9976,9976,10050,10038,858.0,858.0,69.93006993006993,69.93006993006993,74,62,148.0,124.0,,,-24.0,24.0,19.35483870967742
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10405,10406,10478,10472,868.0,868.0,69.12442396313364,69.12442396313364,73,66,146.0,132.0,,,-14.0,14.0,10.606060606060606
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10839,10839,10911,10897,936.0,936.0,64.1025641025641,64.1025641025641,72,58,144.0,116.0,,,-28.0,28.0,24.137931034482758
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11307,11308,11377,11376,988.0,988.0,60.72874493927126,60.72874493927126,70,68,140.0,136.0,,,-4.0,4.0,2.941176470588235
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11801,11801,11873,11879,1022.0,1022.0,58.708414872798436,58.708414872798436,72,78,144.0,156.0,,,12.0,12.0,7.6923076923076925
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12312,12312,12386,12386,1002.0,1002.0,59.880239520958085,59.880239520958085,74,74,148.0,148.0,,,0.0,0.0,0.0
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12813,12813,12893,12881,964.0,964.0,62.24066390041494,62.24066390041494,80,68,160.0,136.0,,,-24.0,24.0,17.647058823529413
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13295,13295,13365,13353,906.0,906.0,66.2251655629139,66.2251655629139,70,58,140.0,116.0,,,-24.0,24.0,20.689655172413794
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13748,13749,13818,13810,918.0,918.0,65.359477124183,65.359477124183,70,61,140.0,122.0,,,-18.0,18.0,14.754098360655737
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14207,14207,14278,14276,894.0,894.0,67.11409395973155,67.11409395973155,71,69,142.0,138.0,,,-4.0,4.0,2.898550724637681
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14654,14654,14728,14735,824.0,824.0,72.81553398058253,72.81553398058253,74,81,148.0,162.0,,,14.0,14.0,8.641975308641975
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15066,15066,15140,15149,826.0,826.0,72.63922518159806,72.63922518159806,74,83,148.0,166.0,,,18.0,18.0,10.843373493975903
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15479,15479,15558,15566,852.0,852.0,70.4225352112676,70.4225352112676,79,87,158.0,174.0,,,16.0,16.0,9.195402298850574
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15905,15905,15980,15975,858.0,858.0,69.93006993006993,69.93006993006993,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16334,16334,16407,16394,906.0,906.0,66.2251655629139,66.2251655629139,73,60,146.0,120.0,,,-26.0,26.0,21.666666666666668
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16787,16787,16858,16856,1008.0,1008.0,59.523809523809526,59.523809523809526,71,69,142.0,138.0,,,-4.0,4.0,2.898550724637681
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17291,17291,17363,17368,990.0,990.0,60.60606060606061,60.60606060606061,72,77,144.0,154.0,,,10.0,10.0,6.493506493506493
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17786,17787,17859,17867,942.0,942.0,63.69426751592357,63.69426751592357,73,80,146.0,160.0,,,14.0,14.0,8.75
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18257,18257,18332,18323,900.0,900.0,66.66666666666667,66.66666666666667,75,66,150.0,132.0,,,-18.0,18.0,13.636363636363635
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18707,18707,18777,18781,908.0,908.0,66.07929515418502,66.07929515418502,70,74,140.0,148.0,,,8.0,8.0,5.405405405405405
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19161,19161,19233,19224,930.0,930.0,64.51612903225806,64.51612903225806,72,63,144.0,126.0,,,-18.0,18.0,14.285714285714285
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19626,19626,19698,19697,920.0,920.0,65.21739130434783,65.21739130434783,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20086,20086,20161,20171,930.0,930.0,64.51612903225806,64.51612903225806,75,85,150.0,170.0,,,20.0,20.0,11.76470588235294
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20551,20551,20626,20629,876.0,876.0,68.4931506849315,68.4931506849315,75,78,150.0,156.0,,,6.0,6.0,3.8461538461538463
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20989,20990,21064,21053,872.0,872.0,68.80733944954129,68.80733944954129,75,63,150.0,126.0,,,-24.0,24.0,19.047619047619047
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21425,21426,21498,21492,952.0,952.0,63.02521008403362,63.02521008403362,73,66,146.0,132.0,,,-14.0,14.0,10.606060606060606
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21901,21901,21974,21970,1024.0,1024.0,58.59375,58.59375,73,69,146.0,138.0,,,-8.0,8.0,5.797101449275362
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22413,22413,22484,22482,1030.0,1030.0,58.252427184466015,58.252427184466015,71,69,142.0,138.0,,,-4.0,4.0,2.898550724637681
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22928,22927,23000,22995,996.0,996.0,60.24096385542169,60.24096385542169,72,68,144.0,136.0,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23426,23426,23499,23486,936.0,936.0,64.1025641025641,64.1025641025641,73,60,146.0,120.0,,,-26.0,26.0,21.666666666666668
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23894,23894,23966,23965,980.0,980.0,61.224489795918366,61.224489795918366,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24384,24384,24454,24455,1022.0,1022.0,58.708414872798436,58.708414872798436,70,71,140.0,142.0,,,2.0,2.0,1.4084507042253522
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24895,24895,24967,24970,1032.0,1032.0,58.13953488372093,58.13953488372093,72,75,144.0,150.0,,,6.0,6.0,4.0
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25411,25411,25479,25471,986.0,986.0,60.851926977687626,60.851926977687626,68,60,136.0,120.0,,,-16.0,16.0,13.333333333333334
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25904,25905,25977,25971,928.0,928.0,64.6551724137931,64.6551724137931,73,66,146.0,132.0,,,-14.0,14.0,10.606060606060606
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26368,26368,26439,26441,966.0,966.0,62.11180124223603,62.11180124223603,71,73,142.0,146.0,,,4.0,4.0,2.73972602739726
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26851,26851,26923,26916,1018.0,1018.0,58.93909626719057,58.93909626719057,72,65,144.0,130.0,,,-14.0,14.0,10.76923076923077
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27360,27360,27432,27441,1008.0,1008.0,59.523809523809526,59.523809523809526,72,81,144.0,162.0,,,18.0,18.0,11.11111111111111
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27864,27864,27936,27932,908.0,908.0,66.07929515418502,66.07929515418502,72,68,144.0,136.0,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28318,28318,28392,28397,876.0,876.0,68.4931506849315,68.4931506849315,74,79,148.0,158.0,,,10.0,10.0,6.329113924050633
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28756,28756,28829,28833,886.0,886.0,67.72009029345372,67.72009029345372,73,77,146.0,154.0,,,8.0,8.0,5.194805194805195
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29199,29199,29272,29282,866.0,866.0,69.28406466512702,69.28406466512702,73,83,146.0,166.0,,,20.0,20.0,12.048192771084338
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29632,29633,29705,29692,,,,,73,59,146.0,118.0,,,-28.0,28.0,23.728813559322035
GDN0005,HoldingBreath,0,0,0,346,346,771,771,475,476,552,540,850.0,850.0,70.58823529411765,70.58823529411765,77,64,154.0,128.0,,,-26.0,26.0,20.3125
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,900,901,973,973,778.0,778.0,77.12082262210797,77.12082262210797,73,72,146.0,144.0,,,-2.0,2.0,1.3888888888888888
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1664,1664,1736,1741,746.0,746.0,80.4289544235925,80.4289544235925,72,77,144.0,154.0,,,10.0,10.0,6.493506493506493
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2037,2036,2113,2121,766.0,766.0,78.32898172323759,78.32898172323759,76,85,152.0,170.0,,,18.0,18.0,10.588235294117647
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2420,2420,2496,2499,790.0,790.0,75.94936708860759,75.94936708860759,76,79,152.0,158.0,,,6.0,6.0,3.79746835443038
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2815,2815,2889,2892,768.0,768.0,78.125,78.125,74,77,148.0,154.0,,,6.0,6.0,3.896103896103896
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3199,3198,3274,3279,826.0,826.0,72.63922518159806,72.63922518159806,75,81,150.0,162.0,,,12.0,12.0,7.4074074074074066
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4038,4038,4112,4117,844.0,844.0,71.09004739336493,71.09004739336493,74,79,148.0,158.0,,,10.0,10.0,6.329113924050633
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4460,4460,4533,4521,802.0,802.0,74.81296758104737,74.81296758104737,73,61,146.0,122.0,,,-24.0,24.0,19.672131147540984
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4861,4862,4932,4920,770.0,770.0,77.92207792207792,77.92207792207792,71,58,142.0,116.0,,,-26.0,26.0,22.413793103448278
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5246,5247,5318,5307,770.0,770.0,77.92207792207792,77.92207792207792,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5631,5632,5705,5703,806.0,806.0,74.44168734491315,74.44168734491315,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6477,6478,6545,6538,974.0,974.0,61.601642710472284,61.601642710472284,68,60,136.0,120.0,,,-16.0,16.0,13.333333333333334
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6964,6964,7035,7035,996.0,996.0,60.24096385542169,60.24096385542169,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7462,7462,7532,7528,974.0,974.0,61.601642710472284,61.601642710472284,70,66,140.0,132.0,,,-8.0,8.0,6.0606060606060606
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7949,7949,8019,8004,898.0,898.0,66.81514476614699,66.81514476614699,70,55,140.0,110.0,,,-30.0,30.0,27.27272727272727
