,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18445,18446,18509,18522,992.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18941,18942,19005,19007,986.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19434,19435,19498,19511,980.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20402,20403,20466,20471,920.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20862,20863,20933,20929,894.0,71,66,142.0,132,,,-10.0,10.0,7.575757575757576
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21309,21310,21373,21379,896.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21757,21759,21821,21830,980.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22247,22249,22311,22323,1022.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22758,22759,22822,22816,1010.0,64,57,128.0,114,,,-14.0,14.0,12.280701754385964
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23263,23264,23330,23308,990.0,67,44,134.0,88,,,-46.0,46.0,52.27272727272727
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23758,23760,23822,23828,988.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24252,24253,24316,24311,936.0,64,58,128.0,116,,,-12.0,12.0,10.344827586206897
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24720,24721,24784,24793,872.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25156,25158,25220,25225,854.0,64,67,128.0,134,,,6.0,6.0,4.477611940298507
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25583,25584,25647,25653,848.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26007,26008,26071,26077,954.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26484,26485,26548,26550,992.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26980,26981,27044,27053,886.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27423,27424,27487,27488,884.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27865,27866,27929,27946,930.0,64,80,128.0,160,,,32.0,32.0,20.0
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28330,28331,28394,28395,988.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28824,28825,28888,28905,1006.0,64,80,128.0,160,,,32.0,32.0,20.0
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29327,29329,29391,29389,948.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,Valsalva,0,0,0,403,403,859,859,542,543,606,619,912.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Valsalva,1,1,1,859,859,1310,1310,998,999,1062,1075,896.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1446,1448,1510,1518,932.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1912,1913,1976,1981,994.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2409,2410,2473,2491,998.0,64,81,128.0,162,,,34.0,34.0,20.98765432098765
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2908,2909,2972,2987,970.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3393,3394,3457,3465,948.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3867,3868,3931,3942,880.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4307,4309,4371,4377,854.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4734,4736,4798,4810,864.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5166,5168,5230,5247,948.0,64,79,128.0,158,,,30.0,30.0,18.9873417721519
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5640,5641,5704,5721,980.0,64,80,128.0,160,,,32.0,32.0,20.0
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6130,6131,6194,6215,1008.0,64,84,128.0,168,,,40.0,40.0,23.809523809523807
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6634,6635,6698,6709,992.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7130,7132,7194,7200,938.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7599,7600,7663,7671,926.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8062,8063,8126,8140,980.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8552,8553,8616,8629,984.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9044,9046,9108,9121,962.0,64,75,128.0,150,,,22.0,22.0,14.666666666666666
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9525,9526,9589,9606,900.0,64,80,128.0,160,,,32.0,32.0,20.0
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9975,9976,10039,10038,858.0,64,62,128.0,124,,,-4.0,4.0,3.225806451612903
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10404,10406,10468,10472,868.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10838,10839,10902,10897,936.0,64,58,128.0,116,,,-12.0,12.0,10.344827586206897
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11306,11308,11370,11376,988.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11800,11801,11864,11879,1022.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12311,12312,12377,12386,1002.0,66,74,132.0,148,,,16.0,16.0,10.81081081081081
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12812,12813,12884,12881,964.0,72,68,144.0,136,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13294,13295,13358,13353,906.0,64,58,128.0,116,,,-12.0,12.0,10.344827586206897
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13747,13749,13811,13810,918.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14206,14207,14270,14276,894.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14653,14654,14717,14735,824.0,64,81,128.0,162,,,34.0,34.0,20.98765432098765
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15065,15066,15129,15149,826.0,64,83,128.0,166,,,38.0,38.0,22.89156626506024
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15478,15479,15547,15566,852.0,69,87,138.0,174,,,36.0,36.0,20.689655172413794
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15904,15905,15968,15975,858.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16333,16334,16397,16394,906.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16786,16787,16850,16856,1008.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17290,17291,17354,17368,990.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17785,17787,17849,17867,942.0,64,80,128.0,160,,,32.0,32.0,20.0
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18256,18257,18325,18323,900.0,69,66,138.0,132,,,-6.0,6.0,4.545454545454546
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18706,18707,18770,18781,908.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19160,19161,19224,19224,930.0,64,63,128.0,126,,,-2.0,2.0,1.5873015873015872
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19625,19626,19689,19697,920.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20085,20086,20149,20171,930.0,64,85,128.0,170,,,42.0,42.0,24.705882352941178
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20550,20551,20614,20629,876.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20988,20990,21052,21053,872.0,64,63,128.0,126,,,-2.0,2.0,1.5873015873015872
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21424,21426,21488,21492,952.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21900,21901,21964,21970,1024.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22412,22413,22476,22482,1030.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22927,22927,22991,22995,996.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23425,23426,23489,23486,936.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23893,23894,23957,23965,980.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24383,24384,24447,24455,1022.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24894,24895,24958,24970,1032.0,64,75,128.0,150,,,22.0,22.0,14.666666666666666
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25410,25411,25473,25471,986.0,63,60,126.0,120,,,-6.0,6.0,5.0
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25903,25905,25973,25971,928.0,70,66,140.0,132,,,-8.0,8.0,6.0606060606060606
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26367,26368,26431,26441,966.0,64,73,128.0,146,,,18.0,18.0,12.32876712328767
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26850,26851,26914,26916,1018.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27359,27360,27423,27441,1008.0,64,81,128.0,162,,,34.0,34.0,20.98765432098765
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27863,27864,27927,27932,908.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28317,28318,28381,28397,876.0,64,79,128.0,158,,,30.0,30.0,18.9873417721519
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28755,28756,28819,28833,886.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29198,29199,29262,29282,866.0,64,83,128.0,166,,,38.0,38.0,22.89156626506024
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29631,29633,29695,29692,,64,59,128.0,118,,,-10.0,10.0,8.47457627118644
GDN0005,HoldingBreath,0,0,0,346,346,771,771,474,476,538,540,850.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,899,901,963,973,778.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1663,1664,1727,1741,746.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2036,2036,2105,2121,766.0,69,85,138.0,170,,,32.0,32.0,18.823529411764707
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2419,2420,2489,2499,790.0,70,79,140.0,158,,,18.0,18.0,11.39240506329114
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2814,2815,2881,2892,768.0,67,77,134.0,154,,,20.0,20.0,12.987012987012985
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3198,3198,3266,3279,826.0,68,81,136.0,162,,,26.0,26.0,16.049382716049383
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4037,4038,4104,4117,844.0,67,79,134.0,158,,,24.0,24.0,15.18987341772152
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4459,4460,4523,4521,802.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4860,4862,4924,4920,770.0,64,58,128.0,116,,,-12.0,12.0,10.344827586206897
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5245,5247,5309,5307,770.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5630,5632,5696,5703,806.0,66,71,132.0,142,,,10.0,10.0,7.042253521126761
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6476,6478,6539,6538,974.0,63,60,126.0,120,,,-6.0,6.0,5.0
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6963,6964,7027,7035,996.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7461,7462,7525,7528,974.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7948,7949,8012,8004,898.0,64,55,128.0,110,,,-18.0,18.0,16.363636363636363
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8397,8398,8461,8472,844.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,HoldingBreath,20,20,20,8692,8692,9119,9119,8819,8820,8885,8894,858.0,66,74,132.0,148,,,16.0,16.0,10.81081081081081
GDN0005,HoldingBreath,21,21,21,9119,9119,9542,9542,9248,9249,9312,9305,840.0,64,56,128.0,112,,,-16.0,16.0,14.285714285714285
GDN0005,HoldingBreath,22,22,22,9542,9542,9955,9955,9668,9669,9732,9739,818.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
GDN0005,HoldingBreath,23,23,23,9955,9955,10372,10372,10077,10079,10141,10143,844.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,HoldingBreath,24,24,24,10372,10372,10800,10800,10499,10499,10563,10577,862.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,HoldingBreath,25,25,25,10800,10800,11243,11243,10930,10931,10995,11009,898.0,65,78,130.0,156,,,26.0,26.0,16.666666666666664
GDN0005,HoldingBreath,26,26,26,11243,11243,11695,11695,11379,11380,11443,11439,908.0,64,59,128.0,118,,,-10.0,10.0,8.47457627118644
GDN0005,HoldingBreath,27,27,27,11695,11695,12141,12141,11833,11834,11897,11901,882.0,64,67,128.0,134,,,6.0,6.0,4.477611940298507
GDN0005,HoldingBreath,28,28,28,12141,12141,12567,12567,12274,12276,12338,12336,838.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,HoldingBreath,29,29,29,12567,12567,12980,12980,12693,12695,12757,12762,818.0,64,67,128.0,134,,,6.0,6.0,4.477611940298507
GDN0005,HoldingBreath,30,30,30,12980,12980,13397,13397,13102,13103,13166,13164,842.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,31,31,31,13397,13397,13815,13815,13523,13524,13586,13589,834.0,63,65,126.0,130,,,4.0,4.0,3.076923076923077
GDN0005,HoldingBreath,32,32,32,13815,13815,14237,14237,13940,13941,14003,13988,848.0,63,47,126.0,94,,,-32.0,32.0,34.04255319148936
GDN0005,HoldingBreath,33,33,33,14237,14237,14666,14666,14364,14365,14431,14427,864.0,67,62,134.0,124,,,-10.0,10.0,8.064516129032258
GDN0005,HoldingBreath,34,34,34,14666,14666,15079,15079,14796,14797,14860,14854,806.0,64,57,128.0,114,,,-14.0,14.0,12.280701754385964
GDN0005,HoldingBreath,35,35,35,15079,15079,15472,15472,15199,15200,15263,15257,776.0,64,57,128.0,114,,,-14.0,14.0,12.280701754385964
GDN0005,HoldingBreath,36,36,36,15472,15472,15858,15858,15587,15589,15651,15650,768.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,37,37,37,15858,15858,16244,16244,15971,15973,16035,16038,776.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,38,38,38,16244,16244,16642,16642,16359,16360,16423,16426,806.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,HoldingBreath,39,39,39,16642,16642,17063,17063,16762,16764,16826,16827,862.0,64,63,128.0,126,,,-2.0,2.0,1.5873015873015872
GDN0005,HoldingBreath,40,40,40,17063,17063,17506,17506,17193,17194,17257,17252,900.0,64,58,128.0,116,,,-12.0,12.0,10.344827586206897
GDN0005,HoldingBreath,41,41,41,17506,17506,17962,17962,17643,17645,17707,17713,918.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,HoldingBreath,42,42,42,17962,17962,18422,18422,18102,18103,18166,18174,920.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,HoldingBreath,43,43,43,18422,18422,18887,18887,18562,18564,18625,18628,934.0,63,64,126.0,128,,,2.0,2.0,1.5625
GDN0005,HoldingBreath,44,44,44,18887,18887,19359,19359,19029,19031,19093,19096,950.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,45,45,45,19359,19359,19836,19836,19504,19506,19568,19571,958.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19983,19984,20046,20057,960.0,63,73,126.0,146,,,20.0,20.0,13.698630136986301
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20463,20464,20526,20536,958.0,63,72,126.0,144,,,18.0,18.0,12.5
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20942,20943,21006,21013,942.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21413,21415,21476,21477,930.0,63,62,126.0,124,,,-2.0,2.0,1.6129032258064515
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21878,21879,21941,21948,912.0,63,69,126.0,138,,,12.0,12.0,8.695652173913043
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22334,22336,22398,22408,902.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22785,22786,22849,22859,918.0,64,73,128.0,146,,,18.0,18.0,12.32876712328767
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23244,23245,23308,23319,920.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23704,23705,23768,23762,910.0,64,57,128.0,114,,,-14.0,14.0,12.280701754385964
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24159,24160,24223,24232,908.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24613,24614,24677,24687,918.0,64,73,128.0,146,,,18.0,18.0,12.32876712328767
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25072,25073,25136,25144,902.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25523,25525,25590,25586,914.0,67,61,134.0,122,,,-12.0,12.0,9.836065573770492
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25980,25981,26044,26042,930.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26445,26445,26509,26515,926.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
