,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18454,18446,18520,18522,992.0,66,76,132.0,152,,,20.0,20.0,13.157894736842104
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18949,18942,19015,19007,986.0,66,65,132.0,130,,,-2.0,2.0,1.5384615384615385
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19444,19435,19510,19511,980.0,66,76,132.0,152,,,20.0,20.0,13.157894736842104
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20412,20403,20476,20471,920.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20872,20863,20942,20929,894.0,70,66,140.0,132,,,-8.0,8.0,6.0606060606060606
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21319,21310,21382,21379,896.0,63,69,126.0,138,,,12.0,12.0,8.695652173913043
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21765,21759,21830,21830,980.0,65,71,130.0,142,,,12.0,12.0,8.450704225352112
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22255,22249,22321,22323,1022.0,66,74,132.0,148,,,16.0,16.0,10.81081081081081
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22765,22759,22832,22816,1010.0,67,57,134.0,114,,,-20.0,20.0,17.543859649122805
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23271,23264,23340,23308,990.0,69,44,138.0,88,,,-50.0,50.0,56.81818181818182
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23767,23760,23833,23828,988.0,66,68,132.0,136,,,4.0,4.0,2.941176470588235
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24261,24253,24326,24311,936.0,65,58,130.0,116,,,-14.0,14.0,12.068965517241379
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24729,24721,24793,24793,872.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25166,25158,25230,25225,854.0,64,67,128.0,134,,,6.0,6.0,4.477611940298507
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25592,25584,25656,25653,848.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26015,26008,26080,26077,954.0,65,69,130.0,138,,,8.0,8.0,5.797101449275362
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26491,26485,26558,26550,992.0,67,65,134.0,130,,,-4.0,4.0,3.076923076923077
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26988,26981,27053,27053,886.0,65,72,130.0,144,,,14.0,14.0,9.722222222222223
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27431,27424,27499,27488,884.0,68,64,136.0,128,,,-8.0,8.0,6.25
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27872,27866,27942,27946,930.0,70,80,140.0,160,,,20.0,20.0,12.5
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28339,28331,28405,28395,988.0,66,64,132.0,128,,,-4.0,4.0,3.125
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28833,28825,28900,28905,1006.0,67,80,134.0,160,,,26.0,26.0,16.25
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29337,29329,29402,29389,948.0,65,60,130.0,120,,,-10.0,10.0,8.333333333333332
GDN0005,Valsalva,0,0,0,403,403,859,859,551,543,616,619,912.0,65,76,130.0,152,,,22.0,22.0,14.473684210526317
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1008,999,1072,1075,896.0,64,76,128.0,152,,,24.0,24.0,15.789473684210526
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1455,1448,1518,1518,932.0,63,70,126.0,140,,,14.0,14.0,10.0
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1920,1913,1985,1981,994.0,65,68,130.0,136,,,6.0,6.0,4.411764705882353
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2417,2410,2483,2491,998.0,66,81,132.0,162,,,30.0,30.0,18.51851851851852
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2917,2909,2981,2987,970.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3402,3394,3466,3465,948.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3876,3868,3940,3942,880.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4318,4309,4379,4377,854.0,61,68,122.0,136,,,14.0,14.0,10.294117647058822
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4743,4736,4807,4810,864.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5174,5168,5240,5247,948.0,66,79,132.0,158,,,26.0,26.0,16.455696202531644
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5648,5641,5714,5721,980.0,66,80,132.0,160,,,28.0,28.0,17.5
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6138,6131,6204,6215,1008.0,66,84,132.0,168,,,36.0,36.0,21.428571428571427
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6643,6635,6707,6709,992.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7140,7132,7203,7200,938.0,63,68,126.0,136,,,10.0,10.0,7.352941176470589
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7608,7600,7672,7671,926.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8070,8063,8134,8140,980.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8560,8553,8625,8629,984.0,65,76,130.0,152,,,22.0,22.0,14.473684210526317
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9053,9046,9116,9121,962.0,63,75,126.0,150,,,24.0,24.0,16.0
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9534,9526,9599,9606,900.0,65,80,130.0,160,,,30.0,30.0,18.75
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9985,9976,10050,10038,858.0,65,62,130.0,124,,,-6.0,6.0,4.838709677419355
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10414,10406,10478,10472,868.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10846,10839,10911,10897,936.0,65,58,130.0,116,,,-14.0,14.0,12.068965517241379
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11315,11308,11377,11376,988.0,62,68,124.0,136,,,12.0,12.0,8.823529411764707
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11808,11801,11873,11879,1022.0,65,78,130.0,156,,,26.0,26.0,16.666666666666664
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12320,12312,12386,12386,1002.0,66,74,132.0,148,,,16.0,16.0,10.81081081081081
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12821,12813,12893,12881,964.0,72,68,144.0,136,,,-8.0,8.0,5.88235294117647
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13304,13295,13365,13353,906.0,61,58,122.0,116,,,-6.0,6.0,5.172413793103448
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13756,13749,13818,13810,918.0,62,61,124.0,122,,,-2.0,2.0,1.639344262295082
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14215,14207,14278,14276,894.0,63,69,126.0,138,,,12.0,12.0,8.695652173913043
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14662,14654,14728,14735,824.0,66,81,132.0,162,,,30.0,30.0,18.51851851851852
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15074,15066,15140,15149,826.0,66,83,132.0,166,,,34.0,34.0,20.481927710843372
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15488,15479,15558,15566,852.0,70,87,140.0,174,,,34.0,34.0,19.54022988505747
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15913,15905,15980,15975,858.0,67,70,134.0,140,,,6.0,6.0,4.285714285714286
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16342,16334,16407,16394,906.0,65,60,130.0,120,,,-10.0,10.0,8.333333333333332
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16794,16787,16858,16856,1008.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17298,17291,17363,17368,990.0,65,77,130.0,154,,,24.0,24.0,15.584415584415584
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17794,17787,17859,17867,942.0,65,80,130.0,160,,,30.0,30.0,18.75
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18266,18257,18332,18323,900.0,66,66,132.0,132,,,0.0,0.0,0.0
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18715,18707,18777,18781,908.0,62,74,124.0,148,,,24.0,24.0,16.216216216216218
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19168,19161,19233,19224,930.0,65,63,130.0,126,,,-4.0,4.0,3.1746031746031744
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19633,19626,19698,19697,920.0,65,71,130.0,142,,,12.0,12.0,8.450704225352112
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20093,20086,20161,20171,930.0,68,85,136.0,170,,,34.0,34.0,20.0
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20559,20551,20626,20629,876.0,67,78,134.0,156,,,22.0,22.0,14.102564102564102
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20998,20990,21064,21053,872.0,66,63,132.0,126,,,-6.0,6.0,4.761904761904762
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21433,21426,21498,21492,952.0,65,66,130.0,132,,,2.0,2.0,1.5151515151515151
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21908,21901,21974,21970,1024.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22420,22413,22484,22482,1030.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22935,22927,23000,22995,996.0,65,68,130.0,136,,,6.0,6.0,4.411764705882353
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23435,23426,23499,23486,936.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23902,23894,23966,23965,980.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24391,24384,24454,24455,1022.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24903,24895,24967,24970,1032.0,64,75,128.0,150,,,22.0,22.0,14.666666666666666
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25419,25411,25479,25471,986.0,60,60,120.0,120,,,0.0,0.0,0.0
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25913,25905,25977,25971,928.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26376,26368,26439,26441,966.0,63,73,126.0,146,,,20.0,20.0,13.698630136986301
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26859,26851,26923,26916,1018.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27368,27360,27432,27441,1008.0,64,81,128.0,162,,,34.0,34.0,20.98765432098765
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27871,27864,27936,27932,908.0,65,68,130.0,136,,,6.0,6.0,4.411764705882353
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28327,28318,28392,28397,876.0,65,79,130.0,158,,,28.0,28.0,17.72151898734177
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28765,28756,28829,28833,886.0,64,77,128.0,154,,,26.0,26.0,16.883116883116884
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29207,29199,29272,29282,866.0,65,83,130.0,166,,,36.0,36.0,21.686746987951807
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29641,29633,29705,29692,,64,59,128.0,118,,,-10.0,10.0,8.47457627118644
GDN0005,HoldingBreath,0,0,0,346,346,771,771,484,476,552,540,850.0,68,64,136.0,128,,,-8.0,8.0,6.25
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,910,901,973,973,778.0,63,72,126.0,144,,,18.0,18.0,12.5
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1671,1664,1736,1741,746.0,65,77,130.0,154,,,24.0,24.0,15.584415584415584
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2044,2036,2113,2121,766.0,69,85,138.0,170,,,32.0,32.0,18.823529411764707
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2427,2420,2496,2499,790.0,69,79,138.0,158,,,20.0,20.0,12.658227848101266
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2823,2815,2889,2892,768.0,66,77,132.0,154,,,22.0,22.0,14.285714285714285
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3206,3198,3274,3279,826.0,68,81,136.0,162,,,26.0,26.0,16.049382716049383
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4045,4038,4112,4117,844.0,67,79,134.0,158,,,24.0,24.0,15.18987341772152
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4469,4460,4533,4521,802.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4869,4862,4932,4920,770.0,63,58,126.0,116,,,-10.0,10.0,8.620689655172415
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5254,5247,5318,5307,770.0,64,60,128.0,120,,,-8.0,8.0,6.666666666666667
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5638,5632,5705,5703,806.0,67,71,134.0,142,,,8.0,8.0,5.633802816901409
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6484,6478,6545,6538,974.0,61,60,122.0,120,,,-2.0,2.0,1.6666666666666667
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6971,6964,7035,7035,996.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7469,7462,7532,7528,974.0,63,66,126.0,132,,,6.0,6.0,4.545454545454546
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7957,7949,8019,8004,898.0,62,55,124.0,110,,,-14.0,14.0,12.727272727272727
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8406,8398,8468,8472,844.0,62,74,124.0,148,,,24.0,24.0,16.216216216216218
GDN0005,HoldingBreath,20,20,20,8692,8692,9119,9119,8828,8820,8891,8894,858.0,63,74,126.0,148,,,22.0,22.0,14.864864864864865
GDN0005,HoldingBreath,21,21,21,9119,9119,9542,9542,9258,9249,9319,9305,840.0,61,56,122.0,112,,,-10.0,10.0,8.928571428571429
GDN0005,HoldingBreath,22,22,22,9542,9542,9955,9955,9677,9669,9739,9739,818.0,62,70,124.0,140,,,16.0,16.0,11.428571428571429
GDN0005,HoldingBreath,23,23,23,9955,9955,10372,10372,10086,10079,10149,10143,844.0,63,64,126.0,128,,,2.0,2.0,1.5625
GDN0005,HoldingBreath,24,24,24,10372,10372,10800,10800,10507,10499,10571,10577,862.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,HoldingBreath,25,25,25,10800,10800,11243,11243,10939,10931,11003,11009,898.0,64,78,128.0,156,,,28.0,28.0,17.94871794871795
GDN0005,HoldingBreath,26,26,26,11243,11243,11695,11695,11388,11380,11451,11439,908.0,63,59,126.0,118,,,-8.0,8.0,6.779661016949152
GDN0005,HoldingBreath,27,27,27,11695,11695,12141,12141,11842,11834,11904,11901,882.0,62,67,124.0,134,,,10.0,10.0,7.462686567164178
GDN0005,HoldingBreath,28,28,28,12141,12141,12567,12567,12284,12276,12345,12336,838.0,61,60,122.0,120,,,-2.0,2.0,1.6666666666666667
GDN0005,HoldingBreath,29,29,29,12567,12567,12980,12980,12702,12695,12764,12762,818.0,62,67,124.0,134,,,10.0,10.0,7.462686567164178
GDN0005,HoldingBreath,30,30,30,12980,12980,13397,13397,13110,13103,13173,13164,842.0,63,61,126.0,122,,,-4.0,4.0,3.278688524590164
GDN0005,HoldingBreath,31,31,31,13397,13397,13815,13815,13531,13524,13593,13589,834.0,62,65,124.0,130,,,6.0,6.0,4.615384615384616
GDN0005,HoldingBreath,32,32,32,13815,13815,14237,14237,13948,13941,14010,13988,848.0,62,47,124.0,94,,,-30.0,30.0,31.914893617021278
GDN0005,HoldingBreath,33,33,33,14237,14237,14666,14666,14373,14365,14437,14427,864.0,64,62,128.0,124,,,-4.0,4.0,3.225806451612903
GDN0005,HoldingBreath,34,34,34,14666,14666,15079,15079,14806,14797,14867,14854,806.0,61,57,122.0,114,,,-8.0,8.0,7.017543859649122
GDN0005,HoldingBreath,35,35,35,15079,15079,15472,15472,15209,15200,15270,15257,776.0,61,57,122.0,114,,,-8.0,8.0,7.017543859649122
GDN0005,HoldingBreath,36,36,36,15472,15472,15858,15858,15597,15589,15659,15650,768.0,62,61,124.0,122,,,-2.0,2.0,1.639344262295082
GDN0005,HoldingBreath,37,37,37,15858,15858,16244,16244,15979,15973,16042,16038,776.0,63,65,126.0,130,,,4.0,4.0,3.076923076923077
GDN0005,HoldingBreath,38,38,38,16244,16244,16642,16642,16366,16360,16431,16426,806.0,65,66,130.0,132,,,2.0,2.0,1.5151515151515151
GDN0005,HoldingBreath,39,39,39,16642,16642,17063,17063,16770,16764,16834,16827,862.0,64,63,128.0,126,,,-2.0,2.0,1.5873015873015872
GDN0005,HoldingBreath,40,40,40,17063,17063,17506,17506,17201,17194,17264,17252,900.0,63,58,126.0,116,,,-10.0,10.0,8.620689655172415
GDN0005,HoldingBreath,41,41,41,17506,17506,17962,17962,17651,17645,17714,17713,918.0,63,68,126.0,136,,,10.0,10.0,7.352941176470589
GDN0005,HoldingBreath,42,42,42,17962,17962,18422,18422,18110,18103,18173,18174,920.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,HoldingBreath,43,43,43,18422,18422,18887,18887,18571,18564,18632,18628,934.0,61,64,122.0,128,,,6.0,6.0,4.6875
GDN0005,HoldingBreath,44,44,44,18887,18887,19359,19359,19038,19031,19100,19096,950.0,62,65,124.0,130,,,6.0,6.0,4.615384615384616
GDN0005,HoldingBreath,45,45,45,19359,19359,19836,19836,19513,19506,19575,19571,958.0,62,65,124.0,130,,,6.0,6.0,4.615384615384616
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19991,19984,20053,20057,960.0,62,73,124.0,146,,,22.0,22.0,15.068493150684931
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20471,20464,20532,20536,958.0,61,72,122.0,144,,,22.0,22.0,15.277777777777779
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20950,20943,21013,21013,942.0,63,70,126.0,140,,,14.0,14.0,10.0
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21421,21415,21482,21477,930.0,61,62,122.0,124,,,2.0,2.0,1.6129032258064515
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21886,21879,21948,21948,912.0,62,69,124.0,138,,,14.0,14.0,10.144927536231885
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22342,22336,22405,22408,902.0,63,72,126.0,144,,,18.0,18.0,12.5
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22793,22786,22856,22859,918.0,63,73,126.0,146,,,20.0,20.0,13.698630136986301
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23252,23245,23316,23319,920.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23712,23705,23775,23762,910.0,63,57,126.0,114,,,-12.0,12.0,10.526315789473683
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24167,24160,24231,24232,908.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24621,24614,24684,24687,918.0,63,73,126.0,146,,,20.0,20.0,13.698630136986301
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25080,25073,25143,25144,902.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25532,25525,25596,25586,914.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25987,25981,26051,26042,930.0,64,61,128.0,122,,,-6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26452,26445,26516,26515,926.0,64,70,128.0,140,,,12.0,12.0,8.571428571428571
