,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18949,18942,18982,19007,986.0,33,65,66.0,130,,,64.0,64.0,49.23076923076923
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19444,19435,19480,19511,980.0,36,76,72.0,152,,,80.0,80.0,52.63157894736842
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20412,20403,20471,20471,920.0,59,68,118.0,136,,,18.0,18.0,13.23529411764706
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20872,20863,20928,20929,894.0,56,66,112.0,132,,,20.0,20.0,15.151515151515152
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21319,21310,21378,21379,896.0,59,69,118.0,138,,,20.0,20.0,14.492753623188406
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21765,21759,21829,21830,980.0,64,71,128.0,142,,,14.0,14.0,9.859154929577464
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22255,22249,22307,22323,1022.0,52,74,104.0,148,,,44.0,44.0,29.72972972972973
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22765,22759,22815,22816,1010.0,50,57,100.0,114,,,14.0,14.0,12.280701754385964
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23271,23264,23307,23308,990.0,36,44,72.0,88,,,16.0,16.0,18.181818181818183
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23767,23760,23797,23828,988.0,30,68,60.0,136,,,76.0,76.0,55.88235294117647
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24261,24253,24310,24311,936.0,49,58,98.0,116,,,18.0,18.0,15.517241379310345
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24729,24721,24755,24793,872.0,26,72,52.0,144,,,92.0,92.0,63.888888888888886
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25166,25158,25207,25225,854.0,41,67,82.0,134,,,52.0,52.0,38.80597014925373
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25592,25584,25621,25653,848.0,29,69,58.0,138,,,80.0,80.0,57.971014492753625
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26015,26008,26061,26077,954.0,46,69,92.0,138,,,46.0,46.0,33.33333333333333
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26491,26485,26550,26550,992.0,59,65,118.0,130,,,12.0,12.0,9.230769230769232
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26988,26981,27031,27053,886.0,43,72,86.0,144,,,58.0,58.0,40.27777777777778
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27431,27424,27465,27488,884.0,34,64,68.0,128,,,60.0,60.0,46.875
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27872,27866,27943,27946,930.0,71,80,142.0,160,,,18.0,18.0,11.25
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28339,28331,28372,28395,988.0,33,64,66.0,128,,,62.0,62.0,48.4375
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28833,28825,28855,28905,1006.0,22,80,44.0,160,,,116.0,116.0,72.5
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29337,29329,29386,29389,948.0,49,60,98.0,120,,,22.0,22.0,18.333333333333332
GDN0005,Valsalva,0,0,0,403,403,859,859,551,543,618,619,912.0,67,76,134.0,152,,,18.0,18.0,11.842105263157894
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1008,999,1073,1075,896.0,65,76,130.0,152,,,22.0,22.0,14.473684210526317
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1455,1448,1517,1518,932.0,62,70,124.0,140,,,16.0,16.0,11.428571428571429
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1920,1913,1980,1981,994.0,60,68,120.0,136,,,16.0,16.0,11.76470588235294
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2417,2410,2476,2491,998.0,59,81,118.0,162,,,44.0,44.0,27.160493827160494
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2917,2909,2970,2987,970.0,53,78,106.0,156,,,50.0,50.0,32.05128205128205
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3402,3394,3465,3465,948.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3876,3868,3920,3942,880.0,44,74,88.0,148,,,60.0,60.0,40.54054054054054
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4318,4309,4377,4377,854.0,59,68,118.0,136,,,18.0,18.0,13.23529411764706
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4743,4736,4790,4810,864.0,47,74,94.0,148,,,54.0,54.0,36.486486486486484
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5174,5168,5224,5247,948.0,50,79,100.0,158,,,58.0,58.0,36.708860759493675
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5648,5641,5703,5721,980.0,55,80,110.0,160,,,50.0,50.0,31.25
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6138,6131,6196,6215,1008.0,58,84,116.0,168,,,52.0,52.0,30.952380952380953
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6643,6635,6708,6709,992.0,65,74,130.0,148,,,18.0,18.0,12.162162162162163
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7140,7132,7199,7200,938.0,59,68,118.0,136,,,18.0,18.0,13.23529411764706
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7608,7600,7670,7671,926.0,62,71,124.0,142,,,18.0,18.0,12.676056338028168
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8070,8063,8133,8140,980.0,63,77,126.0,154,,,28.0,28.0,18.181818181818183
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8560,8553,8628,8629,984.0,68,76,136.0,152,,,16.0,16.0,10.526315789473683
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9053,9046,9119,9121,962.0,66,75,132.0,150,,,18.0,18.0,12.0
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9534,9526,9583,9606,900.0,49,80,98.0,160,,,62.0,62.0,38.75
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9985,9976,10037,10038,858.0,52,62,104.0,124,,,20.0,20.0,16.129032258064516
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10414,10406,10471,10472,868.0,57,66,114.0,132,,,18.0,18.0,13.636363636363635
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10846,10839,10896,10897,936.0,50,58,100.0,116,,,16.0,16.0,13.793103448275861
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11315,11308,11354,11376,988.0,39,68,78.0,136,,,58.0,58.0,42.64705882352941
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11808,11801,11878,11879,1022.0,70,78,140.0,156,,,16.0,16.0,10.256410256410255
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12320,12312,12363,12386,1002.0,43,74,86.0,148,,,62.0,62.0,41.891891891891895
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12821,12813,12879,12881,964.0,58,68,116.0,136,,,20.0,20.0,14.705882352941178
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13304,13295,13353,13353,906.0,49,58,98.0,116,,,18.0,18.0,15.517241379310345
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13756,13749,13810,13810,918.0,54,61,108.0,122,,,14.0,14.0,11.475409836065573
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14215,14207,14276,14276,894.0,61,69,122.0,138,,,16.0,16.0,11.594202898550725
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14662,14654,14735,14735,824.0,73,81,146.0,162,,,16.0,16.0,9.876543209876543
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15074,15066,15148,15149,826.0,74,83,148.0,166,,,18.0,18.0,10.843373493975903
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15488,15479,15551,15566,852.0,63,87,126.0,174,,,48.0,48.0,27.586206896551722
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15913,15905,15974,15975,858.0,61,70,122.0,140,,,18.0,18.0,12.857142857142856
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16342,16334,16399,16394,906.0,57,60,114.0,120,,,6.0,6.0,5.0
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16794,16787,16855,16856,1008.0,61,69,122.0,138,,,16.0,16.0,11.594202898550725
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17298,17291,17354,17368,990.0,56,77,112.0,154,,,42.0,42.0,27.27272727272727
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17794,17787,17866,17867,942.0,72,80,144.0,160,,,16.0,16.0,10.0
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18266,18257,18321,18323,900.0,55,66,110.0,132,,,22.0,22.0,16.666666666666664
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18715,18707,18779,18781,908.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19168,19161,19221,19224,930.0,53,63,106.0,126,,,20.0,20.0,15.873015873015872
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19633,19626,19678,19697,920.0,45,71,90.0,142,,,52.0,52.0,36.61971830985916
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20093,20086,20135,20171,930.0,42,85,84.0,170,,,86.0,86.0,50.588235294117645
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20559,20551,20605,20629,876.0,46,78,92.0,156,,,64.0,64.0,41.02564102564102
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20998,20990,21052,21053,872.0,54,63,108.0,126,,,18.0,18.0,14.285714285714285
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21433,21426,21491,21492,952.0,58,66,116.0,132,,,16.0,16.0,12.121212121212121
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21908,21901,21969,21970,1024.0,61,69,122.0,138,,,16.0,16.0,11.594202898550725
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22420,22413,22481,22482,1030.0,61,69,122.0,138,,,16.0,16.0,11.594202898550725
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22935,22927,22994,22995,996.0,59,68,118.0,136,,,18.0,18.0,13.23529411764706
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23435,23426,23485,23486,936.0,50,60,100.0,120,,,20.0,20.0,16.666666666666664
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23902,23894,23965,23965,980.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24391,24384,24438,24455,1022.0,47,71,94.0,142,,,48.0,48.0,33.80281690140845
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24903,24895,24947,24970,1032.0,44,75,88.0,150,,,62.0,62.0,41.333333333333336
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25419,25411,25447,25471,986.0,28,60,56.0,120,,,64.0,64.0,53.333333333333336
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25913,25905,25970,25971,928.0,57,66,114.0,132,,,18.0,18.0,13.636363636363635
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26376,26368,26423,26441,966.0,47,73,94.0,146,,,52.0,52.0,35.61643835616438
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26859,26851,26915,26916,1018.0,56,65,112.0,130,,,18.0,18.0,13.846153846153847
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27368,27360,27421,27441,1008.0,53,81,106.0,162,,,56.0,56.0,34.5679012345679
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27871,27864,27936,27932,908.0,65,68,130.0,136,,,6.0,6.0,4.411764705882353
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28327,28318,28396,28397,876.0,69,79,138.0,158,,,20.0,20.0,12.658227848101266
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28765,28756,28832,28833,886.0,67,77,134.0,154,,,20.0,20.0,12.987012987012985
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29207,29199,29266,29282,866.0,59,83,118.0,166,,,48.0,48.0,28.915662650602407
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29641,29633,29668,29692,,27,59,54.0,118,,,64.0,64.0,54.23728813559322
GDN0005,HoldingBreath,0,0,0,346,346,771,771,484,476,540,540,850.0,56,64,112.0,128,,,16.0,16.0,12.5
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,910,901,972,973,778.0,62,72,124.0,144,,,20.0,20.0,13.88888888888889
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1671,1664,1740,1741,746.0,69,77,138.0,154,,,16.0,16.0,10.38961038961039
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2044,2036,2120,2121,766.0,76,85,152.0,170,,,18.0,18.0,10.588235294117647
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2427,2420,2498,2499,790.0,71,79,142.0,158,,,16.0,16.0,10.126582278481013
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2823,2815,2891,2892,768.0,68,77,136.0,154,,,18.0,18.0,11.688311688311687
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3206,3198,3279,3279,826.0,73,81,146.0,162,,,16.0,16.0,9.876543209876543
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4045,4038,4115,4117,844.0,70,79,140.0,158,,,18.0,18.0,11.39240506329114
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4469,4460,4520,4521,802.0,51,61,102.0,122,,,20.0,20.0,16.39344262295082
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4869,4862,4907,4920,770.0,38,58,76.0,116,,,40.0,40.0,34.48275862068966
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5254,5247,5306,5307,770.0,52,60,104.0,120,,,16.0,16.0,13.333333333333334
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5638,5632,5677,5703,806.0,39,71,78.0,142,,,64.0,64.0,45.07042253521127
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6484,6478,6537,6538,974.0,53,60,106.0,120,,,14.0,14.0,11.666666666666666
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6971,6964,7023,7035,996.0,52,71,104.0,142,,,38.0,38.0,26.76056338028169
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7469,7462,7514,7528,974.0,45,66,90.0,132,,,42.0,42.0,31.818181818181817
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7957,7949,8004,8004,898.0,47,55,94.0,110,,,16.0,16.0,14.545454545454545
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8406,8398,8435,8472,844.0,29,74,58.0,148,,,90.0,90.0,60.810810810810814
GDN0005,HoldingBreath,20,20,20,8692,8692,9119,9119,8828,8820,8853,8894,858.0,25,74,50.0,148,,,98.0,98.0,66.21621621621621
GDN0005,HoldingBreath,21,21,21,9119,9119,9542,9542,9258,9249,9280,9305,840.0,22,56,44.0,112,,,68.0,68.0,60.71428571428571
GDN0005,HoldingBreath,22,22,22,9542,9542,9955,9955,9677,9669,9717,9739,818.0,40,70,80.0,140,,,60.0,60.0,42.857142857142854
GDN0005,HoldingBreath,23,23,23,9955,9955,10372,10372,10086,10079,10120,10143,844.0,34,64,68.0,128,,,60.0,60.0,46.875
GDN0005,HoldingBreath,24,24,24,10372,10372,10800,10800,10507,10499,10552,10577,862.0,45,78,90.0,156,,,66.0,66.0,42.30769230769231
GDN0005,HoldingBreath,25,25,25,10800,10800,11243,11243,10939,10931,11008,11009,898.0,69,78,138.0,156,,,18.0,18.0,11.538461538461538
GDN0005,HoldingBreath,26,26,26,11243,11243,11695,11695,11388,11380,11432,11439,908.0,44,59,88.0,118,,,30.0,30.0,25.423728813559322
GDN0005,HoldingBreath,27,27,27,11695,11695,12141,12141,11842,11834,11876,11901,882.0,34,67,68.0,134,,,66.0,66.0,49.25373134328358
GDN0005,HoldingBreath,28,28,28,12141,12141,12567,12567,12284,12276,12335,12336,838.0,51,60,102.0,120,,,18.0,18.0,15.0
GDN0005,HoldingBreath,29,29,29,12567,12567,12980,12980,12702,12695,12761,12762,818.0,59,67,118.0,134,,,16.0,16.0,11.940298507462686
GDN0005,HoldingBreath,30,30,30,12980,12980,13397,13397,13110,13103,13163,13164,842.0,53,61,106.0,122,,,16.0,16.0,13.114754098360656
GDN0005,HoldingBreath,31,31,31,13397,13397,13815,13815,13531,13524,13571,13589,834.0,40,65,80.0,130,,,50.0,50.0,38.46153846153847
GDN0005,HoldingBreath,32,32,32,13815,13815,14237,14237,13948,13941,13982,13988,848.0,34,47,68.0,94,,,26.0,26.0,27.659574468085108
GDN0005,HoldingBreath,33,33,33,14237,14237,14666,14666,14373,14365,14427,14427,864.0,54,62,108.0,124,,,16.0,16.0,12.903225806451612
GDN0005,HoldingBreath,34,34,34,14666,14666,15079,15079,14806,14797,14852,14854,806.0,46,57,92.0,114,,,22.0,22.0,19.298245614035086
GDN0005,HoldingBreath,35,35,35,15079,15079,15472,15472,15209,15200,15257,15257,776.0,48,57,96.0,114,,,18.0,18.0,15.789473684210526
GDN0005,HoldingBreath,36,36,36,15472,15472,15858,15858,15597,15589,15605,15650,768.0,8,61,16.0,122,,,106.0,106.0,86.88524590163934
GDN0005,HoldingBreath,37,37,37,15858,15858,16244,16244,15979,15973,15993,16038,776.0,14,65,28.0,130,,,102.0,102.0,78.46153846153847
GDN0005,HoldingBreath,38,38,38,16244,16244,16642,16642,16366,16360,16384,16426,806.0,18,66,36.0,132,,,96.0,96.0,72.72727272727273
GDN0005,HoldingBreath,39,39,39,16642,16642,17063,17063,16770,16764,16792,16827,862.0,22,63,44.0,126,,,82.0,82.0,65.07936507936508
GDN0005,HoldingBreath,40,40,40,17063,17063,17506,17506,17201,17194,17252,17252,900.0,51,58,102.0,116,,,14.0,14.0,12.068965517241379
GDN0005,HoldingBreath,41,41,41,17506,17506,17962,17962,17651,17645,17701,17713,918.0,50,68,100.0,136,,,36.0,36.0,26.47058823529412
GDN0005,HoldingBreath,42,42,42,17962,17962,18422,18422,18110,18103,18173,18174,920.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,HoldingBreath,43,43,43,18422,18422,18887,18887,18571,18564,18628,18628,934.0,57,64,114.0,128,,,14.0,14.0,10.9375
GDN0005,HoldingBreath,44,44,44,18887,18887,19359,19359,19038,19031,19095,19096,950.0,57,65,114.0,130,,,16.0,16.0,12.307692307692308
GDN0005,HoldingBreath,45,45,45,19359,19359,19836,19836,19513,19506,19571,19571,958.0,58,65,116.0,130,,,14.0,14.0,10.76923076923077
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19991,19984,20056,20057,960.0,65,73,130.0,146,,,16.0,16.0,10.95890410958904
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20471,20464,20535,20536,958.0,64,72,128.0,144,,,16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20950,20943,21011,21013,942.0,61,70,122.0,140,,,18.0,18.0,12.857142857142856
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21421,21415,21477,21477,930.0,56,62,112.0,124,,,12.0,12.0,9.67741935483871
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21886,21879,21945,21948,912.0,59,69,118.0,138,,,20.0,20.0,14.492753623188406
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22342,22336,22407,22408,902.0,65,72,130.0,144,,,14.0,14.0,9.722222222222223
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22793,22786,22843,22859,918.0,50,73,100.0,146,,,46.0,46.0,31.506849315068493
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23252,23245,23301,23319,920.0,49,74,98.0,148,,,50.0,50.0,33.78378378378378
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23712,23705,23762,23762,910.0,50,57,100.0,114,,,14.0,14.0,12.280701754385964
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24167,24160,24216,24232,908.0,49,72,98.0,144,,,46.0,46.0,31.944444444444443
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24621,24614,24686,24687,918.0,65,73,130.0,146,,,16.0,16.0,10.95890410958904
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25080,25073,25143,25144,902.0,63,71,126.0,142,,,16.0,16.0,11.267605633802818
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25532,25525,25585,25586,914.0,53,61,106.0,122,,,16.0,16.0,13.114754098360656
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25987,25981,26041,26042,930.0,54,61,108.0,122,,,14.0,14.0,11.475409836065573
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26452,26445,26488,26515,926.0,36,70,72.0,140,,,68.0,68.0,48.57142857142857
GDN0005,HoldingBreath,61,61,61,26767,26767,27227,27227,26916,26909,26957,26981,916.0,41,72,82.0,144,,,62.0,62.0,43.05555555555556
