,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18445,18446,18487,18522,992.0,42,76,84.0,152,,,68.0,68.0,44.73684210526316
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18941,18942,19004,19007,986.0,63,65,126.0,130,,,4.0,4.0,3.076923076923077
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19434,19435,19480,19511,980.0,46,76,92.0,152,,,60.0,60.0,39.473684210526315
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20402,20403,20471,20471,920.0,69,68,138.0,136,,,-2.0,2.0,1.4705882352941175
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20862,20863,20935,20929,894.0,73,66,146.0,132,,,-14.0,14.0,10.606060606060606
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21309,21310,21378,21379,896.0,69,69,138.0,138,,,0.0,0.0,0.0
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21757,21759,21837,21830,980.0,80,71,160.0,142,,,-18.0,18.0,12.676056338028168
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22247,22249,22320,22323,1022.0,73,74,146.0,148,,,2.0,2.0,1.3513513513513513
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22758,22759,22815,22816,1010.0,57,57,114.0,114,,,0.0,0.0,0.0
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23263,23264,23307,23308,990.0,44,44,88.0,88,,,0.0,0.0,0.0
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23758,23760,23820,23828,988.0,62,68,124.0,136,,,12.0,12.0,8.823529411764707
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24252,24253,24310,24311,936.0,58,58,116.0,116,,,0.0,0.0,0.0
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24720,24721,24772,24793,872.0,52,72,104.0,144,,,40.0,40.0,27.77777777777778
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25156,25158,25224,25225,854.0,68,67,136.0,134,,,-2.0,2.0,1.4925373134328357
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25583,25584,25649,25653,848.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26007,26008,26076,26077,954.0,69,69,138.0,138,,,0.0,0.0,0.0
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26484,26485,26550,26550,992.0,66,65,132.0,130,,,-2.0,2.0,1.5384615384615385
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26980,26981,27031,27053,886.0,51,72,102.0,144,,,42.0,42.0,29.166666666666668
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27423,27424,27487,27488,884.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27865,27866,27951,27946,930.0,86,80,172.0,160,,,-12.0,12.0,7.5
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28330,28331,28394,28395,988.0,64,64,128.0,128,,,0.0,0.0,0.0
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28824,28825,28886,28905,1006.0,62,80,124.0,160,,,36.0,36.0,22.5
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29327,29329,29386,29389,948.0,59,60,118.0,120,,,2.0,2.0,1.6666666666666667
GDN0005,Valsalva,0,0,0,403,403,859,859,542,543,592,619,912.0,50,76,100.0,152,,,52.0,52.0,34.21052631578947
GDN0005,Valsalva,1,1,1,859,859,1310,1310,998,999,1057,1075,896.0,59,76,118.0,152,,,34.0,34.0,22.36842105263158
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1446,1448,1522,1518,932.0,76,70,152.0,140,,,-12.0,12.0,8.571428571428571
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1912,1913,1981,1981,994.0,69,68,138.0,136,,,-2.0,2.0,1.4705882352941175
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2409,2410,2477,2491,998.0,68,81,136.0,162,,,26.0,26.0,16.049382716049383
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2908,2909,2980,2987,970.0,72,78,144.0,156,,,12.0,12.0,7.6923076923076925
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3393,3394,3470,3465,948.0,77,71,154.0,142,,,-12.0,12.0,8.450704225352112
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3867,3868,3925,3942,880.0,58,74,116.0,148,,,32.0,32.0,21.62162162162162
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4307,4309,4383,4377,854.0,76,68,152.0,136,,,-16.0,16.0,11.76470588235294
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4734,4736,4794,4810,864.0,60,74,120.0,148,,,28.0,28.0,18.91891891891892
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5166,5168,5224,5247,948.0,58,79,116.0,158,,,42.0,42.0,26.582278481012654
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5640,5641,5707,5721,980.0,67,80,134.0,160,,,26.0,26.0,16.25
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6130,6131,6180,6215,1008.0,50,84,100.0,168,,,68.0,68.0,40.476190476190474
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6634,6635,6713,6709,992.0,79,74,158.0,148,,,-10.0,10.0,6.756756756756757
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7130,7132,7205,7200,938.0,75,68,150.0,136,,,-14.0,14.0,10.294117647058822
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7599,7600,7676,7671,926.0,77,71,154.0,142,,,-12.0,12.0,8.450704225352112
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8062,8063,8118,8140,980.0,56,77,112.0,154,,,42.0,42.0,27.27272727272727
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8552,8553,8634,8629,984.0,82,76,164.0,152,,,-12.0,12.0,7.894736842105263
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9044,9046,9127,9121,962.0,83,75,166.0,150,,,-16.0,16.0,10.666666666666668
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9525,9526,9583,9606,900.0,58,80,116.0,160,,,44.0,44.0,27.500000000000004
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9975,9976,10037,10038,858.0,62,62,124.0,124,,,0.0,0.0,0.0
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10404,10406,10475,10472,868.0,71,66,142.0,132,,,-10.0,10.0,7.575757575757576
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10838,10839,10876,10897,936.0,38,58,76.0,116,,,40.0,40.0,34.48275862068966
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11306,11308,11354,11376,988.0,48,68,96.0,136,,,40.0,40.0,29.411764705882355
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11800,11801,11884,11879,1022.0,84,78,168.0,156,,,-12.0,12.0,7.6923076923076925
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12311,12312,12365,12386,1002.0,54,74,108.0,148,,,40.0,40.0,27.027027027027028
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12812,12813,12876,12881,964.0,64,68,128.0,136,,,8.0,8.0,5.88235294117647
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13294,13295,13353,13353,906.0,59,58,118.0,116,,,-2.0,2.0,1.7241379310344827
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13747,13749,13814,13810,918.0,67,61,134.0,122,,,-12.0,12.0,9.836065573770492
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14206,14207,14281,14276,894.0,75,69,150.0,138,,,-12.0,12.0,8.695652173913043
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14653,14654,14741,14735,824.0,88,81,176.0,162,,,-14.0,14.0,8.641975308641975
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15065,15066,15150,15149,826.0,85,83,170.0,166,,,-4.0,4.0,2.4096385542168677
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15478,15479,15564,15566,852.0,86,87,172.0,174,,,2.0,2.0,1.1494252873563218
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15904,15905,15974,15975,858.0,70,70,140.0,140,,,0.0,0.0,0.0
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16333,16334,16403,16394,906.0,70,60,140.0,120,,,-20.0,20.0,16.666666666666664
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16786,16787,16858,16856,1008.0,72,69,144.0,138,,,-6.0,6.0,4.3478260869565215
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17290,17291,17355,17368,990.0,65,77,130.0,154,,,24.0,24.0,15.584415584415584
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17785,17787,17871,17867,942.0,86,80,172.0,160,,,-12.0,12.0,7.5
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18256,18257,18328,18323,900.0,72,66,144.0,132,,,-12.0,12.0,9.090909090909092
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18706,18707,18786,18781,908.0,80,74,160.0,148,,,-12.0,12.0,8.108108108108109
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19160,19161,19221,19224,930.0,61,63,122.0,126,,,4.0,4.0,3.1746031746031744
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19625,19626,19696,19697,920.0,71,71,142.0,142,,,0.0,0.0,0.0
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20085,20086,20139,20171,930.0,54,85,108.0,170,,,62.0,62.0,36.470588235294116
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20550,20551,20609,20629,876.0,59,78,118.0,156,,,38.0,38.0,24.358974358974358
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20988,20990,21055,21053,872.0,67,63,134.0,126,,,-8.0,8.0,6.349206349206349
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21424,21426,21491,21492,952.0,67,66,134.0,132,,,-2.0,2.0,1.5151515151515151
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21900,21901,21974,21970,1024.0,74,69,148.0,138,,,-10.0,10.0,7.246376811594203
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22412,22413,22487,22482,1030.0,75,69,150.0,138,,,-12.0,12.0,8.695652173913043
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22927,22927,22994,22995,996.0,67,68,134.0,136,,,2.0,2.0,1.4705882352941175
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23425,23426,23485,23486,936.0,60,60,120.0,120,,,0.0,0.0,0.0
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23893,23894,23968,23965,980.0,75,71,150.0,142,,,-8.0,8.0,5.633802816901409
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24383,24384,24454,24455,1022.0,71,71,142.0,142,,,0.0,0.0,0.0
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24894,24895,24952,24970,1032.0,58,75,116.0,150,,,34.0,34.0,22.666666666666664
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25410,25411,25447,25471,986.0,37,60,74.0,120,,,46.0,46.0,38.333333333333336
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25903,25905,25975,25971,928.0,72,66,144.0,132,,,-12.0,12.0,9.090909090909092
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26367,26368,26440,26441,966.0,73,73,146.0,146,,,0.0,0.0,0.0
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26850,26851,26915,26916,1018.0,65,65,130.0,130,,,0.0,0.0,0.0
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27359,27360,27425,27441,1008.0,66,81,132.0,162,,,30.0,30.0,18.51851851851852
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27863,27864,27938,27932,908.0,75,68,150.0,136,,,-14.0,14.0,10.294117647058822
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28317,28318,28403,28397,876.0,86,79,172.0,158,,,-14.0,14.0,8.860759493670885
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28755,28756,28835,28833,886.0,80,77,160.0,154,,,-6.0,6.0,3.896103896103896
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29198,29199,29268,29282,866.0,70,83,140.0,166,,,26.0,26.0,15.66265060240964
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29631,29633,29691,29692,,60,59,120.0,118,,,-2.0,2.0,1.694915254237288
GDN0005,HoldingBreath,0,0,0,346,346,771,771,474,476,621,540,850.0,147,64,294.0,128,,,-166.0,166.0,129.6875
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,899,901,1016,973,778.0,117,72,234.0,144,,,-90.0,90.0,62.5
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1663,1664,1747,1741,746.0,84,77,168.0,154,,,-14.0,14.0,9.090909090909092
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2036,2036,2125,2121,766.0,89,85,178.0,170,,,-8.0,8.0,4.705882352941177
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2419,2420,2501,2499,790.0,82,79,164.0,158,,,-6.0,6.0,3.79746835443038
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2814,2815,2900,2892,768.0,86,77,172.0,154,,,-18.0,18.0,11.688311688311687
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3198,3198,3284,3279,826.0,86,81,172.0,162,,,-10.0,10.0,6.172839506172839
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4037,4038,4115,4117,844.0,78,79,156.0,158,,,2.0,2.0,1.2658227848101267
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4459,4460,4525,4521,802.0,66,61,132.0,122,,,-10.0,10.0,8.19672131147541
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4860,4862,4918,4920,770.0,58,58,116.0,116,,,0.0,0.0,0.0
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5245,5247,5306,5307,770.0,61,60,122.0,120,,,-2.0,2.0,1.6666666666666667
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5630,5632,5676,5703,806.0,46,71,92.0,142,,,50.0,50.0,35.2112676056338
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6476,6478,6537,6538,974.0,61,60,122.0,120,,,-2.0,2.0,1.6666666666666667
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6963,6964,7032,7035,996.0,69,71,138.0,142,,,4.0,4.0,2.8169014084507045
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7461,7462,7528,7528,974.0,67,66,134.0,132,,,-2.0,2.0,1.5151515151515151
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7948,7949,8004,8004,898.0,56,55,112.0,110,,,-2.0,2.0,1.8181818181818181
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8397,8398,8436,8472,844.0,39,74,78.0,148,,,70.0,70.0,47.2972972972973
GDN0005,HoldingBreath,20,20,20,8692,8692,9119,9119,8819,8820,8856,8894,858.0,37,74,74.0,148,,,74.0,74.0,50.0
GDN0005,HoldingBreath,21,21,21,9119,9119,9542,9542,9248,9249,9303,9305,840.0,55,56,110.0,112,,,2.0,2.0,1.7857142857142856
GDN0005,HoldingBreath,22,22,22,9542,9542,9955,9955,9668,9669,9717,9739,818.0,49,70,98.0,140,,,42.0,42.0,30.0
GDN0005,HoldingBreath,23,23,23,9955,9955,10372,10372,10077,10079,10120,10143,844.0,43,64,86.0,128,,,42.0,42.0,32.8125
GDN0005,HoldingBreath,24,24,24,10372,10372,10800,10800,10499,10499,10557,10577,862.0,58,78,116.0,156,,,40.0,40.0,25.64102564102564
GDN0005,HoldingBreath,25,25,25,10800,10800,11243,11243,10930,10931,11013,11009,898.0,83,78,166.0,156,,,-10.0,10.0,6.41025641025641
GDN0005,HoldingBreath,26,26,26,11243,11243,11695,11695,11379,11380,11453,11439,908.0,74,59,148.0,118,,,-30.0,30.0,25.423728813559322
GDN0005,HoldingBreath,27,27,27,11695,11695,12141,12141,11833,11834,11900,11901,882.0,67,67,134.0,134,,,0.0,0.0,0.0
GDN0005,HoldingBreath,28,28,28,12141,12141,12567,12567,12274,12276,12337,12336,838.0,63,60,126.0,120,,,-6.0,6.0,5.0
GDN0005,HoldingBreath,29,29,29,12567,12567,12980,12980,12693,12695,12769,12762,818.0,76,67,152.0,134,,,-18.0,18.0,13.432835820895523
GDN0005,HoldingBreath,30,30,30,12980,12980,13397,13397,13102,13103,13163,13164,842.0,61,61,122.0,122,,,0.0,0.0,0.0
GDN0005,HoldingBreath,31,31,31,13397,13397,13815,13815,13523,13524,13587,13589,834.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,32,32,32,13815,13815,14237,14237,13940,13941,13982,13988,848.0,42,47,84.0,94,,,10.0,10.0,10.638297872340425
GDN0005,HoldingBreath,33,33,33,14237,14237,14666,14666,14364,14365,14427,14427,864.0,63,62,126.0,124,,,-2.0,2.0,1.6129032258064515
GDN0005,HoldingBreath,34,34,34,14666,14666,15079,15079,14796,14797,14852,14854,806.0,56,57,112.0,114,,,2.0,2.0,1.7543859649122806
GDN0005,HoldingBreath,35,35,35,15079,15079,15472,15472,15199,15200,15257,15257,776.0,58,57,116.0,114,,,-2.0,2.0,1.7543859649122806
GDN0005,HoldingBreath,36,36,36,15472,15472,15858,15858,15587,15589,15606,15650,768.0,19,61,38.0,122,,,84.0,84.0,68.85245901639344
GDN0005,HoldingBreath,37,37,37,15858,15858,16244,16244,15971,15973,16010,16038,776.0,39,65,78.0,130,,,52.0,52.0,40.0
GDN0005,HoldingBreath,38,38,38,16244,16244,16642,16642,16359,16360,16384,16426,806.0,25,66,50.0,132,,,82.0,82.0,62.121212121212125
GDN0005,HoldingBreath,39,39,39,16642,16642,17063,17063,16762,16764,16792,16827,862.0,30,63,60.0,126,,,66.0,66.0,52.38095238095239
GDN0005,HoldingBreath,40,40,40,17063,17063,17506,17506,17193,17194,17252,17252,900.0,59,58,118.0,116,,,-2.0,2.0,1.7241379310344827
GDN0005,HoldingBreath,41,41,41,17506,17506,17962,17962,17643,17645,17709,17713,918.0,66,68,132.0,136,,,4.0,4.0,2.941176470588235
GDN0005,HoldingBreath,42,42,42,17962,17962,18422,18422,18102,18103,18180,18174,920.0,78,71,156.0,142,,,-14.0,14.0,9.859154929577464
GDN0005,HoldingBreath,43,43,43,18422,18422,18887,18887,18562,18564,18628,18628,934.0,66,64,132.0,128,,,-4.0,4.0,3.125
GDN0005,HoldingBreath,44,44,44,18887,18887,19359,19359,19029,19031,19095,19096,950.0,66,65,132.0,130,,,-2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,45,45,45,19359,19359,19836,19836,19504,19506,19571,19571,958.0,67,65,134.0,130,,,-4.0,4.0,3.076923076923077
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19983,19984,20064,20057,960.0,81,73,162.0,146,,,-16.0,16.0,10.95890410958904
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20463,20464,20544,20536,958.0,81,72,162.0,144,,,-18.0,18.0,12.5
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20942,20943,21020,21013,942.0,78,70,156.0,140,,,-16.0,16.0,11.428571428571429
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21413,21415,21477,21477,930.0,64,62,128.0,124,,,-4.0,4.0,3.225806451612903
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21878,21879,21945,21948,912.0,67,69,134.0,138,,,4.0,4.0,2.898550724637681
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22334,22336,22416,22408,902.0,82,72,164.0,144,,,-20.0,20.0,13.88888888888889
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22785,22786,22855,22859,918.0,70,73,140.0,146,,,6.0,6.0,4.10958904109589
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23244,23245,23313,23319,920.0,69,74,138.0,148,,,10.0,10.0,6.756756756756757
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23704,23705,23762,23762,910.0,58,57,116.0,114,,,-2.0,2.0,1.7543859649122806
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24159,24160,24216,24232,908.0,57,72,114.0,144,,,30.0,30.0,20.833333333333336
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24613,24614,24697,24687,918.0,84,73,168.0,146,,,-22.0,22.0,15.068493150684931
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25072,25073,25152,25144,902.0,80,71,160.0,142,,,-18.0,18.0,12.676056338028168
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25523,25525,25585,25586,914.0,62,61,124.0,122,,,-2.0,2.0,1.639344262295082
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25980,25981,26041,26042,930.0,61,61,122.0,122,,,0.0,0.0,0.0
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26445,26445,26503,26515,926.0,58,70,116.0,140,,,24.0,24.0,17.142857142857142
