,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18448,18446,18504,18522,992.0,56,76,112.0,152,,,40.0,40.0,26.31578947368421
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18944,18942,19004,19007,986.0,60,65,120.0,130,,,10.0,10.0,7.6923076923076925
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19437,19435,19491,19511,980.0,54,76,108.0,152,,,44.0,44.0,28.947368421052634
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20405,20403,20471,20471,920.0,66,68,132.0,136,,,4.0,4.0,2.941176470588235
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20865,20863,20928,20929,894.0,63,66,126.0,132,,,6.0,6.0,4.545454545454546
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21312,21310,21378,21379,896.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21760,21759,21829,21830,980.0,69,71,138.0,142,,,4.0,4.0,2.8169014084507045
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22250,22249,22320,22323,1022.0,70,74,140.0,148,,,8.0,8.0,5.405405405405405
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22761,22759,22815,22816,1010.0,54,57,108.0,114,,,6.0,6.0,5.263157894736842
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23266,23264,23325,23308,990.0,59,44,118.0,88,,,-30.0,30.0,34.090909090909086
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23761,23760,23820,23828,988.0,59,68,118.0,136,,,18.0,18.0,13.23529411764706
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24255,24253,24310,24311,936.0,55,58,110.0,116,,,6.0,6.0,5.172413793103448
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24723,24721,24772,24793,872.0,49,72,98.0,144,,,46.0,46.0,31.944444444444443
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25159,25158,25224,25225,854.0,65,67,130.0,134,,,4.0,4.0,2.9850746268656714
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25586,25584,25649,25653,848.0,63,69,126.0,138,,,12.0,12.0,8.695652173913043
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26010,26008,26076,26077,954.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26487,26485,26550,26550,992.0,63,65,126.0,130,,,4.0,4.0,3.076923076923077
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26983,26981,27041,27053,886.0,58,72,116.0,144,,,28.0,28.0,19.444444444444446
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27426,27424,27487,27488,884.0,61,64,122.0,128,,,6.0,6.0,4.6875
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27868,27866,27985,27946,930.0,117,80,234.0,160,,,-74.0,74.0,46.25
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28333,28331,28394,28395,988.0,61,64,122.0,128,,,6.0,6.0,4.6875
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28827,28825,28887,28905,1006.0,60,80,120.0,160,,,40.0,40.0,25.0
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29330,29329,29386,29389,948.0,56,60,112.0,120,,,8.0,8.0,6.666666666666667
GDN0005,Valsalva,0,0,0,403,403,859,859,545,543,629,619,912.0,84,76,168.0,152,,,-16.0,16.0,10.526315789473683
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1001,999,1073,1075,896.0,72,76,144.0,152,,,8.0,8.0,5.263157894736842
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1449,1448,1517,1518,932.0,68,70,136.0,140,,,4.0,4.0,2.857142857142857
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1915,1913,1980,1981,994.0,65,68,130.0,136,,,6.0,6.0,4.411764705882353
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2412,2410,2489,2491,998.0,77,81,154.0,162,,,8.0,8.0,4.938271604938271
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2911,2909,2982,2987,970.0,71,78,142.0,156,,,14.0,14.0,8.974358974358974
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3396,3394,3465,3465,948.0,69,71,138.0,142,,,4.0,4.0,2.8169014084507045
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3870,3868,3920,3942,880.0,50,74,100.0,148,,,48.0,48.0,32.432432432432435
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4310,4309,4377,4377,854.0,67,68,134.0,136,,,2.0,2.0,1.4705882352941175
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4737,4736,4799,4810,864.0,62,74,124.0,148,,,24.0,24.0,16.216216216216218
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5169,5168,5236,5247,948.0,67,79,134.0,158,,,24.0,24.0,15.18987341772152
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5643,5641,5711,5721,980.0,68,80,136.0,160,,,24.0,24.0,15.0
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6133,6131,6203,6215,1008.0,70,84,140.0,168,,,28.0,28.0,16.666666666666664
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6637,6635,6708,6709,992.0,71,74,142.0,148,,,6.0,6.0,4.054054054054054
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7133,7132,7199,7200,938.0,66,68,132.0,136,,,4.0,4.0,2.941176470588235
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7602,7600,7670,7671,926.0,68,71,136.0,142,,,6.0,6.0,4.225352112676056
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8065,8063,8118,8140,980.0,53,77,106.0,154,,,48.0,48.0,31.16883116883117
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8555,8553,8613,8629,984.0,58,76,116.0,152,no_monotonic_segment,,36.0,36.0,23.684210526315788
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9047,9046,9106,9121,962.0,59,75,118.0,150,no_monotonic_segment,,32.0,32.0,21.333333333333336
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9528,9526,9597,9606,900.0,69,80,138.0,160,,,22.0,22.0,13.750000000000002
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9978,9976,10037,10038,858.0,59,62,118.0,124,,,6.0,6.0,4.838709677419355
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10407,10406,10471,10472,868.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10841,10839,10901,10897,936.0,60,58,120.0,116,,,-4.0,4.0,3.4482758620689653
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11309,11308,11365,11376,988.0,56,68,112.0,136,,,24.0,24.0,17.647058823529413
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11803,11801,11913,11879,1022.0,110,78,220.0,156,,,-64.0,64.0,41.02564102564102
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12314,12312,12381,12386,1002.0,67,74,134.0,148,,,14.0,14.0,9.45945945945946
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12815,12813,12885,12881,964.0,70,68,140.0,136,,,-4.0,4.0,2.941176470588235
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13297,13295,13353,13353,906.0,56,58,112.0,116,,,4.0,4.0,3.4482758620689653
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13750,13749,13820,13810,918.0,70,61,140.0,122,,,-18.0,18.0,14.754098360655737
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14209,14207,14264,14276,894.0,55,69,110.0,138,,,28.0,28.0,20.28985507246377
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14656,14654,14721,14735,824.0,65,81,130.0,162,no_monotonic_segment,,32.0,32.0,19.753086419753085
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15068,15066,15139,15149,826.0,71,83,142.0,166,,,24.0,24.0,14.457831325301203
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15481,15479,15557,15566,852.0,76,87,152.0,174,,,22.0,22.0,12.643678160919542
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15907,15905,15975,15975,858.0,68,70,136.0,140,,,4.0,4.0,2.857142857142857
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16336,16334,16402,16394,906.0,66,60,132.0,120,,,-12.0,12.0,10.0
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16789,16787,16855,16856,1008.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17293,17291,17366,17368,990.0,73,77,146.0,154,,,8.0,8.0,5.194805194805195
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17788,17787,17900,17867,942.0,112,80,224.0,160,,,-64.0,64.0,40.0
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18259,18257,18374,18323,900.0,115,66,230.0,132,,,-98.0,98.0,74.24242424242425
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18709,18707,18815,18781,908.0,106,74,212.0,148,,,-64.0,64.0,43.24324324324324
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19163,19161,19252,19224,930.0,89,63,178.0,126,,,-52.0,52.0,41.269841269841265
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19628,19626,19696,19697,920.0,68,71,136.0,142,,,6.0,6.0,4.225352112676056
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20088,20086,20155,20171,930.0,67,85,134.0,170,,,36.0,36.0,21.176470588235293
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20553,20551,20609,20629,876.0,56,78,112.0,156,,,44.0,44.0,28.205128205128204
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20991,20990,21052,21053,872.0,61,63,122.0,126,,,4.0,4.0,3.1746031746031744
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21427,21426,21491,21492,952.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21903,21901,21969,21970,1024.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22415,22413,22481,22482,1030.0,66,69,132.0,138,,,6.0,6.0,4.3478260869565215
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22930,22927,23039,22995,996.0,109,68,218.0,136,,,-82.0,82.0,60.29411764705882
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23428,23426,23497,23486,936.0,69,60,138.0,120,,,-18.0,18.0,15.0
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23896,23894,23965,23965,980.0,69,71,138.0,142,no_monotonic_segment,,4.0,4.0,2.8169014084507045
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24386,24384,24454,24455,1022.0,68,71,136.0,142,,,6.0,6.0,4.225352112676056
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24897,24895,24958,24970,1032.0,61,75,122.0,150,,,28.0,28.0,18.666666666666668
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25413,25411,25456,25471,986.0,43,60,86.0,120,,,34.0,34.0,28.333333333333332
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25906,25905,25970,25971,928.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26370,26368,26432,26441,966.0,62,73,124.0,146,,,22.0,22.0,15.068493150684931
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26853,26851,26915,26916,1018.0,62,65,124.0,130,,,6.0,6.0,4.615384615384616
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27362,27360,27431,27441,1008.0,69,81,138.0,162,,,24.0,24.0,14.814814814814813
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27866,27864,27922,27932,908.0,56,68,112.0,136,,,24.0,24.0,17.647058823529413
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28320,28318,28385,28397,876.0,65,79,130.0,158,no_monotonic_segment,,28.0,28.0,17.72151898734177
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28758,28756,28825,28833,886.0,67,77,134.0,154,,,20.0,20.0,12.987012987012985
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29201,29199,29313,29282,866.0,112,83,224.0,166,,,-58.0,58.0,34.93975903614458
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29634,29633,29691,29692,,57,59,114.0,118,,,4.0,4.0,3.389830508474576
GDN0005,HoldingBreath,0,0,0,346,346,771,771,477,476,705,540,850.0,228,64,456.0,128,,,-328.0,328.0,256.25
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,902,901,1072,973,778.0,170,72,340.0,144,,,-196.0,196.0,136.11111111111111
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1666,1664,1760,1741,746.0,94,77,188.0,154,,,-34.0,34.0,22.07792207792208
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2039,2036,2120,2121,766.0,81,85,162.0,170,,,8.0,8.0,4.705882352941177
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2422,2420,2498,2499,790.0,76,79,152.0,158,,,6.0,6.0,3.79746835443038
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2817,2815,2890,2892,768.0,73,77,146.0,154,,,8.0,8.0,5.194805194805195
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3201,3198,3279,3279,826.0,78,81,156.0,162,,,6.0,6.0,3.7037037037037033
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4040,4038,4100,4117,844.0,60,79,120.0,158,no_monotonic_segment,,38.0,38.0,24.050632911392405
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4462,4460,4520,4521,802.0,58,61,116.0,122,,,6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4863,4862,4916,4920,770.0,53,58,106.0,116,,,10.0,10.0,8.620689655172415
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5248,5247,5306,5307,770.0,58,60,116.0,120,,,4.0,4.0,3.3333333333333335
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5633,5632,5691,5703,806.0,58,71,116.0,142,,,26.0,26.0,18.30985915492958
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6479,6478,6547,6538,974.0,68,60,136.0,120,,,-16.0,16.0,13.333333333333334
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6966,6964,7032,7035,996.0,66,71,132.0,142,,,10.0,10.0,7.042253521126761
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7464,7462,7528,7528,974.0,64,66,128.0,132,,,4.0,4.0,3.0303030303030303
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7951,7949,8018,8004,898.0,67,55,134.0,110,,,-24.0,24.0,21.818181818181817
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8400,8398,8458,8472,844.0,58,74,116.0,148,,,32.0,32.0,21.62162162162162
GDN0005,HoldingBreath,20,20,20,8692,8692,9119,9119,8822,8820,8875,8894,858.0,53,74,106.0,148,,,42.0,42.0,28.37837837837838
GDN0005,HoldingBreath,21,21,21,9119,9119,9542,9542,9251,9249,9303,9305,840.0,52,56,104.0,112,,,8.0,8.0,7.142857142857142
GDN0005,HoldingBreath,22,22,22,9542,9542,9955,9955,9671,9669,9729,9739,818.0,58,70,116.0,140,,,24.0,24.0,17.142857142857142
GDN0005,HoldingBreath,23,23,23,9955,9955,10372,10372,10080,10079,10140,10143,844.0,60,64,120.0,128,,,8.0,8.0,6.25
GDN0005,HoldingBreath,24,24,24,10372,10372,10800,10800,10502,10499,10564,10577,862.0,62,78,124.0,156,,,32.0,32.0,20.51282051282051
GDN0005,HoldingBreath,25,25,25,10800,10800,11243,11243,10933,10931,10986,11009,898.0,53,78,106.0,156,no_monotonic_segment,,50.0,50.0,32.05128205128205
GDN0005,HoldingBreath,26,26,26,11243,11243,11695,11695,11382,11380,11425,11439,908.0,43,59,86.0,118,,,32.0,32.0,27.11864406779661
GDN0005,HoldingBreath,27,27,27,11695,11695,12141,12141,11836,11834,11884,11901,882.0,48,67,96.0,134,,,38.0,38.0,28.35820895522388
GDN0005,HoldingBreath,28,28,28,12141,12141,12567,12567,12277,12276,12335,12336,838.0,58,60,116.0,120,,,4.0,4.0,3.3333333333333335
GDN0005,HoldingBreath,29,29,29,12567,12567,12980,12980,12696,12695,12761,12762,818.0,65,67,130.0,134,,,4.0,4.0,2.9850746268656714
GDN0005,HoldingBreath,30,30,30,12980,12980,13397,13397,13105,13103,13163,13164,842.0,58,61,116.0,122,,,6.0,6.0,4.918032786885246
GDN0005,HoldingBreath,31,31,31,13397,13397,13815,13815,13526,13524,13587,13589,834.0,61,65,122.0,130,,,8.0,8.0,6.153846153846154
GDN0005,HoldingBreath,32,32,32,13815,13815,14237,14237,13943,13941,14008,13988,848.0,65,47,130.0,94,,,-36.0,36.0,38.297872340425535
GDN0005,HoldingBreath,33,33,33,14237,14237,14666,14666,14367,14365,14441,14427,864.0,74,62,148.0,124,,,-24.0,24.0,19.35483870967742
GDN0005,HoldingBreath,34,34,34,14666,14666,15079,15079,14799,14797,14852,14854,806.0,53,57,106.0,114,,,8.0,8.0,7.017543859649122
GDN0005,HoldingBreath,35,35,35,15079,15079,15472,15472,15202,15200,15257,15257,776.0,55,57,110.0,114,,,4.0,4.0,3.508771929824561
GDN0005,HoldingBreath,36,36,36,15472,15472,15858,15858,15590,15589,15631,15650,768.0,41,61,82.0,122,,,40.0,40.0,32.78688524590164
GDN0005,HoldingBreath,37,37,37,15858,15858,16244,16244,15974,15973,16010,16038,776.0,36,65,72.0,130,,,58.0,58.0,44.61538461538462
GDN0005,HoldingBreath,38,38,38,16244,16244,16642,16642,16362,16360,16403,16426,806.0,41,66,82.0,132,,,50.0,50.0,37.878787878787875
GDN0005,HoldingBreath,39,39,39,16642,16642,17063,17063,16765,16764,16803,16827,862.0,38,63,76.0,126,,,50.0,50.0,39.682539682539684
GDN0005,HoldingBreath,40,40,40,17063,17063,17506,17506,17196,17194,17252,17252,900.0,56,58,112.0,116,,,4.0,4.0,3.4482758620689653
GDN0005,HoldingBreath,41,41,41,17506,17506,17962,17962,17646,17645,17709,17713,918.0,63,68,126.0,136,,,10.0,10.0,7.352941176470589
GDN0005,HoldingBreath,42,42,42,17962,17962,18422,18422,18105,18103,18173,18174,920.0,68,71,136.0,142,,,6.0,6.0,4.225352112676056
GDN0005,HoldingBreath,43,43,43,18422,18422,18887,18887,18565,18564,18628,18628,934.0,63,64,126.0,128,,,2.0,2.0,1.5625
GDN0005,HoldingBreath,44,44,44,18887,18887,19359,19359,19032,19031,19095,19096,950.0,63,65,126.0,130,,,4.0,4.0,3.076923076923077
GDN0005,HoldingBreath,45,45,45,19359,19359,19836,19836,19507,19506,19571,19571,958.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19986,19984,20056,20057,960.0,70,73,140.0,146,,,6.0,6.0,4.10958904109589
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20466,20464,20535,20536,958.0,69,72,138.0,144,,,6.0,6.0,4.166666666666666
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20945,20943,21011,21013,942.0,66,70,132.0,140,,,8.0,8.0,5.714285714285714
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21416,21415,21477,21477,930.0,61,62,122.0,124,,,2.0,2.0,1.6129032258064515
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21881,21879,21945,21948,912.0,64,69,128.0,138,,,10.0,10.0,7.246376811594203
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22337,22336,22407,22408,902.0,70,72,140.0,144,,,4.0,4.0,2.7777777777777777
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22788,22786,22855,22859,918.0,67,73,134.0,146,,,12.0,12.0,8.21917808219178
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23247,23245,23313,23319,920.0,66,74,132.0,148,,,16.0,16.0,10.81081081081081
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23707,23705,23762,23762,910.0,55,57,110.0,114,,,4.0,4.0,3.508771929824561
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24162,24160,24216,24232,908.0,54,72,108.0,144,,,36.0,36.0,25.0
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24616,24614,24686,24687,918.0,70,73,140.0,146,,,6.0,6.0,4.10958904109589
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25075,25073,25143,25144,902.0,68,71,136.0,142,,,6.0,6.0,4.225352112676056
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25526,25525,25585,25586,914.0,59,61,118.0,122,,,4.0,4.0,3.278688524590164
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25983,25981,26041,26042,930.0,58,61,116.0,122,,,6.0,6.0,4.918032786885246
