participant,phase,label_period,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
08,CognitiveWorkload,0,99.6,66.5,32.5,32.5,32.35676863394254,-0.150955269453334,10,8,2
08,CognitiveWorkload,1,98.0,58.22222222222222,38.666666666666664,38.666666666666664,38.23104409194208,-0.22298482043863893,10,9,1
08,CognitiveWorkload,2,96.4,63.5,32.5,32.5,33.70791162400292,0.2854112131992876,10,8,2
08,CognitiveWorkload,3,98.0,75.5,23.0,23.0,22.52811245268142,0.5782550796005116,10,8,2
09,Baseline,0,116.4,71.2,45.2,45.2,38.82329572540918,0.13359338999039314,10,10,0
09,Baseline,1,114.8,71.2,43.6,43.6,37.86164521425923,0.1193663604300904,10,10,0
09,Baseline,2,106.8,73.2,33.6,33.6,30.45578797902636,-0.3572585447428844,10,10,0
09,Baseline,3,117.2,69.6,47.6,47.6,40.394394712525965,-0.1737560817884988,10,10,0
09,CognitiveWorkload,0,127.2,108.4,18.8,18.8,15.255009775171066,0.6206236628262327,10,10,0
09,CognitiveWorkload,1,125.2,100.8,24.4,24.4,19.59744623655914,0.2607959682542831,10,10,0
09,CognitiveWorkload,2,130.0,122.4,7.6,7.6,5.84280303030303,0.6030226891555271,10,10,0
09,CognitiveWorkload,3,128.8,110.4,18.4,18.4,14.328873411534705,0.25475508554262666,10,10,0
10,Baseline,0,125.2,116.8,8.4,8.4,6.717880978865407,0.8665782448262418,10,10,0
10,Baseline,1,126.0,118.4,7.6,7.6,6.0307917888563045,0.9302605094190634,10,10,0
10,Baseline,2,128.0,120.4,7.6,7.6,5.9127565982404695,0.7985957062499249,10,10,0
10,Baseline,3,126.4,120.0,6.4,6.4,5.03402981427175,0.8861469461982083,10,10,0
10,CognitiveWorkload,0,124.0,119.11111111111111,5.777777777777778,5.777777777777778,4.57864597451884,0.8453417273761691,10,9,1
10,CognitiveWorkload,1,128.8,120.8,8.0,8.0,6.207553475935829,0.8149553968473211,10,10,0
10,CognitiveWorkload,2,130.8,123.6,7.2,7.2,5.424477562285912,0.6854644907415264,10,10,0
10,CognitiveWorkload,3,129.2,114.0,15.2,17.6,14.502123552579942,0.5200942495570516,10,10,0
12,Baseline,0,90.22222222222223,48.0,40.0,40.0,45.40643852714791,0.4166666666666667,9,8,1
12,Baseline,1,93.2,48.8,44.4,44.4,46.95567476002259,-0.8264718194998961,10,10,0
12,Baseline,2,119.2,41.77777777777778,52.44444444444444,52.44444444444444,55.04423113118766,-0.30635736928265944,10,9,1
12,Baseline,3,95.6,34.0,61.6,61.6,63.00393531589183,-0.17608981389675676,10,10,0
13,Baseline,0,99.2,79.2,20.0,20.0,19.53373068155677,-0.032143928178715704,10,10,0
13,Baseline,1,92.4,77.6,14.8,14.8,15.729399585921323,-0.035817928743570614,10,10,0
13,Baseline,2,101.2,74.66666666666667,28.0,28.0,27.03797490754012,0.279314596021447,10,9,1
13,Baseline,3,97.6,68.4,29.2,29.2,30.891775937428104,0.6150309663375135,10,10,0
13,CognitiveWorkload,0,109.6,89.6,20.0,20.0,18.07676946709205,0.49858084252947593,10,10,0
13,CognitiveWorkload,1,103.6,78.8,24.8,24.8,22.98572200746114,-0.28253065441680747,10,10,0
13,CognitiveWorkload,2,107.6,82.8,24.8,24.8,23.20517987759367,0.3406884526660342,10,10,0
13,CognitiveWorkload,3,110.0,92.8,17.2,27.6,25.846114600494467,0.5192511228939164,10,10,0
14,Baseline,0,126.8,110.8,16.0,16.0,12.573207331774858,0.4120135557064053,10,10,0
14,Baseline,1,126.8,115.2,11.6,11.6,9.119518320018877,0.8509916006546271,10,10,0
14,Baseline,2,129.2,113.2,16.0,16.0,12.443873883864397,0.7005110164107068,10,10,0
14,Baseline,3,132.8,117.6,15.2,15.2,11.429475015812775,0.36710862157118823,10,10,0
14,CognitiveWorkload,0,119.6,74.0,45.6,45.6,37.64070588291945,-0.313796544491478,10,10,0
14,CognitiveWorkload,1,128.8,106.8,22.0,22.0,17.047291107766803,0.30130881124089187,10,10,0
14,CognitiveWorkload,2,125.6,106.8,18.8,18.8,14.869833123865382,0.1838478275959532,10,10,0
14,CognitiveWorkload,3,128.4,111.6,16.8,16.8,13.112686056827423,0.40291323909098464,10,10,0
15,Baseline,0,128.4,118.8,9.6,9.6,7.405849289862573,0.43464817346839785,10,10,0
15,Baseline,1,131.6,118.0,13.6,13.6,10.201231445657442,0.057335076346148456,10,10,0
15,Baseline,2,127.6,113.6,14.0,14.0,10.675626042205739,-0.6011704296220378,10,10,0
15,Baseline,3,130.0,120.0,10.0,10.0,7.643155942728997,0.8703882797784893,10,10,0
15,CognitiveWorkload,0,125.2,108.4,16.8,16.8,13.587772187952941,0.6095783587426645,10,10,0
15,CognitiveWorkload,1,122.4,114.66666666666667,8.444444444444445,8.444444444444445,6.848118279569892,0.8749999999999999,10,9,1
15,CognitiveWorkload,2,129.6,120.8,8.8,8.8,6.780913978494624,0.49236596391733073,10,10,0
15,CognitiveWorkload,3,125.2,116.0,9.2,9.2,7.35013440860215,0.6984302957695782,10,10,0
17,Baseline,0,107.2,60.8,46.4,46.4,43.0807844932845,0.38602475391017166,10,10,0
17,Baseline,1,107.6,60.4,47.2,47.2,43.58686897393794,0.17173834510193542,10,10,0
17,Baseline,2,112.0,68.0,44.0,44.0,39.65837631397976,0.6854051500975316,10,10,0
17,Baseline,3,113.6,63.0,50.0,50.0,43.73136043394664,-0.6814501278449928,10,8,2
17,CognitiveWorkload,0,84.8,64.8,20.0,20.0,23.108359133126932,0.6590738942677473,10,10,0
17,CognitiveWorkload,1,73.6,59.2,17.6,17.6,22.54192546583851,0.7470676390111857,10,5,5
17,CognitiveWorkload,2,73.2,62.666666666666664,20.0,20.0,22.515873015873016,0.7017041818189494,10,3,7
17,CognitiveWorkload,3,82.0,46.4,40.8,40.8,45.49567099567099,-0.9641459769084411,10,5,5
18,Baseline,0,132.4,110.8,21.6,21.6,16.66884708428826,0.654090296089558,10,10,0
18,Baseline,1,135.6,116.0,19.6,19.6,14.392735980022508,0.1165727985938905,10,10,0
18,Baseline,2,129.4,89.0,40.4,40.4,31.681968183673508,0.5620676815174749,20,20,0
18,CognitiveWorkload,0,110.8,63.6,47.2,47.2,42.805115574081086,0.28643901360127355,10,10,0
18,CognitiveWorkload,1,115.2,72.4,42.8,42.8,37.21472417912908,0.21996873393921698,10,10,0
18,CognitiveWorkload,2,120.4,100.0,20.4,20.4,17.363876529477196,0.7165438246611336,10,10,0
18,CognitiveWorkload,3,118.0,86.8,31.2,31.2,26.511232718894014,0.19333543080870993,10,10,0
19,Baseline,0,123.6,93.05263157894737,30.736842105263158,30.736842105263158,25.024244521456335,0.3044962934861056,20,19,1
19,Baseline,1,120.8,86.0,34.8,34.8,29.133180806957228,0.37723959982943983,10,10,0
19,Baseline,2,122.8,96.8,26.0,26.0,21.33014225763113,0.32278816637454655,10,10,0
19,CognitiveWorkload,0,131.2,108.8,22.4,22.4,16.83645943714729,-0.13879101957378073,10,10,0
19,CognitiveWorkload,1,129.6,110.0,19.6,19.6,15.012631508766919,0.043628518419731116,10,10,0
19,CognitiveWorkload,2,132.4,105.6,26.8,26.8,20.891431825255353,0.5656570113911135,10,10,0
19,CognitiveWorkload,3,125.2,93.77777777777777,33.333333333333336,33.333333333333336,26.84970233079243,0.6406091312616554,10,9,1
20,Baseline,0,136.0,124.0,12.0,12.0,8.792971734148205,0.408248290463863,10,10,0
20,Baseline,1,131.6,121.33333333333333,12.0,12.0,8.955140474757961,0.9655351182200101,10,9,1
20,Baseline,2,144.8,127.6,17.2,17.2,11.711346054999305,0.45331953636516303,10,10,0
20,Baseline,3,138.22222222222223,136.88888888888889,1.3333333333333333,27.11111111111111,18.078499095625105,0.9628965090810694,9,9,0
20,CognitiveWorkload,0,136.4,126.4,10.0,10.0,7.277830829301418,0.6614529268456871,10,10,0
20,CognitiveWorkload,1,131.6,122.4,9.2,9.2,6.852438042665748,0.6812535693138136,10,10,0
20,CognitiveWorkload,2,131.6,120.8,10.8,10.8,8.182512985643916,0.8971799764791168,10,10,0
20,CognitiveWorkload,3,137.6,123.2,14.4,14.4,10.436762583821407,0.32382939750157547,10,10,0
21,Baseline,0,138.8,114.4,24.4,24.4,17.514059773073058,0.29445601675176664,10,10,0
21,Baseline,1,137.2,111.2,26.0,26.0,18.32806758681247,-0.4665474659944253,10,10,0
21,Baseline,2,143.2,114.8,28.4,28.4,19.53569934374888,-0.47768188181309584,10,10,0
21,Baseline,3,143.2,112.0,31.2,31.2,21.57821687233452,-0.15032920560056576,10,10,0
21,CognitiveWorkload,0,134.8,107.2,27.6,27.6,20.40059445087908,0.38842048246346383,10,10,0
21,CognitiveWorkload,1,134.4,100.4,34.0,34.0,25.264196587725998,0.11858441706045691,10,10,0
21,CognitiveWorkload,2,133.6,116.4,17.2,17.2,12.80781726180208,0.17305292516729226,10,10,0
21,CognitiveWorkload,3,141.2,110.4,30.8,30.8,21.591170525381052,0.13725270326150324,10,10,0
22,Baseline,0,126.0,117.2,8.8,8.8,6.975806451612902,0.6546536707079771,10,10,0
22,Baseline,1,123.6,115.2,8.4,8.4,6.786290322580645,0.5570860145311558,10,10,0
22,Baseline,2,128.4,121.2,7.2,7.2,5.560544965786902,0.44659589686882367,10,10,0
22,Baseline,3,126.8,119.2,7.6,7.6,5.951979472140763,0.89553347118899,10,10,0
22,CognitiveWorkload,0,129.2,120.8,8.4,8.4,6.489635443620264,0.7528245019120705,10,10,0
22,CognitiveWorkload,1,128.8,120.0,8.8,8.8,6.752373970115906,0.2936101097573518,10,10,0
22,CognitiveWorkload,2,127.2,118.8,8.4,8.4,6.495087257777011,0.18748505440195304,10,10,0
22,CognitiveWorkload,3,131.2,130.8,0.4,16.4,12.305700506008856,0.5364287043079995,10,10,0
24,Baseline,0,104.0,70.4,33.6,33.6,32.30032560032559,0.5020120805640618,10,10,0
24,Baseline,1,107.2,76.8,30.4,30.4,27.47292363711029,-0.019040807983787766,10,10,0
24,Baseline,2,105.4,77.2,28.2,28.2,26.540069062482853,0.19743147955353857,20,20,0
24,CognitiveWorkload,0,97.0,66.4,30.6,30.6,31.29395206243032,-0.12395133386491136,20,20,0
24,CognitiveWorkload,1,102.4,70.8,31.6,31.6,30.847466864858166,0.43357427487729555,10,10,0
24,CognitiveWorkload,2,103.6,68.0,35.6,35.6,34.263044363044365,-0.08958617182905826,10,10,0
