participant,phase,label_period,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
05,Baseline,3,110.0,104.0,6.0,10.8,10.423521358240489,0.9450516793170233,10,10,0
05,Baseline,4,126.4,107.6,18.8,18.8,14.60408760278305,0.2857142857142857,10,10,0
05,Baseline,5,124.0,108.66666666666667,15.333333333333334,15.333333333333334,12.024185369364654,0.24253562503633294,6,6,0
05,Baseline,6,104.8,106.4,-1.6,19.2,20.568560024205183,0.4855177032275236,5,5,0
05,Baseline,7,115.6,106.4,9.2,10.0,8.29610702608478,0.7963208256258602,10,10,0
06,Baseline,0,118.66666666666667,110.22222222222223,8.444444444444445,9.333333333333334,7.775260119840518,0.11952286093343936,9,9,0
06,Baseline,1,109.6,110.4,-0.8,4.8,4.532047773427084,-0.03860457182410912,10,10,0
06,Baseline,2,117.2,111.2,6.0,6.0,5.025213199851687,-0.11111111111111115,10,10,0
06,Baseline,3,114.0,110.0,4.0,4.0,3.4376026272577995,0.5423261445466405,10,10,0
06,CognitiveWorkload,0,121.6,110.0,11.6,11.6,9.45995550611791,0.392232270276368,10,10,0
06,CognitiveWorkload,1,124.4,111.2,13.2,13.2,10.467942073684565,0.23076923076923078,10,10,0
06,CognitiveWorkload,2,122.4,110.8,11.6,14.0,11.331386725991843,0.4193139346887674,10,10,0
06,CognitiveWorkload,3,123.2,111.6,11.6,11.6,9.20651734250177,0.39056673294247163,10,10,0
07,Baseline,0,98.2,99.6,-1.4,4.6,4.802983288852853,0.1693685651893593,20,20,0
07,Baseline,1,95.2,99.2,-4.0,4.0,4.388095238095238,0.08183170883849718,10,10,0
07,Baseline,2,90.8,100.0,-9.2,9.2,13.038888888888886,0.049483126656490226,10,10,0
07,CognitiveWorkload,0,90.22222222222223,99.55555555555556,-9.333333333333334,9.333333333333334,12.236710670214505,-0.9358770795175793,9,9,0
07,CognitiveWorkload,1,80.0,96.4,-16.4,16.4,25.36966549326894,-0.12371791482634839,10,10,0
07,CognitiveWorkload,2,85.2,95.6,-10.4,10.4,14.31311480281732,-0.2171471384844817,10,10,0
07,CognitiveWorkload,3,82.0,93.6,-11.6,11.6,18.197678280798485,0.5003910833605344,10,10,0
08,Baseline,0,112.0,105.6,6.4,13.6,10.402345292000463,0.8969922209131459,10,10,0
08,Baseline,1,107.6,106.0,1.6,4.8,4.626975833872385,0.46852128566581813,10,10,0
08,Baseline,2,104.0,106.4,-2.4,8.8,8.867588733105974,-0.3288967572401359,10,10,0
08,Baseline,3,110.0,105.2,4.8,5.6,4.95756248859697,0.40109245925990794,10,10,0
08,CognitiveWorkload,0,99.6,106.8,-7.2,8.0,8.36924034097947,0.1009417085740076,10,10,0
08,CognitiveWorkload,1,98.0,106.4,-8.4,8.4,10.25119679979015,0.4428074427700477,10,10,0
08,CognitiveWorkload,2,96.4,107.6,-11.2,12.8,14.27009707985799,0.28168198803128575,10,10,0
08,CognitiveWorkload,3,98.0,107.6,-9.6,12.0,16.55764676214451,-0.12253577034896794,10,10,0
09,Baseline,0,116.4,106.4,10.0,10.0,8.504290481487365,0.46923713220346497,10,10,0
09,Baseline,1,114.8,106.8,8.0,8.0,6.793380063680398,0.3406201688795216,10,10,0
09,Baseline,2,106.8,104.8,2.0,10.0,9.773597328319967,0.09422203377834316,10,10,0
09,Baseline,3,117.2,105.6,11.6,11.6,9.709386090364955,-0.5500913313380232,10,10,0
09,CognitiveWorkload,0,127.2,107.6,19.6,19.6,15.307368035190617,-0.061898446059017294,10,10,0
09,CognitiveWorkload,1,125.2,106.4,18.8,18.8,14.981854838709676,0.06375767130633378,10,10,0
09,CognitiveWorkload,2,130.0,107.6,22.4,22.4,17.206439393939394,-0.3333333333333333,10,10,0
09,CognitiveWorkload,3,128.8,108.4,20.4,20.4,15.826918377321604,0.5570860145311556,10,10,0
10,Baseline,0,125.2,108.8,16.4,16.4,13.060692436040046,0.5048267902790239,10,10,0
10,Baseline,1,126.0,108.4,17.6,17.6,13.916972140762464,0.11516335992621969,10,10,0
10,Baseline,2,128.0,108.0,20.0,20.0,15.568487292277615,0.1767766952966369,10,10,0
10,Baseline,3,126.4,108.8,17.6,17.6,13.901331867057673,0.7648661601319409,10,10,0
10,CognitiveWorkload,0,124.0,111.6,12.4,12.4,9.837278737969047,0.7087699119383339,10,10,0
10,CognitiveWorkload,1,128.8,110.0,18.8,18.8,14.5171568627451,0.0,10,10,0
10,CognitiveWorkload,2,130.8,114.0,16.8,16.8,12.77771291801178,0.7836514832875764,10,10,0
10,CognitiveWorkload,3,129.2,112.4,16.8,17.6,13.236127462800889,0.6283759053035948,10,10,0
12,Baseline,0,90.22222222222223,102.22222222222223,-12.0,12.88888888888889,14.957439467991211,0.025482359571881313,9,9,0
12,Baseline,1,93.2,103.2,-10.0,11.6,12.715076228119708,0.22325822887437907,10,10,0
12,Baseline,2,119.2,103.2,16.0,34.4,18.024700274447493,-0.642780989438697,10,10,0
12,Baseline,3,95.6,102.4,-6.8,14.8,16.892250663989795,0.02654347621616898,10,10,0
13,Baseline,0,99.2,105.2,-6.0,7.6,8.277556099295229,0.4700734936051404,10,10,0
13,Baseline,1,92.4,104.0,-11.6,11.6,12.840786749482401,0.48650425541051995,10,10,0
13,Baseline,2,101.2,103.6,-2.4,7.2,7.805069326808457,0.45436670153475606,10,10,0
13,Baseline,3,97.6,106.8,-9.2,10.8,11.880641821946169,-0.05356715840055801,10,10,0
13,CognitiveWorkload,0,109.6,106.4,3.2,6.4,5.604608294930875,0.7051561380739452,10,10,0
13,CognitiveWorkload,1,103.6,104.4,-0.8,7.2,7.224076245815377,0.016093484986175584,10,10,0
13,CognitiveWorkload,2,107.6,105.6,2.0,6.8,6.401433049708912,0.30761988468109724,10,10,0
13,CognitiveWorkload,3,110.0,106.4,3.6,6.8,5.799433951394463,0.4207031619116713,10,10,0
14,Baseline,0,126.8,107.6,19.2,19.2,14.995928333918258,0.0966183804966734,10,10,0
14,Baseline,1,126.8,108.0,18.8,18.8,14.745129268210471,0.22249707974499242,10,10,0
14,Baseline,2,129.2,108.0,21.2,21.2,16.251272209763673,0.5761512019156774,10,10,0
14,Baseline,3,132.8,108.4,24.4,24.4,18.333045828301994,0.3834128905580744,10,10,0
14,CognitiveWorkload,0,119.6,106.0,13.6,13.6,11.161655386697099,0.7647058823529411,10,10,0
14,CognitiveWorkload,1,128.8,107.6,21.2,21.2,16.32207763528103,0.34403123102809335,10,10,0
14,CognitiveWorkload,2,125.6,108.4,17.2,17.2,13.523826979472142,0.32923769125601815,10,10,0
14,CognitiveWorkload,3,128.4,108.8,19.6,19.6,15.168970300730262,0.5637714487358109,10,10,0
15,Baseline,0,128.4,111.6,16.8,16.8,12.969294462653096,0.3003850375236482,10,10,0
15,Baseline,1,131.6,109.6,22.0,22.0,16.629449140359956,0.5102499677469847,10,10,0
15,Baseline,2,127.6,109.6,18.0,18.0,14.040976654591455,0.7907736701585484,10,10,0
15,Baseline,3,130.0,111.2,18.8,18.8,14.324359582542694,0.0,10,10,0
15,CognitiveWorkload,0,125.2,109.6,15.6,15.6,12.369762699295514,0.33402132856134253,10,10,0
15,CognitiveWorkload,1,122.4,109.77777777777777,13.333333333333334,13.333333333333334,10.79226403823178,-0.039528470752104715,10,9,1
15,CognitiveWorkload,2,129.6,110.8,18.8,18.8,14.471529814271753,0.06579516949597684,10,10,0
15,CognitiveWorkload,3,125.2,111.6,13.6,13.6,10.827956989247312,0.1561737618886061,10,10,0
17,Baseline,0,107.2,105.2,2.0,6.8,6.071784696784697,-0.1463103818214763,10,10,0
17,Baseline,1,107.6,106.0,1.6,4.8,4.242631362889983,0.6002842255014931,10,10,0
17,Baseline,2,112.0,108.0,4.0,6.4,5.483568586585827,,10,10,0
17,Baseline,3,113.6,107.2,6.4,7.2,6.226979916635089,-0.041666666666666664,10,10,0
17,CognitiveWorkload,0,84.8,107.2,-22.4,24.8,31.870190181335694,0.5541688046677226,10,10,0
17,CognitiveWorkload,1,73.6,104.0,-31.555555555555557,31.555555555555557,65.18202208419599,0.08755626081266686,10,9,1
17,CognitiveWorkload,2,73.2,105.6,-32.4,32.4,49.52864145658263,0.5099072190230478,10,10,0
17,CognitiveWorkload,3,82.0,107.2,-25.2,25.2,32.762204496943355,-0.10336227882434039,10,10,0
18,Baseline,0,132.4,107.6,24.8,24.8,18.505459001782533,0.6023845101417661,10,10,0
18,Baseline,1,135.6,108.8,26.8,26.8,19.721043451593737,0.7882161857719895,10,10,0
18,Baseline,2,129.4,107.4,22.0,22.0,16.72211228636464,0.35489684267663185,20,20,0
18,CognitiveWorkload,0,110.8,101.6,9.2,9.2,7.9802324112668925,0.37649664426800944,10,10,0
18,CognitiveWorkload,1,115.2,102.8,12.4,13.2,11.171715780614557,-0.5834482328466171,10,10,0
18,CognitiveWorkload,2,120.4,102.4,18.0,18.8,15.251089173155355,0.3017487364298118,10,10,0
18,CognitiveWorkload,3,118.0,103.2,14.8,14.8,12.365662758738399,0.18380365552345193,10,10,0
19,Baseline,0,123.6,105.4,18.2,18.2,14.545418430290507,0.05201765927731804,20,20,0
19,Baseline,1,120.8,105.2,15.6,16.4,13.272676290154044,0.44879417076257155,10,10,0
19,Baseline,2,122.8,106.4,16.4,16.4,13.147437448535891,0.5844972289721797,10,10,0
19,CognitiveWorkload,0,131.2,108.8,22.4,22.4,16.954928965721187,0.6071428571428571,10,10,0
19,CognitiveWorkload,1,129.6,108.8,20.8,20.8,15.88672908995735,0.672193619647704,10,10,0
19,CognitiveWorkload,2,132.4,108.4,24.0,24.0,17.701452550717256,0.4202898550724638,10,10,0
19,CognitiveWorkload,3,125.2,108.4,16.8,17.6,13.722389388615753,-0.6985639229876306,10,10,0
20,Baseline,0,136.0,110.8,25.2,25.2,18.487140310669723,0.0,10,10,0
20,Baseline,1,131.6,109.33333333333333,24.0,24.0,17.517869723289266,0.7905694150420948,10,9,1
20,Baseline,2,144.8,111.2,33.6,33.6,23.066182638938056,0.42624134206067066,10,10,0
20,Baseline,3,138.22222222222223,103.11111111111111,35.111111111111114,35.111111111111114,22.9287739648215,-0.8183236350002381,9,9,0
20,CognitiveWorkload,0,136.4,112.0,24.4,24.4,17.78357100415924,,10,10,0
20,CognitiveWorkload,1,131.6,111.2,20.4,20.4,15.292337682873736,-0.19011727515734334,10,10,0
20,CognitiveWorkload,2,131.6,110.0,21.6,21.6,16.267831301631112,0.20751433915982237,10,10,0
20,CognitiveWorkload,3,137.6,112.0,25.6,25.6,18.51515151515152,0.18633899812498245,10,10,0
21,Baseline,0,138.8,112.4,26.4,26.4,18.83829507074289,0.03448275862068961,10,10,0
21,Baseline,1,137.2,111.6,25.6,25.6,18.37460468058191,0.44874986658020644,10,10,0
21,Baseline,2,143.2,113.2,30.0,30.0,20.821321321321324,0.08908708063747477,10,10,0
21,Baseline,3,143.2,112.0,31.2,31.2,21.668210005671305,0.3087701135972319,10,10,0
21,CognitiveWorkload,0,134.8,112.8,22.0,22.0,16.120272938109753,-0.061898446059017224,10,10,0
21,CognitiveWorkload,1,134.4,112.0,22.4,22.4,16.57486631016043,,10,10,0
21,CognitiveWorkload,2,133.6,112.0,21.6,21.6,16.081655022712898,0.20080483222562473,10,10,0
21,CognitiveWorkload,3,141.2,112.4,28.8,28.8,20.121283687073163,0.1111111111111111,10,10,0
22,Baseline,0,126.0,109.6,16.4,16.4,12.993951612903226,0.0,10,10,0
22,Baseline,1,123.6,109.2,14.4,14.4,11.626344086021506,0.08700221858486129,10,10,0
22,Baseline,2,128.4,110.0,18.4,18.4,14.267473118279572,-0.12038585308576918,10,10,0
22,Baseline,3,126.8,108.4,18.4,18.4,14.456989247311828,0.6097534328647984,10,10,0
22,CognitiveWorkload,0,129.2,113.2,16.0,16.0,12.333552555919729,0.016393442622950834,10,10,0
22,CognitiveWorkload,1,128.8,112.4,16.4,16.4,12.675001745566263,0.6551724137931035,10,10,0
22,CognitiveWorkload,2,127.2,111.6,15.6,15.6,12.176057299752745,0.4458508287089376,10,10,0
22,CognitiveWorkload,3,131.2,110.8,20.4,20.4,15.53948522224139,0.6882472016116852,10,10,0
24,Baseline,0,104.0,103.6,0.4,2.0,1.8989010989010988,0.4152273992686999,10,10,0
24,Baseline,1,107.2,103.6,3.6,10.0,9.279260062637123,0.3046529277406041,10,10,0
24,Baseline,2,105.4,104.0,1.4,4.6,4.3837853079232385,0.14064989751021517,20,20,0
24,CognitiveWorkload,0,97.0,98.4,-1.4,3.4,3.6784559643255292,0.32401678450416727,20,20,0
24,CognitiveWorkload,1,102.4,99.2,3.2,4.8,4.674123621949709,0.044901325506693714,10,10,0
24,CognitiveWorkload,2,103.6,100.8,2.8,4.4,4.138542938542939,-0.39661488976905135,10,10,0
