,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14512,14507,14564,14567,555.0,52,60,52.0,60,,,8.0,8.0,13.333333333333334
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15066,15049,15120,15125,562.0,54,76,54.0,76,,,22.0,22.0,28.947368421052634
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15627,15596,15686,15690,553.0,59,94,59.0,94,,,35.0,35.0,37.234042553191486
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16179,16164,16227,16256,552.0,48,92,48.0,92,,,44.0,44.0,47.82608695652174
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16732,16715,16785,16790,557.0,53,75,53.0,75,,,22.0,22.0,29.333333333333332
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17289,17288,17341,17345,573.0,52,57,52.0,57,,,5.0,5.0,8.771929824561402
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17863,17848,17905,17912,590.0,42,64,42.0,64,,,22.0,22.0,34.375
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18452,18440,18486,18508,576.0,34,68,34.0,68,,,34.0,34.0,50.0
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19028,19012,19091,19097,568.0,63,85,63.0,85,,,22.0,22.0,25.882352941176475
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19596,19579,19626,19658,571.0,30,79,30.0,79,,,49.0,49.0,62.0253164556962
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20167,20151,20219,20225,582.0,52,74,52.0,74,,,22.0,22.0,29.72972972972973
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20748,20737,20783,20801,594.0,35,64,35.0,64,,,29.0,29.0,45.3125
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21344,21338,21373,21400,605.0,29,62,29.0,62,,,33.0,33.0,53.2258064516129
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21949,21943,21979,21998,579.0,30,55,30.0,55,,,25.0,25.0,45.45454545454545
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22526,22508,22568,22608,564.0,42,100,42.0,100,,,58.0,58.0,57.99999999999999
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23089,23077,23159,23156,557.0,70,79,70.0,79,,,9.0,9.0,11.39240506329114
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23649,23632,23700,23704,550.0,51,72,51.0,72,,,21.0,21.0,29.166666666666668
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24199,24183,24250,24253,555.0,51,70,51.0,70,,,19.0,19.0,27.142857142857142
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24753,24737,24796,24808,559.0,43,71,43.0,71,,,28.0,28.0,39.436619718309856
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25313,25309,25350,25365,552.0,37,56,37.0,56,,,19.0,19.0,33.92857142857143
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25865,25850,25929,25930,559.0,64,80,64.0,80,,,16.0,16.0,20.0
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26422,26406,26489,26486,565.0,67,80,67.0,80,,,13.0,13.0,16.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26988,26973,27022,27045,589.0,34,72,34.0,72,,,38.0,38.0,52.77777777777778
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27578,27562,27613,27616,607.0,35,54,35.0,54,,,19.0,19.0,35.18518518518518
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28183,28168,28205,28237,595.0,22,69,22.0,69,,,47.0,47.0,68.11594202898551
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28776,28764,28850,28850,584.0,74,86,74.0,86,,,12.0,12.0,13.953488372093023
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29362,29348,29388,29422,,26,74,26.0,74,,,48.0,48.0,64.86486486486487
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,456,442,444,516,584.0,,74,,74,negative_pep,,,,
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1040,1025,1069,1097,616.0,29,72,29.0,72,,,43.0,43.0,59.72222222222222
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1656,1642,1694,1695,672.0,38,53,38.0,53,,,15.0,15.0,28.30188679245283
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3718,3704,3746,3780,665.0,28,76,28.0,76,,,48.0,48.0,63.1578947368421
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4383,4368,4443,4444,669.0,60,76,60.0,76,,,16.0,16.0,21.052631578947366
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5741,5727,5745,5765,717.0,4,38,4.0,38,,,34.0,34.0,89.47368421052632
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6457,6443,6459,6517,712.0,2,74,2.0,74,,,72.0,72.0,97.2972972972973
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7170,7155,7176,7237,689.0,6,82,6.0,82,,,76.0,76.0,92.6829268292683
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7858,7855,7880,7923,607.0,22,68,22.0,68,,,46.0,46.0,67.64705882352942
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8467,8448,8512,8555,581.0,45,107,45.0,107,,,62.0,62.0,57.943925233644855
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9048,9031,9100,9103,551.0,52,72,52.0,72,,,20.0,20.0,27.77777777777778
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9599,9583,9662,9664,,63,81,63.0,81,,,18.0,18.0,22.22222222222222
VP_001,tsst,Talk,0,0,0,230,229,769,769,398,382,364,480,539.0,,98,,98,negative_pep,,,,
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,936,922,956,1019,551.0,20,97,20.0,97,,,77.0,77.0,79.38144329896907
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1488,1473,1548,1549,602.0,60,76,60.0,76,,,16.0,16.0,21.052631578947366
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2090,2074,2156,2158,673.0,66,84,66.0,84,,,18.0,18.0,21.428571428571427
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2763,2746,2810,2819,714.0,47,73,47.0,73,,,26.0,26.0,35.61643835616438
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3476,3461,3509,3520,710.0,33,59,33.0,59,,,26.0,26.0,44.06779661016949
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4186,4171,4268,4269,692.0,82,98,82.0,98,,,16.0,16.0,16.3265306122449
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4880,4863,4926,4927,668.0,46,64,46.0,64,,,18.0,18.0,28.125
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5547,5530,5624,5624,616.0,77,94,77.0,94,,,17.0,17.0,18.085106382978726
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6163,6146,6234,6234,599.0,71,88,71.0,88,,,17.0,17.0,19.318181818181817
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6762,6746,6786,6845,582.0,24,99,24.0,99,,,75.0,75.0,75.75757575757575
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7345,7328,7360,7431,580.0,15,103,15.0,103,,,88.0,88.0,85.43689320388349
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7924,7909,7966,7969,579.0,42,60,42.0,60,,,18.0,18.0,30.0
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8504,8485,8541,8553,601.0,37,68,37.0,68,,,31.0,31.0,45.588235294117645
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9104,9087,9150,9153,624.0,46,66,46.0,66,,,20.0,20.0,30.303030303030305
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9728,9710,9768,9781,644.0,40,71,40.0,71,,,31.0,31.0,43.66197183098591
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10371,10355,10388,10464,601.0,17,109,17.0,109,,,92.0,92.0,84.40366972477065
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10972,10958,10967,11057,589.0,,99,,99,negative_pep,,,,
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11561,11547,11603,11641,587.0,42,94,42.0,94,,,52.0,52.0,55.319148936170215
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12149,12133,12145,12228,614.0,,95,,95,negative_pep,,,,
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12762,12747,12799,12857,616.0,37,110,37.0,110,,,73.0,73.0,66.36363636363637
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13379,13373,13378,13436,599.0,,63,,63,negative_pep,,,,
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13977,13963,14051,14053,618.0,74,90,74.0,90,,,16.0,16.0,17.77777777777778
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14595,14580,14624,14660,625.0,29,80,29.0,80,,,51.0,51.0,63.74999999999999
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15220,15206,15294,15295,659.0,74,89,74.0,89,,,15.0,15.0,16.853932584269664
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15879,15864,15937,15939,677.0,58,75,58.0,75,,,17.0,17.0,22.666666666666664
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16557,16543,16603,16603,653.0,46,60,46.0,60,,,14.0,14.0,23.333333333333332
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17210,17194,17233,17300,650.0,23,106,23.0,106,,,83.0,83.0,78.30188679245283
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17860,17844,17892,17896,645.0,32,52,32.0,52,,,20.0,20.0,38.46153846153847
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18504,18491,18489,18567,634.0,,76,,76,negative_pep,,,,
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19141,19137,19170,19229,601.0,29,92,29.0,92,,,63.0,63.0,68.47826086956522
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19739,19723,19786,19788,558.0,47,65,47.0,65,,,18.0,18.0,27.692307692307693
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20298,20282,20378,20381,538.0,80,99,80.0,99,,,19.0,19.0,19.19191919191919
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20836,20823,20920,20921,527.0,84,98,84.0,98,,,14.0,14.0,14.285714285714285
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21365,21358,21463,21465,529.0,98,107,98.0,107,,,9.0,9.0,8.411214953271028
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21893,21885,21959,21961,552.0,66,76,66.0,76,,,10.0,10.0,13.157894736842104
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22445,22437,22563,22563,624.0,118,126,118.0,126,,,8.0,8.0,6.349206349206349
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23068,23052,23119,23121,697.0,51,69,51.0,69,,,18.0,18.0,26.08695652173913
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23764,23748,23784,23827,706.0,20,79,20.0,79,,,59.0,59.0,74.68354430379746
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24470,24456,24495,24563,695.0,25,107,25.0,107,,,82.0,82.0,76.63551401869158
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25165,25149,25248,25250,702.0,83,101,83.0,101,,,18.0,18.0,17.82178217821782
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25867,25853,25923,25928,695.0,56,75,56.0,75,,,19.0,19.0,25.333333333333336
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26562,26547,26572,26657,702.0,10,110,10.0,110,,,100.0,100.0,90.9090909090909
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27264,27249,27305,27325,644.0,41,76,41.0,76,,,35.0,35.0,46.05263157894737
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27908,27894,27936,27979,640.0,28,85,28.0,85,,,57.0,57.0,67.05882352941175
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28548,28534,28576,28605,631.0,28,71,28.0,71,,,43.0,43.0,60.56338028169014
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29181,29166,29192,29264,645.0,11,98,11.0,98,,,87.0,87.0,88.77551020408163
VP_001,tsst,Math,0,0,0,135,131,659,659,296,282,333,365,524.0,37,83,37.0,83,,,46.0,46.0,55.42168674698795
VP_001,tsst,Math,1,1,1,659,659,1177,1177,820,808,856,884,516.0,36,76,36.0,76,,,40.0,40.0,52.63157894736842
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1336,1320,1366,1391,513.0,30,71,30.0,71,,,41.0,41.0,57.74647887323944
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1850,1837,1899,1905,513.0,49,68,49.0,68,,,19.0,19.0,27.941176470588236
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2362,2351,2398,2416,517.0,36,65,36.0,65,,,29.0,29.0,44.61538461538462
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2881,2871,2913,2942,513.0,32,71,32.0,71,,,39.0,39.0,54.929577464788736
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3393,3379,3433,3451,511.0,40,72,40.0,72,,,32.0,32.0,44.44444444444444
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3902,3888,3954,3985,507.0,52,97,52.0,97,,,45.0,45.0,46.391752577319586
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4410,4396,4471,4470,511.0,61,74,61.0,74,,,13.0,13.0,17.56756756756757
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4921,4909,4991,4990,518.0,70,81,70.0,81,,,11.0,11.0,13.580246913580247
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5439,5427,5504,5505,534.0,65,78,65.0,78,,,13.0,13.0,16.666666666666664
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5975,5963,6036,6034,550.0,61,71,61.0,71,,,10.0,10.0,14.084507042253522
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6523,6509,6613,6581,573.0,90,72,90.0,72,,,-18.0,18.0,25.0
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7097,7084,7147,7149,587.0,50,65,50.0,65,,,15.0,15.0,23.076923076923077
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7683,7672,7733,7737,581.0,50,65,50.0,65,,,15.0,15.0,23.076923076923077
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8264,8252,8305,8319,554.0,41,67,41.0,67,,,26.0,26.0,38.80597014925373
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8818,8802,8866,8891,548.0,48,89,48.0,89,,,41.0,41.0,46.06741573033708
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9365,9352,9408,9427,539.0,43,75,43.0,75,,,32.0,32.0,42.66666666666667
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9905,9892,9947,9959,543.0,42,67,42.0,67,,,25.0,25.0,37.3134328358209
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10448,10435,10490,10494,558.0,42,59,42.0,59,,,17.0,17.0,28.8135593220339
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,11006,10993,11038,11056,583.0,32,63,32.0,63,,,31.0,31.0,49.2063492063492
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11588,11576,11630,11637,578.0,42,61,42.0,61,,,19.0,19.0,31.147540983606557
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12167,12153,12205,12205,575.0,38,52,38.0,52,,,14.0,14.0,26.923076923076923
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12742,12729,12811,12795,565.0,69,66,69.0,66,,,-3.0,3.0,4.545454545454546
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13309,13289,13354,13356,551.0,45,67,45.0,67,,,22.0,22.0,32.83582089552239
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13858,13843,13908,13912,530.0,50,69,50.0,69,,,19.0,19.0,27.536231884057973
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14388,14376,14433,14448,508.0,45,72,45.0,72,,,27.0,27.0,37.5
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14896,14885,14941,14952,498.0,45,67,45.0,67,,,22.0,22.0,32.83582089552239
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15394,15383,15437,15455,498.0,43,72,43.0,72,,,29.0,29.0,40.27777777777778
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15891,15880,15948,15950,496.0,57,70,57.0,70,,,13.0,13.0,18.571428571428573
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16388,16375,16453,16441,499.0,65,66,65.0,66,,,1.0,1.0,1.5151515151515151
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16887,16876,16955,16956,510.0,68,80,68.0,80,,,12.0,12.0,15.0
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17395,17384,17461,17462,523.0,66,78,66.0,78,,,12.0,12.0,15.384615384615385
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17921,17910,17975,17976,550.0,54,66,54.0,66,,,12.0,12.0,18.181818181818183
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18471,18457,18554,18522,574.0,83,65,83.0,65,,,-18.0,18.0,27.692307692307693
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19045,19028,19082,19093,582.0,37,65,37.0,65,,,28.0,28.0,43.07692307692308
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19627,19621,19666,19677,555.0,39,56,39.0,56,,,17.0,17.0,30.357142857142854
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20181,20168,20224,20237,547.0,43,69,43.0,69,,,26.0,26.0,37.68115942028986
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20728,20713,20763,20803,543.0,35,90,35.0,90,,,55.0,55.0,61.111111111111114
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21271,21257,21309,21328,546.0,38,71,38.0,71,,,33.0,33.0,46.478873239436616
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21817,21803,21870,21876,550.0,53,73,53.0,73,,,20.0,20.0,27.397260273972602
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22368,22358,22408,22408,565.0,40,50,40.0,50,,,10.0,10.0,20.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22933,22920,23004,22980,572.0,71,60,71.0,60,,,-11.0,11.0,18.333333333333332
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23505,23491,23540,23550,568.0,35,59,35.0,59,,,24.0,24.0,40.67796610169492
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24074,24062,24116,24126,547.0,42,64,42.0,64,,,22.0,22.0,34.375
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24619,24605,24663,24673,528.0,44,68,44.0,68,,,24.0,24.0,35.294117647058826
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25147,25132,25185,25202,521.0,38,70,38.0,70,,,32.0,32.0,45.714285714285715
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25668,25653,25712,25720,518.0,44,67,44.0,67,,,23.0,23.0,34.32835820895522
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26186,26172,26240,26241,520.0,54,69,54.0,69,,,15.0,15.0,21.73913043478261
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26707,26693,26761,26762,525.0,54,69,54.0,69,,,15.0,15.0,21.73913043478261
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27233,27220,27279,27285,527.0,46,65,46.0,65,,,19.0,19.0,29.230769230769234
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27760,27745,27798,27813,534.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28293,28279,28337,28347,524.0,44,68,44.0,68,,,24.0,24.0,35.294117647058826
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28816,28803,28862,28882,528.0,46,79,46.0,79,,,33.0,33.0,41.77215189873418
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29345,29334,29394,29398,529.0,49,64,49.0,64,,,15.0,15.0,23.4375
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,803,788,744,881,596.0,,93,,93,negative_pep,,,,
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1398,1386,1377,1478,588.0,,92,,92,negative_pep,,,,
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1987,1976,2010,2036,617.0,23,60,23.0,60,,,37.0,37.0,61.66666666666667
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3250,3238,3287,3292,704.0,37,54,37.0,54,,,17.0,17.0,31.48148148148148
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3954,3941,3995,4007,727.0,41,66,41.0,66,,,25.0,25.0,37.878787878787875
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4681,4669,4714,4730,711.0,33,61,33.0,61,,,28.0,28.0,45.90163934426229
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5392,5380,5422,5448,632.0,30,68,30.0,68,,,38.0,38.0,55.88235294117647
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6025,6011,6055,6084,598.0,30,73,30.0,73,,,43.0,43.0,58.9041095890411
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6623,6609,6660,6686,594.0,37,77,37.0,77,,,40.0,40.0,51.94805194805194
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7217,7202,7245,7274,598.0,28,72,28.0,72,,,44.0,44.0,61.111111111111114
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7814,7800,7838,7876,603.0,24,76,24.0,76,,,52.0,52.0,68.42105263157895
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8418,8404,8456,8472,633.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9051,9037,9064,9089,664.0,13,52,13.0,52,,,39.0,39.0,75.0
VP_001,ftsst,Prep,0,0,0,346,344,907,907,522,504,624,581,561.0,102,77,102.0,77,,,-25.0,25.0,32.467532467532465
VP_001,ftsst,Prep,1,1,1,907,907,1465,1465,1084,1067,1159,1165,557.0,75,98,75.0,98,,,23.0,23.0,23.46938775510204
VP_001,ftsst,Prep,2,2,2,1465,1465,2019,2019,1642,1625,1694,1701,553.0,52,76,52.0,76,,,24.0,24.0,31.57894736842105
VP_001,ftsst,Prep,3,3,3,2019,2019,2575,2575,2194,2189,2241,2254,557.0,47,65,47.0,65,,,18.0,18.0,27.692307692307693
