,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15046,15049,15089,15125,562.0,43,76,43.0,76,,,33.0,33.0,43.42105263157895
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15608,15596,15632,15690,553.0,24,94,24.0,94,,,70.0,70.0,74.46808510638297
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16161,16164,16212,16256,552.0,51,92,51.0,92,,,41.0,41.0,44.565217391304344
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16713,16715,16762,16790,557.0,49,75,49.0,75,,,26.0,26.0,34.66666666666667
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17270,17288,17297,17345,573.0,27,57,27.0,57,,,30.0,30.0,52.63157894736842
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17843,17848,17856,17912,590.0,13,64,13.0,64,,,51.0,51.0,79.6875
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18433,18440,18454,18508,576.0,21,68,21.0,68,,,47.0,47.0,69.11764705882352
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19009,19012,19012,19097,568.0,3,85,3.0,85,,,82.0,82.0,96.47058823529412
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19577,19579,19627,19658,571.0,50,79,50.0,79,,,29.0,29.0,36.708860759493675
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20148,20151,20198,20225,582.0,50,74,50.0,74,,,24.0,24.0,32.432432432432435
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20730,20737,20739,20801,594.0,9,64,9.0,64,,,55.0,55.0,85.9375
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21324,21338,21332,21400,605.0,8,62,8.0,62,,,54.0,54.0,87.09677419354838
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21929,21943,21974,21998,579.0,45,55,45.0,55,,,10.0,10.0,18.181818181818183
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22508,22508,22560,22608,564.0,52,100,52.0,100,,,48.0,48.0,48.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23072,23077,23115,23156,557.0,43,79,43.0,79,,,36.0,36.0,45.56962025316456
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23629,23632,23627,23704,550.0,,72,,72,negative_pep,,,,
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24179,24183,24196,24253,555.0,17,70,17.0,70,,,53.0,53.0,75.71428571428571
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24734,24737,24755,24808,559.0,21,71,21.0,71,,,50.0,50.0,70.4225352112676
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25293,25309,25306,25365,552.0,13,56,13.0,56,,,43.0,43.0,76.78571428571429
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25845,25850,25860,25930,559.0,15,80,15.0,80,,,65.0,65.0,81.25
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26404,26406,26456,26486,565.0,52,80,52.0,80,,,28.0,28.0,35.0
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26969,26973,27021,27045,589.0,52,72,52.0,72,,,20.0,20.0,27.77777777777778
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27558,27562,27570,27616,607.0,12,54,12.0,54,,,42.0,42.0,77.77777777777779
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28165,28168,28213,28237,595.0,48,69,48.0,69,,,21.0,21.0,30.434782608695656
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28760,28764,28799,28850,584.0,39,86,39.0,86,,,47.0,47.0,54.65116279069767
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29344,29348,29397,29422,,53,74,53.0,74,,,21.0,21.0,28.37837837837838
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,437,442,490,516,584.0,53,74,53.0,74,,,21.0,21.0,28.37837837837838
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1021,1025,1075,1097,616.0,54,72,54.0,72,,,18.0,18.0,25.0
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1637,1642,1716,1695,672.0,79,53,79.0,53,,,-26.0,26.0,49.056603773584904
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3700,3704,3747,3780,665.0,47,76,47.0,76,,,29.0,29.0,38.15789473684211
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4365,4368,4403,4444,669.0,38,76,38.0,76,,,38.0,38.0,50.0
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5722,5727,5767,5765,717.0,45,38,45.0,38,,,-7.0,7.0,18.421052631578945
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6439,6443,6484,6517,712.0,45,74,45.0,74,,,29.0,29.0,39.189189189189186
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7151,7155,7200,7237,689.0,49,82,49.0,82,,,33.0,33.0,40.243902439024396
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7840,7855,7893,7923,607.0,53,68,53.0,68,,,15.0,15.0,22.058823529411764
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8447,8448,8504,8555,581.0,57,107,57.0,107,,,50.0,50.0,46.728971962616825
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9028,9031,9024,9103,551.0,,72,,72,negative_pep,,,,
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9579,9583,9610,9664,,31,81,31.0,81,,,50.0,50.0,61.72839506172839
VP_001,tsst,Talk,0,0,0,230,229,769,769,379,382,396,480,539.0,17,98,17.0,98,,,81.0,81.0,82.6530612244898
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,918,922,934,1019,551.0,16,97,16.0,97,,,81.0,81.0,83.50515463917526
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1469,1473,1497,1549,602.0,28,76,28.0,76,,,48.0,48.0,63.1578947368421
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2071,2074,2086,2158,673.0,15,84,15.0,84,,,69.0,69.0,82.14285714285714
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2744,2746,2826,2819,714.0,82,73,82.0,73,,,-9.0,9.0,12.32876712328767
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3458,3461,3509,3520,710.0,51,59,51.0,59,,,8.0,8.0,13.559322033898304
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4168,4171,4221,4269,692.0,53,98,53.0,98,,,45.0,45.0,45.91836734693878
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4860,4863,4876,4927,668.0,16,64,16.0,64,,,48.0,48.0,75.0
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5528,5530,5555,5624,616.0,27,94,27.0,94,,,67.0,67.0,71.27659574468085
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6144,6146,6149,6234,599.0,5,88,5.0,88,,,83.0,83.0,94.31818181818183
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6743,6746,6808,6845,582.0,65,99,65.0,99,,,34.0,34.0,34.34343434343434
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7325,7328,7376,7431,580.0,51,103,51.0,103,,,52.0,52.0,50.48543689320388
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7905,7909,7916,7969,579.0,11,60,11.0,60,,,49.0,49.0,81.66666666666667
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8484,8485,8573,8553,601.0,89,68,89.0,68,,,-21.0,21.0,30.88235294117647
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9085,9087,9091,9153,624.0,6,66,6.0,66,,,60.0,60.0,90.9090909090909
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9709,9710,9806,9781,644.0,97,71,97.0,71,,,-26.0,26.0,36.61971830985916
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10353,10355,10415,10464,601.0,62,109,62.0,109,,,47.0,47.0,43.11926605504588
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10954,10958,11005,11057,589.0,51,99,51.0,99,,,48.0,48.0,48.484848484848484
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11543,11547,11631,11641,587.0,88,94,88.0,94,,,6.0,6.0,6.382978723404255
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12130,12133,12196,12228,614.0,66,95,66.0,95,,,29.0,29.0,30.526315789473685
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12744,12747,12799,12857,616.0,55,110,55.0,110,,,55.0,55.0,50.0
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13360,13373,13418,13436,599.0,58,63,58.0,63,,,5.0,5.0,7.936507936507936
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13959,13963,14011,14053,618.0,52,90,52.0,90,,,38.0,38.0,42.22222222222222
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14577,14580,14625,14660,625.0,48,80,48.0,80,,,32.0,32.0,40.0
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15202,15206,15234,15295,659.0,32,89,32.0,89,,,57.0,57.0,64.04494382022472
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15861,15864,15862,15939,677.0,1,75,1.0,75,,,74.0,74.0,98.66666666666667
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16538,16543,16634,16603,653.0,96,60,96.0,60,,,-36.0,36.0,60.0
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17191,17194,17268,17300,650.0,77,106,77.0,106,,,29.0,29.0,27.358490566037734
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17841,17844,17841,17896,645.0,0,52,0.0,52,,,52.0,52.0,100.0
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18486,18491,18523,18567,634.0,37,76,37.0,76,,,39.0,39.0,51.31578947368421
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19120,19137,19197,19229,601.0,77,92,77.0,92,,,15.0,15.0,16.304347826086957
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19721,19723,19730,19788,558.0,9,65,9.0,65,,,56.0,56.0,86.15384615384616
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20279,20282,20315,20381,538.0,36,99,36.0,99,,,63.0,63.0,63.63636363636363
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20817,20823,20855,20921,527.0,38,98,38.0,98,,,60.0,60.0,61.224489795918366
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21344,21358,21420,21465,529.0,76,107,76.0,107,,,31.0,31.0,28.971962616822427
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21873,21885,21904,21961,552.0,31,76,31.0,76,,,45.0,45.0,59.210526315789465
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22425,22437,22503,22563,624.0,78,126,78.0,126,,,48.0,48.0,38.095238095238095
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23049,23052,23056,23121,697.0,7,69,7.0,69,,,62.0,62.0,89.85507246376811
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23746,23748,23817,23827,706.0,71,79,71.0,79,,,8.0,8.0,10.126582278481013
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24452,24456,24516,24563,695.0,64,107,64.0,107,,,43.0,43.0,40.18691588785047
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25147,25149,25211,25250,702.0,64,101,64.0,101,,,37.0,37.0,36.633663366336634
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25849,25853,25885,25928,695.0,36,75,36.0,75,,,39.0,39.0,52.0
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26544,26547,26612,26657,702.0,68,110,68.0,110,,,42.0,42.0,38.18181818181819
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27246,27249,27279,27325,644.0,33,76,33.0,76,,,43.0,43.0,56.57894736842105
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27890,27894,27937,27979,640.0,47,85,47.0,85,,,38.0,38.0,44.70588235294118
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28530,28534,28582,28605,631.0,52,71,52.0,71,,,19.0,19.0,26.76056338028169
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29161,29166,29226,29264,645.0,65,98,65.0,98,,,33.0,33.0,33.6734693877551
VP_001,tsst,Math,0,0,0,135,131,659,659,278,282,306,365,524.0,28,83,28.0,83,,,55.0,55.0,66.26506024096386
VP_001,tsst,Math,1,1,1,659,659,1177,1177,802,808,851,884,516.0,49,76,49.0,76,,,27.0,27.0,35.526315789473685
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1318,1320,1342,1391,513.0,24,71,24.0,71,,,47.0,47.0,66.19718309859155
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1831,1837,1869,1905,513.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2344,2351,2381,2416,517.0,37,65,37.0,65,,,28.0,28.0,43.07692307692308
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2861,2871,2891,2942,513.0,30,71,30.0,71,,,41.0,41.0,57.74647887323944
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3374,3379,3408,3451,511.0,34,72,34.0,72,,,38.0,38.0,52.77777777777778
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3885,3888,3937,3985,507.0,52,97,52.0,97,,,45.0,45.0,46.391752577319586
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4392,4396,4418,4470,511.0,26,74,26.0,74,,,48.0,48.0,64.86486486486487
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4903,4909,4922,4990,518.0,19,81,19.0,81,,,62.0,62.0,76.5432098765432
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5421,5427,5461,5505,534.0,40,78,40.0,78,,,38.0,38.0,48.717948717948715
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5955,5963,5991,6034,550.0,36,71,36.0,71,,,35.0,35.0,49.29577464788733
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6505,6509,6584,6581,573.0,79,72,79.0,72,,,-7.0,7.0,9.722222222222223
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7078,7084,7082,7149,587.0,4,65,4.0,65,,,61.0,61.0,93.84615384615384
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7665,7672,7710,7737,581.0,45,65,45.0,65,,,20.0,20.0,30.76923076923077
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8246,8252,8294,8319,554.0,48,67,48.0,67,,,19.0,19.0,28.35820895522388
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8800,8802,8847,8891,548.0,47,89,47.0,89,,,42.0,42.0,47.19101123595505
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9348,9352,9397,9427,539.0,49,75,49.0,75,,,26.0,26.0,34.66666666666667
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9887,9892,9932,9959,543.0,45,67,45.0,67,,,22.0,22.0,32.83582089552239
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10430,10435,10463,10494,558.0,33,59,33.0,59,,,26.0,26.0,44.06779661016949
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10988,10993,11028,11056,583.0,40,63,40.0,63,,,23.0,23.0,36.507936507936506
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11571,11576,11611,11637,578.0,40,61,40.0,61,,,21.0,21.0,34.42622950819672
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12149,12153,12139,12205,575.0,,52,,52,negative_pep,,,,
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12724,12729,12796,12795,565.0,72,66,72.0,66,,,-6.0,6.0,9.090909090909092
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13289,13289,13311,13356,551.0,22,67,22.0,67,,,45.0,45.0,67.16417910447761
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13840,13843,13867,13912,530.0,27,69,27.0,69,,,42.0,42.0,60.86956521739131
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14370,14376,14396,14448,508.0,26,72,26.0,72,,,46.0,46.0,63.888888888888886
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14878,14885,14901,14952,498.0,23,67,23.0,67,,,44.0,44.0,65.67164179104478
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15376,15383,15396,15455,498.0,20,72,20.0,72,,,52.0,52.0,72.22222222222221
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15874,15880,15899,15950,496.0,25,70,25.0,70,,,45.0,45.0,64.28571428571429
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16370,16375,16401,16441,499.0,31,66,31.0,66,,,35.0,35.0,53.03030303030303
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16869,16876,16899,16956,510.0,30,80,30.0,80,,,50.0,50.0,62.5
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17379,17384,17413,17462,523.0,34,78,34.0,78,,,44.0,44.0,56.41025641025641
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17902,17910,17942,17976,550.0,40,66,40.0,66,,,26.0,26.0,39.39393939393939
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18452,18457,18539,18522,574.0,87,65,87.0,65,,,-22.0,22.0,33.84615384615385
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19026,19028,19016,19093,582.0,,65,,65,negative_pep,,,,
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19608,19621,19620,19677,555.0,12,56,12.0,56,,,44.0,44.0,78.57142857142857
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20163,20168,20188,20237,547.0,25,69,25.0,69,,,44.0,44.0,63.76811594202898
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20710,20713,20759,20803,543.0,49,90,49.0,90,,,41.0,41.0,45.55555555555556
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21253,21257,21300,21328,546.0,47,71,47.0,71,,,24.0,24.0,33.80281690140845
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21799,21803,21864,21876,550.0,65,73,65.0,73,,,8.0,8.0,10.95890410958904
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22349,22358,22357,22408,565.0,8,50,8.0,50,,,42.0,42.0,84.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22914,22920,22996,22980,572.0,82,60,82.0,60,,,-22.0,22.0,36.666666666666664
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23486,23491,23475,23550,568.0,,59,,59,negative_pep,,,,
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24054,24062,24075,24126,547.0,21,64,21.0,64,,,43.0,43.0,67.1875
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24601,24605,24645,24673,528.0,44,68,44.0,68,,,24.0,24.0,35.294117647058826
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25129,25132,25167,25202,521.0,38,70,38.0,70,,,32.0,32.0,45.714285714285715
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25650,25653,25645,25720,518.0,,67,,67,negative_pep,,,,
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26168,26172,26196,26241,520.0,28,69,28.0,69,,,41.0,41.0,59.42028985507246
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26688,26693,26718,26762,525.0,30,69,30.0,69,,,39.0,39.0,56.52173913043478
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27213,27220,27240,27285,527.0,27,65,27.0,65,,,38.0,38.0,58.46153846153847
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27740,27745,27771,27813,534.0,31,68,31.0,68,,,37.0,37.0,54.41176470588235
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28274,28279,28303,28347,524.0,29,68,29.0,68,,,39.0,39.0,57.35294117647059
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28798,28803,28845,28882,528.0,47,79,47.0,79,,,32.0,32.0,40.50632911392405
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29326,29334,29344,29398,529.0,18,64,18.0,64,,,46.0,46.0,71.875
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,784,788,835,881,596.0,51,93,51.0,93,,,42.0,42.0,45.16129032258064
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1380,1386,1431,1478,588.0,51,92,51.0,92,,,41.0,41.0,44.565217391304344
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1968,1976,1988,2036,617.0,20,60,20.0,60,,,40.0,40.0,66.66666666666666
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3232,3238,3280,3292,704.0,48,54,48.0,54,,,6.0,6.0,11.11111111111111
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3936,3941,3981,4007,727.0,45,66,45.0,66,,,21.0,21.0,31.818181818181817
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4663,4669,4708,4730,711.0,45,61,45.0,61,,,16.0,16.0,26.229508196721312
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5374,5380,5398,5448,632.0,24,68,24.0,68,,,44.0,44.0,64.70588235294117
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6006,6011,6050,6084,598.0,44,73,44.0,73,,,29.0,29.0,39.726027397260275
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6604,6609,6636,6686,594.0,32,77,32.0,77,,,45.0,45.0,58.44155844155844
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7198,7202,7226,7274,598.0,28,72,28.0,72,,,44.0,44.0,61.111111111111114
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7796,7800,7812,7876,603.0,16,76,16.0,76,,,60.0,60.0,78.94736842105263
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8399,8404,8423,8472,633.0,24,68,24.0,68,,,44.0,44.0,64.70588235294117
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9032,9037,9080,9089,664.0,48,52,48.0,52,,,4.0,4.0,7.6923076923076925
VP_001,ftsst,Prep,0,0,0,346,344,907,907,502,504,565,581,561.0,63,77,63.0,77,,,14.0,14.0,18.181818181818183
VP_001,ftsst,Prep,1,1,1,907,907,1465,1465,1063,1067,1080,1165,557.0,17,98,17.0,98,,,81.0,81.0,82.6530612244898
VP_001,ftsst,Prep,2,2,2,1465,1465,2019,2019,1620,1625,1644,1701,553.0,24,76,24.0,76,,,52.0,52.0,68.42105263157895
VP_001,ftsst,Prep,3,3,3,2019,2019,2575,2575,2173,2189,2204,2254,557.0,31,65,31.0,65,,,34.0,34.0,52.307692307692314
