,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14512,14507,14564,14567,555.0,52,60,52.0,60,,,8.0,8.0,13.333333333333334
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15066,15049,15120,15125,562.0,54,76,54.0,76,,,22.0,22.0,28.947368421052634
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15627,15596,15686,15690,553.0,59,94,59.0,94,,,35.0,35.0,37.234042553191486
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16179,16164,16241,16256,552.0,62,92,62.0,92,,,30.0,30.0,32.608695652173914
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16732,16715,16785,16790,557.0,53,75,53.0,75,,,22.0,22.0,29.333333333333332
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17289,17288,17341,17345,573.0,52,57,52.0,57,,,5.0,5.0,8.771929824561402
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17863,17848,17905,17912,590.0,42,64,42.0,64,,,22.0,22.0,34.375
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18452,18440,18486,18508,576.0,34,68,34.0,68,,,34.0,34.0,50.0
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19028,19012,19090,19097,568.0,62,85,62.0,85,,,23.0,23.0,27.058823529411764
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19596,19579,19647,19658,571.0,51,79,51.0,79,,,28.0,28.0,35.44303797468354
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20167,20151,20194,20225,582.0,27,74,27.0,74,,,47.0,47.0,63.51351351351351
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20748,20737,20782,20801,594.0,34,64,34.0,64,,,30.0,30.0,46.875
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21344,21338,21373,21400,605.0,29,62,29.0,62,,,33.0,33.0,53.2258064516129
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21949,21943,21978,21998,579.0,29,55,29.0,55,,,26.0,26.0,47.27272727272727
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22526,22508,22582,22608,564.0,56,100,56.0,100,,,44.0,44.0,44.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23089,23077,23159,23156,557.0,70,79,70.0,79,,,9.0,9.0,11.39240506329114
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23649,23632,23699,23704,550.0,50,72,50.0,72,,,22.0,22.0,30.555555555555557
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24199,24183,24250,24253,555.0,51,70,51.0,70,,,19.0,19.0,27.142857142857142
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24753,24737,24796,24808,559.0,43,71,43.0,71,,,28.0,28.0,39.436619718309856
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25313,25309,25350,25365,552.0,37,56,37.0,56,,,19.0,19.0,33.92857142857143
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25865,25850,25929,25930,559.0,64,80,64.0,80,,,16.0,16.0,20.0
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26422,26406,26489,26486,565.0,67,80,67.0,80,,,13.0,13.0,16.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26988,26973,27022,27045,589.0,34,72,34.0,72,,,38.0,38.0,52.77777777777778
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27578,27562,27613,27616,607.0,35,54,35.0,54,,,19.0,19.0,35.18518518518518
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28183,28168,28196,28237,595.0,13,69,13.0,69,,,56.0,56.0,81.15942028985508
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28776,28764,28850,28850,584.0,74,86,74.0,86,,,12.0,12.0,13.953488372093023
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29362,29348,29387,29422,,25,74,25.0,74,,,49.0,49.0,66.21621621621621
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,456,442,464,516,584.0,8,74,8.0,74,,,66.0,66.0,89.1891891891892
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1040,1025,1087,1097,616.0,47,72,47.0,72,,,25.0,25.0,34.72222222222222
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1656,1642,1797,1695,672.0,141,53,141.0,53,,,-88.0,88.0,166.03773584905662
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3718,3704,3835,3780,665.0,117,76,117.0,76,,,-41.0,41.0,53.94736842105263
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4383,4368,4488,4444,669.0,105,76,105.0,76,,,-29.0,29.0,38.15789473684211
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5741,5727,5791,5765,717.0,50,38,50.0,38,,,-12.0,12.0,31.57894736842105
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6457,6443,6488,6517,712.0,31,74,31.0,74,,,43.0,43.0,58.108108108108105
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7170,7155,7196,7237,689.0,26,82,26.0,82,,,56.0,56.0,68.29268292682927
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7858,7855,7880,7923,607.0,22,68,22.0,68,,,46.0,46.0,67.64705882352942
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8467,8448,8511,8555,581.0,44,107,44.0,107,,,63.0,63.0,58.87850467289719
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9048,9031,9099,9103,551.0,51,72,51.0,72,,,21.0,21.0,29.166666666666668
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9599,9583,9662,9664,,63,81,63.0,81,,,18.0,18.0,22.22222222222222
VP_001,tsst,Talk,0,0,0,230,229,769,769,398,382,369,480,539.0,,98,,98,negative_pep,,,,
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,936,922,917,1019,551.0,,97,,97,negative_pep,,,,
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1488,1473,1548,1549,602.0,60,76,60.0,76,,,16.0,16.0,21.052631578947366
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2090,2074,2156,2158,673.0,66,84,66.0,84,,,18.0,18.0,21.428571428571427
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2763,2746,2810,2819,714.0,47,73,47.0,73,,,26.0,26.0,35.61643835616438
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3476,3461,3508,3520,710.0,32,59,32.0,59,,,27.0,27.0,45.76271186440678
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4186,4171,4268,4269,692.0,82,98,82.0,98,,,16.0,16.0,16.3265306122449
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4880,4863,4925,4927,668.0,45,64,45.0,64,,,19.0,19.0,29.6875
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5547,5530,5624,5624,616.0,77,94,77.0,94,,,17.0,17.0,18.085106382978726
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6163,6146,6234,6234,599.0,71,88,71.0,88,,,17.0,17.0,19.318181818181817
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6762,6746,6786,6845,582.0,24,99,24.0,99,,,75.0,75.0,75.75757575757575
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7345,7328,7359,7431,580.0,14,103,14.0,103,,,89.0,89.0,86.40776699029125
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7924,7909,7966,7969,579.0,42,60,42.0,60,,,18.0,18.0,30.0
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8504,8485,8649,8553,601.0,145,68,145.0,68,,,-77.0,77.0,113.23529411764706
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9104,9087,9150,9153,624.0,46,66,46.0,66,,,20.0,20.0,30.303030303030305
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9728,9710,9879,9781,644.0,151,71,151.0,71,,,-80.0,80.0,112.67605633802818
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10371,10355,10388,10464,601.0,17,109,17.0,109,,,92.0,92.0,84.40366972477065
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10972,10958,10967,11057,589.0,,99,,99,negative_pep,,,,
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11561,11547,11603,11641,587.0,42,94,42.0,94,,,52.0,52.0,55.319148936170215
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12149,12133,12145,12228,614.0,,95,,95,negative_pep,,,,
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12762,12747,12798,12857,616.0,36,110,36.0,110,,,74.0,74.0,67.27272727272727
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13379,13373,13377,13436,599.0,,63,,63,negative_pep,,,,
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13977,13963,14051,14053,618.0,74,90,74.0,90,,,16.0,16.0,17.77777777777778
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14595,14580,14604,14660,625.0,9,80,9.0,80,,,71.0,71.0,88.75
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15220,15206,15294,15295,659.0,74,89,74.0,89,,,15.0,15.0,16.853932584269664
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15879,15864,15937,15939,677.0,58,75,58.0,75,,,17.0,17.0,22.666666666666664
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16557,16543,16602,16603,653.0,45,60,45.0,60,,,15.0,15.0,25.0
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17210,17194,17359,17300,650.0,149,106,149.0,106,,,-43.0,43.0,40.56603773584906
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17860,17844,17892,17896,645.0,32,52,32.0,52,,,20.0,20.0,38.46153846153847
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18504,18491,18488,18567,634.0,,76,,76,negative_pep,,,,
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19141,19137,19169,19229,601.0,28,92,28.0,92,,,64.0,64.0,69.56521739130434
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19739,19723,19786,19788,558.0,47,65,47.0,65,,,18.0,18.0,27.692307692307693
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20298,20282,20378,20381,538.0,80,99,80.0,99,,,19.0,19.0,19.19191919191919
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20836,20823,20920,20921,527.0,84,98,84.0,98,,,14.0,14.0,14.285714285714285
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21365,21358,21463,21465,529.0,98,107,98.0,107,,,9.0,9.0,8.411214953271028
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21893,21885,21959,21961,552.0,66,76,66.0,76,,,10.0,10.0,13.157894736842104
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22445,22437,22563,22563,624.0,118,126,118.0,126,,,8.0,8.0,6.349206349206349
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23068,23052,23118,23121,697.0,50,69,50.0,69,,,19.0,19.0,27.536231884057973
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23764,23748,23783,23827,706.0,19,79,19.0,79,,,60.0,60.0,75.9493670886076
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24470,24456,24494,24563,695.0,24,107,24.0,107,,,83.0,83.0,77.57009345794393
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25165,25149,25248,25250,702.0,83,101,83.0,101,,,18.0,18.0,17.82178217821782
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25867,25853,25922,25928,695.0,55,75,55.0,75,,,20.0,20.0,26.666666666666668
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26562,26547,26571,26657,702.0,9,110,9.0,110,,,101.0,101.0,91.81818181818183
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27264,27249,27262,27325,644.0,,76,,76,negative_pep,,,,
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27908,27894,27907,27979,640.0,,85,,85,negative_pep,,,,
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28548,28534,28575,28605,631.0,27,71,27.0,71,,,44.0,44.0,61.97183098591549
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29181,29166,29191,29264,645.0,10,98,10.0,98,,,88.0,88.0,89.79591836734694
VP_001,tsst,Math,0,0,0,135,131,659,659,296,282,289,365,524.0,,83,,83,negative_pep,,,,
VP_001,tsst,Math,1,1,1,659,659,1177,1177,820,808,807,884,516.0,,76,,76,negative_pep,,,,
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1336,1320,1323,1391,513.0,,71,,71,negative_pep,,,,
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1850,1837,1899,1905,513.0,49,68,49.0,68,,,19.0,19.0,27.941176470588236
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2362,2351,2362,2416,517.0,0,65,0.0,65,,,65.0,65.0,100.0
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2881,2871,2877,2942,513.0,,71,,71,negative_pep,,,,
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3393,3379,3391,3451,511.0,,72,,72,negative_pep,,,,
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3902,3888,3928,3985,507.0,26,97,26.0,97,,,71.0,71.0,73.19587628865979
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4410,4396,4471,4470,511.0,61,74,61.0,74,,,13.0,13.0,17.56756756756757
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4921,4909,4991,4990,518.0,70,81,70.0,81,,,11.0,11.0,13.580246913580247
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5439,5427,5504,5505,534.0,65,78,65.0,78,,,13.0,13.0,16.666666666666664
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5975,5963,6036,6034,550.0,61,71,61.0,71,,,10.0,10.0,14.084507042253522
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6523,6509,6575,6581,573.0,52,72,52.0,72,,,20.0,20.0,27.77777777777778
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7097,7084,7146,7149,587.0,49,65,49.0,65,,,16.0,16.0,24.615384615384617
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7683,7672,7718,7737,581.0,35,65,35.0,65,,,30.0,30.0,46.15384615384615
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8264,8252,8279,8319,554.0,15,67,15.0,67,,,52.0,52.0,77.61194029850746
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8818,8802,8829,8891,548.0,11,89,11.0,89,,,78.0,78.0,87.64044943820225
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9365,9352,9374,9427,539.0,9,75,9.0,75,,,66.0,66.0,88.0
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9905,9892,9947,9959,543.0,42,67,42.0,67,,,25.0,25.0,37.3134328358209
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10448,10435,10489,10494,558.0,41,59,41.0,59,,,18.0,18.0,30.508474576271187
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,11006,10993,11037,11056,583.0,31,63,31.0,63,,,32.0,32.0,50.79365079365079
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11588,11576,11630,11637,578.0,42,61,42.0,61,,,19.0,19.0,31.147540983606557
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12167,12153,12205,12205,575.0,38,52,38.0,52,,,14.0,14.0,26.923076923076923
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12742,12729,12880,12795,565.0,138,66,138.0,66,,,-72.0,72.0,109.09090909090908
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13309,13289,13354,13356,551.0,45,67,45.0,67,,,22.0,22.0,32.83582089552239
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13858,13843,13907,13912,530.0,49,69,49.0,69,,,20.0,20.0,28.985507246376812
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14388,14376,14433,14448,508.0,45,72,45.0,72,,,27.0,27.0,37.5
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14896,14885,14933,14952,498.0,37,67,37.0,67,,,30.0,30.0,44.776119402985074
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15394,15383,15427,15455,498.0,33,72,33.0,72,,,39.0,39.0,54.166666666666664
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15891,15880,15948,15950,496.0,57,70,57.0,70,,,13.0,13.0,18.571428571428573
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16388,16375,16439,16441,499.0,51,66,51.0,66,,,15.0,15.0,22.727272727272727
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16887,16876,16955,16956,510.0,68,80,68.0,80,,,12.0,12.0,15.0
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17395,17384,17461,17462,523.0,66,78,66.0,78,,,12.0,12.0,15.384615384615385
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17921,17910,17975,17976,550.0,54,66,54.0,66,,,12.0,12.0,18.181818181818183
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18471,18457,18546,18522,574.0,75,65,75.0,65,,,-10.0,10.0,15.384615384615385
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19045,19028,19081,19093,582.0,36,65,36.0,65,,,29.0,29.0,44.61538461538462
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19627,19621,19665,19677,555.0,38,56,38.0,56,,,18.0,18.0,32.142857142857146
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20181,20168,20223,20237,547.0,42,69,42.0,69,,,27.0,27.0,39.130434782608695
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20728,20713,20760,20803,543.0,32,90,32.0,90,,,58.0,58.0,64.44444444444444
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21271,21257,21309,21328,546.0,38,71,38.0,71,,,33.0,33.0,46.478873239436616
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21817,21803,21852,21876,550.0,35,73,35.0,73,,,38.0,38.0,52.054794520547944
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22368,22358,22407,22408,565.0,39,50,39.0,50,,,11.0,11.0,22.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22933,22920,23073,22980,572.0,140,60,140.0,60,,,-80.0,80.0,133.33333333333331
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23505,23491,23540,23550,568.0,35,59,35.0,59,,,24.0,24.0,40.67796610169492
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24074,24062,24115,24126,547.0,41,64,41.0,64,,,23.0,23.0,35.9375
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24619,24605,24651,24673,528.0,32,68,32.0,68,,,36.0,36.0,52.94117647058824
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25147,25132,25174,25202,521.0,27,70,27.0,70,,,43.0,43.0,61.42857142857143
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25668,25653,25697,25720,518.0,29,67,29.0,67,,,38.0,38.0,56.71641791044776
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26186,26172,26239,26241,520.0,53,69,53.0,69,,,16.0,16.0,23.18840579710145
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26707,26693,26760,26762,525.0,53,69,53.0,69,,,16.0,16.0,23.18840579710145
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27233,27220,27279,27285,527.0,46,65,46.0,65,,,19.0,19.0,29.230769230769234
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27760,27745,27788,27813,534.0,28,68,28.0,68,,,40.0,40.0,58.82352941176471
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28293,28279,28324,28347,524.0,31,68,31.0,68,,,37.0,37.0,54.41176470588235
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28816,28803,28835,28882,528.0,19,79,19.0,79,,,60.0,60.0,75.9493670886076
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29345,29334,29394,29398,529.0,49,64,49.0,64,,,15.0,15.0,23.4375
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,803,788,817,881,596.0,14,93,14.0,93,,,79.0,79.0,84.94623655913979
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1398,1386,1418,1478,588.0,20,92,20.0,92,,,72.0,72.0,78.26086956521739
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1987,1976,2000,2036,617.0,13,60,13.0,60,,,47.0,47.0,78.33333333333333
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3250,3238,3286,3292,704.0,36,54,36.0,54,,,18.0,18.0,33.33333333333333
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3954,3941,3964,4007,727.0,10,66,10.0,66,,,56.0,56.0,84.84848484848484
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4681,4669,4714,4730,711.0,33,61,33.0,61,,,28.0,28.0,45.90163934426229
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5392,5380,5385,5448,632.0,,68,,68,negative_pep,,,,
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6025,6011,6025,6084,598.0,0,73,0.0,73,,,73.0,73.0,100.0
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6623,6609,6616,6686,594.0,,77,,77,negative_pep,,,,
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7217,7202,7208,7274,598.0,,72,,72,negative_pep,,,,
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7814,7800,7810,7876,603.0,,76,,76,negative_pep,,,,
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8418,8404,8456,8472,633.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9051,9037,9063,9089,664.0,12,52,12.0,52,,,40.0,40.0,76.92307692307693
VP_001,ftsst,Prep,0,0,0,346,344,907,907,522,504,545,581,561.0,23,77,23.0,77,,,54.0,54.0,70.12987012987013
VP_001,ftsst,Prep,1,1,1,907,907,1465,1465,1084,1067,1134,1165,557.0,50,98,50.0,98,,,48.0,48.0,48.97959183673469
VP_001,ftsst,Prep,2,2,2,1465,1465,2019,2019,1642,1625,1694,1701,553.0,52,76,52.0,76,,,24.0,24.0,31.57894736842105
VP_001,ftsst,Prep,3,3,3,2019,2019,2575,2575,2194,2189,2251,2254,557.0,57,65,57.0,65,,,8.0,8.0,12.307692307692308
VP_001,ftsst,Prep,4,4,4,2575,2575,3125,3125,2750,2736,2811,2816,546.0,61,80,61.0,80,,,19.0,19.0,23.75
VP_001,ftsst,Prep,5,5,5,3125,3125,3672,3672,3295,3280,3360,3384,548.0,65,104,65.0,104,,,39.0,39.0,37.5
