,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14512,14507,14590,14567,555.0,78,60,78.0,60,,,-18.0,18.0,30.0
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15066,15049,15147,15125,562.0,81,76,81.0,76,,,-5.0,5.0,6.578947368421052
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15627,15596,15719,15690,553.0,92,94,92.0,94,,,2.0,2.0,2.127659574468085
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16179,16164,16268,16256,552.0,89,92,89.0,92,,,3.0,3.0,3.260869565217391
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16732,16715,16820,16790,557.0,88,75,88.0,75,,,-13.0,13.0,17.333333333333336
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17289,17288,17377,17345,573.0,88,57,88.0,57,,,-31.0,31.0,54.385964912280706
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17863,17848,17946,17912,590.0,83,64,83.0,64,,,-19.0,19.0,29.6875
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18452,18440,18533,18508,576.0,81,68,81.0,68,,,-13.0,13.0,19.11764705882353
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19028,19012,19122,19097,568.0,94,85,94.0,85,,,-9.0,9.0,10.588235294117647
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19596,19579,19678,19658,571.0,82,79,82.0,79,,,-3.0,3.0,3.79746835443038
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20167,20151,20256,20225,582.0,89,74,89.0,74,,,-15.0,15.0,20.27027027027027
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20748,20737,20835,20801,594.0,87,64,87.0,64,,,-23.0,23.0,35.9375
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21344,21338,21426,21400,605.0,82,62,82.0,62,,,-20.0,20.0,32.25806451612903
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21949,21943,22031,21998,579.0,82,55,82.0,55,,,-27.0,27.0,49.09090909090909
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22526,22508,22617,22608,564.0,91,100,91.0,100,,,9.0,9.0,9.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23089,23077,23179,23156,557.0,90,79,90.0,79,,,-11.0,11.0,13.924050632911392
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23649,23632,23740,23704,550.0,91,72,91.0,72,,,-19.0,19.0,26.38888888888889
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24199,24183,24286,24253,555.0,87,70,87.0,70,,,-17.0,17.0,24.285714285714285
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24753,24737,24833,24808,559.0,80,71,80.0,71,,,-9.0,9.0,12.676056338028168
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25313,25309,25393,25365,552.0,80,56,80.0,56,,,-24.0,24.0,42.857142857142854
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25865,25850,25951,25930,559.0,86,80,86.0,80,,,-6.0,6.0,7.5
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26422,26406,26517,26486,565.0,95,80,95.0,80,,,-15.0,15.0,18.75
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26988,26973,27075,27045,589.0,87,72,87.0,72,,,-15.0,15.0,20.833333333333336
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27578,27562,27658,27616,607.0,80,54,80.0,54,,,-26.0,26.0,48.148148148148145
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28183,28168,28247,28237,595.0,64,69,64.0,69,,,5.0,5.0,7.246376811594203
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28776,28764,28875,28850,584.0,99,86,99.0,86,,,-13.0,13.0,15.11627906976744
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29362,29348,29455,29422,,93,74,93.0,74,,,-19.0,19.0,25.675675675675674
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,456,442,540,516,584.0,84,74,84.0,74,,,-10.0,10.0,13.513513513513514
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1040,1025,1122,1097,616.0,82,72,82.0,72,,,-10.0,10.0,13.88888888888889
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1656,1642,1739,1695,672.0,83,53,83.0,53,,,-30.0,30.0,56.60377358490566
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3718,3704,3806,3780,665.0,88,76,88.0,76,,,-12.0,12.0,15.789473684210526
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4383,4368,4466,4444,669.0,83,76,83.0,76,,,-7.0,7.0,9.210526315789473
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5741,5727,5813,5765,717.0,72,38,72.0,38,,,-34.0,34.0,89.47368421052632
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6457,6443,6529,6517,712.0,72,74,72.0,74,,,2.0,2.0,2.7027027027027026
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7170,7155,7254,7237,689.0,84,82,84.0,82,,,-2.0,2.0,2.4390243902439024
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7858,7855,,7923,607.0,,68,,68,no_zero_crossing,,,,
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8467,8448,8551,8555,581.0,84,107,84.0,107,,,23.0,23.0,21.49532710280374
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9048,9031,9135,9103,551.0,87,72,87.0,72,,,-15.0,15.0,20.833333333333336
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9599,9583,9686,9664,,87,81,87.0,81,,,-6.0,6.0,7.4074074074074066
VP_001,tsst,Talk,0,0,0,230,229,769,769,398,382,479,480,539.0,81,98,81.0,98,,,17.0,17.0,17.346938775510203
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,936,922,1024,1019,551.0,88,97,88.0,97,,,9.0,9.0,9.278350515463918
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1488,1473,1572,1549,602.0,84,76,84.0,76,,,-8.0,8.0,10.526315789473683
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2090,2074,2192,2158,673.0,102,84,102.0,84,,,-18.0,18.0,21.428571428571427
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2763,2746,2856,2819,714.0,93,73,93.0,73,,,-20.0,20.0,27.397260273972602
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3476,3461,3560,3520,710.0,84,59,84.0,59,,,-25.0,25.0,42.3728813559322
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4186,4171,4288,4269,692.0,102,98,102.0,98,,,-4.0,4.0,4.081632653061225
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4880,4863,4966,4927,668.0,86,64,86.0,64,,,-22.0,22.0,34.375
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5547,5530,5656,5624,616.0,109,94,109.0,94,,,-15.0,15.0,15.957446808510639
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6163,6146,6255,6234,599.0,92,88,92.0,88,,,-4.0,4.0,4.545454545454546
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6762,6746,6855,6845,582.0,93,99,93.0,99,,,6.0,6.0,6.0606060606060606
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7345,7328,7395,7431,580.0,50,103,50.0,103,,,53.0,53.0,51.45631067961165
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7924,7909,7999,7969,579.0,75,60,75.0,60,,,-15.0,15.0,25.0
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8504,8485,8576,8553,601.0,72,68,72.0,68,,,-4.0,4.0,5.88235294117647
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9104,9087,9182,9153,624.0,78,66,78.0,66,,,-12.0,12.0,18.181818181818183
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9728,9710,9757,9781,644.0,29,71,29.0,71,,,42.0,42.0,59.154929577464785
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10371,10355,10474,10464,601.0,103,109,103.0,109,,,6.0,6.0,5.5045871559633035
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10972,10958,11001,11057,589.0,29,99,29.0,99,,,70.0,70.0,70.70707070707071
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11561,11547,11668,11641,587.0,107,94,107.0,94,,,-13.0,13.0,13.829787234042554
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12149,12133,12250,12228,614.0,101,95,101.0,95,,,-6.0,6.0,6.315789473684211
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12762,12747,12834,12857,616.0,72,110,72.0,110,,,38.0,38.0,34.54545454545455
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13379,13373,13467,13436,599.0,88,63,88.0,63,,,-25.0,25.0,39.682539682539684
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13977,13963,14006,14053,618.0,29,90,29.0,90,,,61.0,61.0,67.77777777777779
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14595,14580,14683,14660,625.0,88,80,88.0,80,,,-8.0,8.0,10.0
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15220,15206,15312,15295,659.0,92,89,92.0,89,,,-3.0,3.0,3.3707865168539324
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15879,15864,15950,15939,677.0,71,75,71.0,75,,,4.0,4.0,5.333333333333334
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16557,16543,16659,16603,653.0,102,60,102.0,60,,,-42.0,42.0,70.0
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17210,17194,17272,17300,650.0,62,106,62.0,106,,,44.0,44.0,41.509433962264154
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17860,17844,17944,17896,645.0,84,52,84.0,52,,,-32.0,32.0,61.53846153846154
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18504,18491,,18567,634.0,,76,,76,no_zero_crossing,,,,
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19141,19137,19252,19229,601.0,111,92,111.0,92,,,-19.0,19.0,20.652173913043477
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19739,19723,19814,19788,558.0,75,65,75.0,65,,,-10.0,10.0,15.384615384615385
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20298,20282,20404,20381,538.0,106,99,106.0,99,,,-7.0,7.0,7.07070707070707
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20836,20823,20932,20921,527.0,96,98,96.0,98,,,2.0,2.0,2.0408163265306123
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21365,21358,21471,21465,529.0,106,107,106.0,107,,,1.0,1.0,0.9345794392523363
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21893,21885,21980,21961,552.0,87,76,87.0,76,,,-11.0,11.0,14.473684210526317
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22445,22437,22596,22563,624.0,151,126,151.0,126,,,-25.0,25.0,19.841269841269842
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23068,23052,23155,23121,697.0,87,69,87.0,69,,,-18.0,18.0,26.08695652173913
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23764,23748,23861,23827,706.0,97,79,97.0,79,,,-18.0,18.0,22.78481012658228
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24470,24456,24543,24563,695.0,73,107,73.0,107,,,34.0,34.0,31.775700934579437
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25165,25149,25266,25250,702.0,101,101,101.0,101,,,0.0,0.0,0.0
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25867,25853,25961,25928,695.0,94,75,94.0,75,,,-19.0,19.0,25.333333333333336
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26562,26547,26648,26657,702.0,86,110,86.0,110,,,24.0,24.0,21.818181818181817
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27264,27249,27340,27325,644.0,76,76,76.0,76,,,0.0,0.0,0.0
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27908,27894,27981,27979,640.0,73,85,73.0,85,,,12.0,12.0,14.117647058823529
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28548,28534,28641,28605,631.0,93,71,93.0,71,,,-22.0,22.0,30.985915492957744
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29181,29166,29257,29264,645.0,76,98,76.0,98,,,22.0,22.0,22.448979591836736
VP_001,tsst,Math,0,0,0,135,131,659,659,296,282,380,365,524.0,84,83,84.0,83,,,-1.0,1.0,1.2048192771084338
VP_001,tsst,Math,1,1,1,659,659,1177,1177,820,808,898,884,516.0,78,76,78.0,76,,,-2.0,2.0,2.631578947368421
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1336,1320,1419,1391,513.0,83,71,83.0,71,,,-12.0,12.0,16.901408450704224
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1850,1837,1933,1905,513.0,83,68,83.0,68,,,-15.0,15.0,22.058823529411764
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2362,2351,2441,2416,517.0,79,65,79.0,65,,,-14.0,14.0,21.53846153846154
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2881,2871,2961,2942,513.0,80,71,80.0,71,,,-9.0,9.0,12.676056338028168
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3393,3379,3479,3451,511.0,86,72,86.0,72,,,-14.0,14.0,19.444444444444446
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3902,3888,3988,3985,507.0,86,97,86.0,97,,,11.0,11.0,11.34020618556701
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4410,4396,4497,4470,511.0,87,74,87.0,74,,,-13.0,13.0,17.56756756756757
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4921,4909,5011,4990,518.0,90,81,90.0,81,,,-9.0,9.0,11.11111111111111
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5439,5427,5524,5505,534.0,85,78,85.0,78,,,-7.0,7.0,8.974358974358974
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5975,5963,6052,6034,550.0,77,71,77.0,71,,,-6.0,6.0,8.450704225352112
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6523,6509,6617,6581,573.0,94,72,94.0,72,,,-22.0,22.0,30.555555555555557
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7097,7084,7182,7149,587.0,85,65,85.0,65,,,-20.0,20.0,30.76923076923077
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7683,7672,7764,7737,581.0,81,65,81.0,65,,,-16.0,16.0,24.615384615384617
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8264,8252,8348,8319,554.0,84,67,84.0,67,,,-17.0,17.0,25.37313432835821
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8818,8802,8901,8891,548.0,83,89,83.0,89,,,6.0,6.0,6.741573033707865
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9365,9352,9447,9427,539.0,82,75,82.0,75,,,-7.0,7.0,9.333333333333334
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9905,9892,9989,9959,543.0,84,67,84.0,67,,,-17.0,17.0,25.37313432835821
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10448,10435,10531,10494,558.0,83,59,83.0,59,,,-24.0,24.0,40.67796610169492
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,11006,10993,11087,11056,583.0,81,63,81.0,63,,,-18.0,18.0,28.57142857142857
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11588,11576,11670,11637,578.0,82,61,82.0,61,,,-21.0,21.0,34.42622950819672
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12167,12153,12249,12205,575.0,82,52,82.0,52,,,-30.0,30.0,57.692307692307686
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12742,12729,12833,12795,565.0,91,66,91.0,66,,,-25.0,25.0,37.878787878787875
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13309,13289,13387,13356,551.0,78,67,78.0,67,,,-11.0,11.0,16.417910447761194
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13858,13843,13937,13912,530.0,79,69,79.0,69,,,-10.0,10.0,14.492753623188406
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14388,14376,14474,14448,508.0,86,72,86.0,72,,,-14.0,14.0,19.444444444444446
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14896,14885,14974,14952,498.0,78,67,78.0,67,,,-11.0,11.0,16.417910447761194
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15394,15383,15477,15455,498.0,83,72,83.0,72,,,-11.0,11.0,15.277777777777779
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15891,15880,15974,15950,496.0,83,70,83.0,70,,,-13.0,13.0,18.571428571428573
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16388,16375,16470,16441,499.0,82,66,82.0,66,,,-16.0,16.0,24.242424242424242
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16887,16876,16979,16956,510.0,92,80,92.0,80,,,-12.0,12.0,15.0
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17395,17384,17475,17462,523.0,80,78,80.0,78,,,-2.0,2.0,2.564102564102564
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17921,17910,18004,17976,550.0,83,66,83.0,66,,,-17.0,17.0,25.757575757575758
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18471,18457,18562,18522,574.0,91,65,91.0,65,,,-26.0,26.0,40.0
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19045,19028,19110,19093,582.0,65,65,65.0,65,,,0.0,0.0,0.0
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19627,19621,19705,19677,555.0,78,56,78.0,56,,,-22.0,22.0,39.285714285714285
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20181,20168,20264,20237,547.0,83,69,83.0,69,,,-14.0,14.0,20.28985507246377
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20728,20713,20804,20803,543.0,76,90,76.0,90,,,14.0,14.0,15.555555555555555
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21271,21257,21355,21328,546.0,84,71,84.0,71,,,-13.0,13.0,18.30985915492958
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21817,21803,21900,21876,550.0,83,73,83.0,73,,,-10.0,10.0,13.698630136986301
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22368,22358,22450,22408,565.0,82,50,82.0,50,,,-32.0,32.0,64.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22933,22920,23012,22980,572.0,79,60,79.0,60,,,-19.0,19.0,31.666666666666664
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23505,23491,23578,23550,568.0,73,59,73.0,59,,,-14.0,14.0,23.728813559322035
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24074,24062,24153,24126,547.0,79,64,79.0,64,,,-15.0,15.0,23.4375
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24619,24605,24698,24673,528.0,79,68,79.0,68,,,-11.0,11.0,16.176470588235293
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25147,25132,25224,25202,521.0,77,70,77.0,70,,,-7.0,7.0,10.0
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25668,25653,25747,25720,518.0,79,67,79.0,67,,,-12.0,12.0,17.91044776119403
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26186,26172,26266,26241,520.0,80,69,80.0,69,,,-11.0,11.0,15.942028985507244
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26707,26693,26787,26762,525.0,80,69,80.0,69,,,-11.0,11.0,15.942028985507244
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27233,27220,27307,27285,527.0,74,65,74.0,65,,,-9.0,9.0,13.846153846153847
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27760,27745,27829,27813,534.0,69,68,69.0,68,,,-1.0,1.0,1.4705882352941175
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28293,28279,28378,28347,524.0,85,68,85.0,68,,,-17.0,17.0,25.0
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28816,28803,28906,28882,528.0,90,79,90.0,79,,,-11.0,11.0,13.924050632911392
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29345,29334,29414,29398,529.0,69,64,69.0,64,,,-5.0,5.0,7.8125
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,803,788,865,881,596.0,62,93,62.0,93,,,31.0,31.0,33.33333333333333
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1398,1386,1489,1478,588.0,91,92,91.0,92,,,1.0,1.0,1.0869565217391304
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1987,1976,2077,2036,617.0,90,60,90.0,60,,,-30.0,30.0,50.0
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3250,3238,3333,3292,704.0,83,54,83.0,54,,,-29.0,29.0,53.70370370370371
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3954,3941,4029,4007,727.0,75,66,75.0,66,,,-9.0,9.0,13.636363636363635
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4681,4669,4762,4730,711.0,81,61,81.0,61,,,-20.0,20.0,32.78688524590164
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5392,5380,5475,5448,632.0,83,68,83.0,68,,,-15.0,15.0,22.058823529411764
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6025,6011,6113,6084,598.0,88,73,88.0,73,,,-15.0,15.0,20.54794520547945
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6623,6609,6706,6686,594.0,83,77,83.0,77,,,-6.0,6.0,7.792207792207792
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7217,7202,7278,7274,598.0,61,72,61.0,72,,,11.0,11.0,15.277777777777779
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7814,7800,7881,7876,603.0,67,76,67.0,76,,,9.0,9.0,11.842105263157894
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8418,8404,8495,8472,633.0,77,68,77.0,68,,,-9.0,9.0,13.23529411764706
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9051,9037,9118,9089,664.0,67,52,67.0,52,,,-15.0,15.0,28.846153846153843
VP_001,ftsst,Prep,0,0,0,346,344,907,907,522,504,617,581,561.0,95,77,95.0,77,,,-18.0,18.0,23.376623376623375
