,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14497,14507,14558,14567,555.0,61,60,61.0,60,,,-1.0,1.0,1.6666666666666667
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15052,15049,15113,15125,562.0,61,76,61.0,76,,,15.0,15.0,19.736842105263158
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15614,15596,15675,15690,553.0,61,94,61.0,94,,,33.0,33.0,35.1063829787234
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16167,16164,16245,16256,552.0,78,92,78.0,92,,,14.0,14.0,15.217391304347828
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16719,16715,16780,16790,557.0,61,75,61.0,75,,,14.0,14.0,18.666666666666668
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17276,17288,17326,17345,573.0,50,57,50.0,57,,,7.0,7.0,12.280701754385964
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17849,17848,17888,17912,590.0,39,64,39.0,64,,,25.0,25.0,39.0625
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18439,18440,18477,18508,576.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19015,19012,19064,19097,568.0,49,85,49.0,85,no_local_minima,,36.0,36.0,42.35294117647059
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19583,19579,19653,19658,571.0,70,79,70.0,79,,,9.0,9.0,11.39240506329114
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20154,20151,20220,20225,582.0,66,74,66.0,74,,,8.0,8.0,10.81081081081081
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20736,20737,20800,20801,594.0,64,64,64.0,64,no_local_minima,,0.0,0.0,0.0
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21330,21338,21395,21400,605.0,65,62,65.0,62,no_local_minima,,-3.0,3.0,4.838709677419355
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21935,21943,22003,21998,579.0,68,55,68.0,55,no_local_minima,,-13.0,13.0,23.636363636363637
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22514,22508,22595,22608,564.0,81,100,81.0,100,,,19.0,19.0,19.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23078,23077,23147,23156,557.0,69,79,69.0,79,,,10.0,10.0,12.658227848101266
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23635,23632,23695,23704,550.0,60,72,60.0,72,no_local_minima,,12.0,12.0,16.666666666666664
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24185,24183,24237,24253,555.0,52,70,52.0,70,,,18.0,18.0,25.71428571428571
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24740,24737,24790,24808,559.0,50,71,50.0,71,,,21.0,21.0,29.577464788732392
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25299,25309,25349,25365,552.0,50,56,50.0,56,no_local_minima,,6.0,6.0,10.714285714285714
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25851,25850,25904,25930,559.0,53,80,53.0,80,,,27.0,27.0,33.75
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26410,26406,26481,26486,565.0,71,80,71.0,80,,,9.0,9.0,11.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26975,26973,27041,27045,589.0,66,72,66.0,72,no_local_minima,,6.0,6.0,8.333333333333332
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27564,27562,27627,27616,607.0,63,54,63.0,54,no_local_minima,,-9.0,9.0,16.666666666666664
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28171,28168,28233,28237,595.0,62,69,62.0,69,no_local_minima,,7.0,7.0,10.144927536231885
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28766,28764,28832,28850,584.0,66,86,66.0,86,,,20.0,20.0,23.25581395348837
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29350,29348,29416,29422,,66,74,66.0,74,no_local_minima,,8.0,8.0,10.81081081081081
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,443,442,510,516,584.0,67,74,67.0,74,,,7.0,7.0,9.45945945945946
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1027,1025,1114,1097,616.0,87,72,87.0,72,no_local_minima,,-15.0,15.0,20.833333333333336
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1643,1642,1792,1695,672.0,149,53,149.0,53,,,-96.0,96.0,181.13207547169813
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3706,3704,3833,3780,665.0,127,76,127.0,76,,,-51.0,51.0,67.10526315789474
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4371,4368,4500,4444,669.0,129,76,129.0,76,,,-53.0,53.0,69.73684210526315
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5728,5727,5836,5765,717.0,108,38,108.0,38,no_local_minima,,-70.0,70.0,184.21052631578948
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6445,6443,6547,6517,712.0,102,74,102.0,74,no_local_minima,,-28.0,28.0,37.83783783783784
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7157,7155,7263,7237,689.0,106,82,106.0,82,no_local_minima,,-24.0,24.0,29.268292682926827
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7846,7855,7943,7923,607.0,97,68,97.0,68,no_local_minima,,-29.0,29.0,42.64705882352941
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8453,8448,8537,8555,581.0,84,107,84.0,107,,,23.0,23.0,21.49532710280374
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9034,9031,9102,9103,551.0,68,72,68.0,72,,,4.0,4.0,5.555555555555555
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9585,9583,9646,9664,,61,81,61.0,81,,,20.0,20.0,24.691358024691358
VP_001,tsst,Talk,0,0,0,230,229,769,769,385,382,428,480,539.0,43,98,43.0,98,,,55.0,55.0,56.12244897959183
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,924,922,1009,1019,551.0,85,97,85.0,97,,,12.0,12.0,12.371134020618557
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1475,1473,1531,1549,602.0,56,76,56.0,76,,,20.0,20.0,26.31578947368421
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2077,2074,2130,2158,673.0,53,84,53.0,84,,,31.0,31.0,36.904761904761905
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2750,2746,2833,2819,714.0,83,73,83.0,73,,,-10.0,10.0,13.698630136986301
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3464,3461,3555,3520,710.0,91,59,91.0,59,,,-32.0,32.0,54.23728813559322
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4174,4171,4256,4269,692.0,82,98,82.0,98,,,16.0,16.0,16.3265306122449
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4866,4863,4905,4927,668.0,39,64,39.0,64,,,25.0,25.0,39.0625
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5534,5530,5603,5624,616.0,69,94,69.0,94,,,25.0,25.0,26.595744680851062
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6150,6146,6194,6234,599.0,44,88,44.0,88,,,44.0,44.0,50.0
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6749,6746,6842,6845,582.0,93,99,93.0,99,,,6.0,6.0,6.0606060606060606
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7331,7328,7425,7431,580.0,94,103,94.0,103,,,9.0,9.0,8.737864077669903
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7911,7909,7954,7969,579.0,43,60,43.0,60,,,17.0,17.0,28.333333333333332
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8490,8485,8643,8553,601.0,153,68,153.0,68,,,-85.0,85.0,125.0
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9091,9087,9188,9153,624.0,97,66,97.0,66,,,-31.0,31.0,46.96969696969697
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9715,9710,9865,9781,644.0,150,71,150.0,71,,,-79.0,79.0,111.26760563380283
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10359,10355,10455,10464,601.0,96,109,96.0,109,,,13.0,13.0,11.926605504587156
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10960,10958,11051,11057,589.0,91,99,91.0,99,,,8.0,8.0,8.080808080808081
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11549,11547,11668,11641,587.0,119,94,119.0,94,no_local_minima,,-25.0,25.0,26.595744680851062
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12136,12133,12224,12228,614.0,88,95,88.0,95,,,7.0,7.0,7.368421052631578
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12750,12747,12852,12857,616.0,102,110,102.0,110,,,8.0,8.0,7.2727272727272725
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13366,13373,13465,13436,599.0,99,63,99.0,63,no_local_minima,,-36.0,36.0,57.14285714285714
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13965,13963,14045,14053,618.0,80,90,80.0,90,,,10.0,10.0,11.11111111111111
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14583,14580,14652,14660,625.0,69,80,69.0,80,,,11.0,11.0,13.750000000000002
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15208,15206,15275,15295,659.0,67,89,67.0,89,,,22.0,22.0,24.719101123595504
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15867,15864,15950,15939,677.0,83,75,83.0,75,,,-8.0,8.0,10.666666666666668
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16544,16543,16702,16603,653.0,158,60,158.0,60,,,-98.0,98.0,163.33333333333334
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17197,17194,17354,17300,650.0,157,106,157.0,106,,,-51.0,51.0,48.113207547169814
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17847,17844,17942,17896,645.0,95,52,95.0,52,no_local_minima,,-43.0,43.0,82.6923076923077
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18492,18491,18563,18567,634.0,71,76,71.0,76,,,5.0,5.0,6.578947368421052
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19126,19137,19220,19229,601.0,94,92,94.0,92,,,-2.0,2.0,2.1739130434782608
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19727,19723,19765,19788,558.0,38,65,38.0,65,,,27.0,27.0,41.53846153846154
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20285,20282,20364,20381,538.0,79,99,79.0,99,,,20.0,20.0,20.2020202020202
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20823,20823,20901,20921,527.0,78,98,78.0,98,,,20.0,20.0,20.408163265306122
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21350,21358,21454,21465,529.0,104,107,104.0,107,,,3.0,3.0,2.803738317757009
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21879,21885,21949,21961,552.0,70,76,70.0,76,,,6.0,6.0,7.894736842105263
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22431,22437,22539,22563,624.0,108,126,108.0,126,,,18.0,18.0,14.285714285714285
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23055,23052,23092,23121,697.0,37,69,37.0,69,,,32.0,32.0,46.3768115942029
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23752,23748,23825,23827,706.0,73,79,73.0,79,no_local_minima,,6.0,6.0,7.59493670886076
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24458,24456,24559,24563,695.0,101,107,101.0,107,,,6.0,6.0,5.607476635514018
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25153,25149,25243,25250,702.0,90,101,90.0,101,,,11.0,11.0,10.891089108910892
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25855,25853,25954,25928,695.0,99,75,99.0,75,,,-24.0,24.0,32.0
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26550,26547,26645,26657,702.0,95,110,95.0,110,,,15.0,15.0,13.636363636363635
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27252,27249,27306,27325,644.0,54,76,54.0,76,,,22.0,22.0,28.947368421052634
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27896,27894,27976,27979,640.0,80,85,80.0,85,,,5.0,5.0,5.88235294117647
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28536,28534,28614,28605,631.0,78,71,78.0,71,no_local_minima,,-7.0,7.0,9.859154929577464
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29167,29166,29264,29264,645.0,97,98,97.0,98,,,1.0,1.0,1.0204081632653061
VP_001,tsst,Math,0,0,0,135,131,659,659,284,282,356,365,524.0,72,83,72.0,83,,,11.0,11.0,13.253012048192772
VP_001,tsst,Math,1,1,1,659,659,1177,1177,808,808,881,884,516.0,73,76,73.0,76,,,3.0,3.0,3.9473684210526314
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1324,1320,1382,1391,513.0,58,71,58.0,71,,,13.0,13.0,18.30985915492958
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1837,1837,1896,1905,513.0,59,68,59.0,68,,,9.0,9.0,13.23529411764706
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2350,2351,2407,2416,517.0,57,65,57.0,65,,,8.0,8.0,12.307692307692308
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2867,2871,2913,2942,513.0,46,71,46.0,71,,,25.0,25.0,35.2112676056338
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3380,3379,3436,3451,511.0,56,72,56.0,72,,,16.0,16.0,22.22222222222222
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3891,3888,3967,3985,507.0,76,97,76.0,97,,,21.0,21.0,21.649484536082475
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4398,4396,4465,4470,511.0,67,74,67.0,74,,,7.0,7.0,9.45945945945946
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4909,4909,4980,4990,518.0,71,81,71.0,81,,,10.0,10.0,12.345679012345679
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5427,5427,5494,5505,534.0,67,78,67.0,78,,,11.0,11.0,14.102564102564102
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5961,5963,6027,6034,550.0,66,71,66.0,71,,,5.0,5.0,7.042253521126761
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6511,6509,6661,6581,573.0,150,72,150.0,72,,,-78.0,78.0,108.33333333333333
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7084,7084,7188,7149,587.0,104,65,104.0,65,no_local_minima,,-39.0,39.0,60.0
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7671,7672,7769,7737,581.0,98,65,98.0,65,no_local_minima,,-33.0,33.0,50.76923076923077
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8252,8252,8340,8319,554.0,88,67,88.0,67,no_local_minima,,-21.0,21.0,31.343283582089555
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8806,8802,8877,8891,548.0,71,89,71.0,89,,,18.0,18.0,20.224719101123593
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9354,9352,9424,9427,539.0,70,75,70.0,75,,,5.0,5.0,6.666666666666667
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9893,9892,9955,9959,543.0,62,67,62.0,67,,,5.0,5.0,7.462686567164178
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10436,10435,10477,10494,558.0,41,59,41.0,59,,,18.0,18.0,30.508474576271187
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10994,10993,11050,11056,583.0,56,63,56.0,63,no_local_minima,,7.0,7.0,11.11111111111111
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11577,11576,11647,11637,578.0,70,61,70.0,61,no_local_minima,,-9.0,9.0,14.754098360655737
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12155,12153,12238,12205,575.0,83,52,83.0,52,no_local_minima,,-31.0,31.0,59.61538461538461
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12730,12729,12873,12795,565.0,143,66,143.0,66,,,-77.0,77.0,116.66666666666667
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13295,13289,13375,13356,551.0,80,67,80.0,67,,,-13.0,13.0,19.402985074626866
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13846,13843,13895,13912,530.0,49,69,49.0,69,,,20.0,20.0,28.985507246376812
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14376,14376,14426,14448,508.0,50,72,50.0,72,,,22.0,22.0,30.555555555555557
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14884,14885,14928,14952,498.0,44,67,44.0,67,,,23.0,23.0,34.32835820895522
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15382,15383,15452,15455,498.0,70,72,70.0,72,,,2.0,2.0,2.7777777777777777
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15880,15880,15941,15950,496.0,61,70,61.0,70,,,9.0,9.0,12.857142857142856
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16376,16375,16433,16441,499.0,57,66,57.0,66,,,9.0,9.0,13.636363636363635
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16875,16876,16941,16956,510.0,66,80,66.0,80,,,14.0,14.0,17.5
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17385,17384,17451,17462,523.0,66,78,66.0,78,,,12.0,12.0,15.384615384615385
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17908,17910,17965,17976,550.0,57,66,57.0,66,,,9.0,9.0,13.636363636363635
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18458,18457,18601,18522,574.0,143,65,143.0,65,,,-78.0,78.0,120.0
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19032,19028,19103,19093,582.0,71,65,71.0,65,no_local_minima,,-6.0,6.0,9.230769230769232
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19614,19621,19679,19677,555.0,65,56,65.0,56,,,-9.0,9.0,16.071428571428573
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20169,20168,20237,20237,547.0,68,69,68.0,69,,,1.0,1.0,1.4492753623188406
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20716,20713,20790,20803,543.0,74,90,74.0,90,,,16.0,16.0,17.77777777777778
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21259,21257,21335,21328,546.0,76,71,76.0,71,no_local_minima,,-5.0,5.0,7.042253521126761
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21805,21803,21910,21876,550.0,105,73,105.0,73,no_local_minima,,-32.0,32.0,43.83561643835616
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22355,22358,22455,22408,565.0,100,50,100.0,50,no_local_minima,,-50.0,50.0,100.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22920,22920,23064,22980,572.0,144,60,144.0,60,,,-84.0,84.0,140.0
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23492,23491,23578,23550,568.0,86,59,86.0,59,no_local_minima,,-27.0,27.0,45.76271186440678
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24060,24062,24132,24126,547.0,72,64,72.0,64,,,-8.0,8.0,12.5
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24607,24605,24663,24673,528.0,56,68,56.0,68,no_local_minima,,12.0,12.0,17.647058823529413
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25135,25132,25196,25202,521.0,61,70,61.0,70,,,9.0,9.0,12.857142857142856
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25656,25653,25712,25720,518.0,56,67,56.0,67,no_local_minima,,11.0,11.0,16.417910447761194
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26174,26172,26227,26241,520.0,53,69,53.0,69,,,16.0,16.0,23.18840579710145
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26694,26693,26747,26762,525.0,53,69,53.0,69,,,16.0,16.0,23.18840579710145
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27219,27220,27270,27285,527.0,51,65,51.0,65,,,14.0,14.0,21.53846153846154
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27746,27745,27801,27813,534.0,55,68,55.0,68,,,13.0,13.0,19.11764705882353
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28280,28279,28315,28347,524.0,35,68,35.0,68,,,33.0,33.0,48.529411764705884
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28804,28803,28880,28882,528.0,76,79,76.0,79,,,3.0,3.0,3.79746835443038
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29332,29334,29379,29398,529.0,47,64,47.0,64,,,17.0,17.0,26.5625
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,790,788,869,881,596.0,79,93,79.0,93,,,14.0,14.0,15.053763440860216
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1386,1386,1466,1478,588.0,80,92,80.0,92,,,12.0,12.0,13.043478260869565
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1974,1976,2057,2036,617.0,83,60,83.0,60,,,-23.0,23.0,38.333333333333336
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3238,3238,3321,3292,704.0,83,54,83.0,54,no_local_minima,,-29.0,29.0,53.70370370370371
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3942,3941,4012,4007,727.0,70,66,70.0,66,no_local_minima,,-4.0,4.0,6.0606060606060606
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4669,4669,4724,4730,711.0,55,61,55.0,61,no_local_minima,,6.0,6.0,9.836065573770492
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5380,5380,5430,5448,632.0,50,68,50.0,68,,,18.0,18.0,26.47058823529412
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6012,6011,6055,6084,598.0,43,73,43.0,73,,,30.0,30.0,41.0958904109589
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6610,6609,6660,6686,594.0,50,77,50.0,77,,,27.0,27.0,35.064935064935064
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7204,7202,7256,7274,598.0,52,72,52.0,72,,,20.0,20.0,27.77777777777778
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7802,7800,7856,7876,603.0,54,76,54.0,76,,,22.0,22.0,28.947368421052634
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8405,8404,8440,8472,633.0,35,68,35.0,68,,,33.0,33.0,48.529411764705884
