,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14491,14507,14567,14567,555.0,76,60,76.0,60,,,-16.0,16.0,26.666666666666668
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15046,15049,15125,15125,562.0,79,76,79.0,76,,,-3.0,3.0,3.9473684210526314
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15608,15596,15690,15690,553.0,82,94,82.0,94,,,12.0,12.0,12.76595744680851
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16161,16164,16256,16256,552.0,95,92,95.0,92,,,-3.0,3.0,3.260869565217391
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16713,16715,16790,16790,557.0,77,75,77.0,75,,,-2.0,2.0,2.666666666666667
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17270,17288,17345,17345,573.0,75,57,75.0,57,,,-18.0,18.0,31.57894736842105
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17843,17848,17912,17912,590.0,69,64,69.0,64,,,-5.0,5.0,7.8125
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18433,18440,18508,18508,576.0,75,68,75.0,68,,,-7.0,7.0,10.294117647058822
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19009,19012,19097,19097,568.0,88,85,88.0,85,,,-3.0,3.0,3.5294117647058822
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19577,19579,19658,19658,571.0,81,79,81.0,79,,,-2.0,2.0,2.5316455696202533
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20148,20151,20225,20225,582.0,77,74,77.0,74,,,-3.0,3.0,4.054054054054054
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20730,20737,20801,20801,594.0,71,64,71.0,64,,,-7.0,7.0,10.9375
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21324,21338,21400,21400,605.0,76,62,76.0,62,,,-14.0,14.0,22.58064516129032
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21929,21943,21998,21998,579.0,69,55,69.0,55,,,-14.0,14.0,25.454545454545453
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22508,22508,22608,22608,564.0,100,100,100.0,100,,,0.0,0.0,0.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23072,23077,23156,23156,557.0,84,79,84.0,79,,,-5.0,5.0,6.329113924050633
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23629,23632,23704,23704,550.0,75,72,75.0,72,,,-3.0,3.0,4.166666666666666
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24179,24183,24253,24253,555.0,74,70,74.0,70,,,-4.0,4.0,5.714285714285714
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24734,24737,24808,24808,559.0,74,71,74.0,71,,,-3.0,3.0,4.225352112676056
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25293,25309,25365,25365,552.0,72,56,72.0,56,,,-16.0,16.0,28.57142857142857
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25845,25850,25930,25930,559.0,85,80,85.0,80,,,-5.0,5.0,6.25
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26404,26406,26486,26486,565.0,82,80,82.0,80,,,-2.0,2.0,2.5
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26969,26973,27045,27045,589.0,76,72,76.0,72,,,-4.0,4.0,5.555555555555555
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27558,27562,27616,27616,607.0,58,54,58.0,54,,,-4.0,4.0,7.4074074074074066
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28165,28168,28237,28237,595.0,72,69,72.0,69,,,-3.0,3.0,4.3478260869565215
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28760,28764,28850,28850,584.0,90,86,90.0,86,,,-4.0,4.0,4.651162790697675
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29344,29348,29422,29422,,78,74,78.0,74,,,-4.0,4.0,5.405405405405405
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,437,442,516,516,584.0,79,74,79.0,74,,,-5.0,5.0,6.756756756756757
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1021,1025,1097,1097,616.0,76,72,76.0,72,,,-4.0,4.0,5.555555555555555
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1637,1642,1695,1695,672.0,58,53,58.0,53,,,-5.0,5.0,9.433962264150944
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3700,3704,3780,3780,665.0,80,76,80.0,76,,,-4.0,4.0,5.263157894736842
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4365,4368,4444,4444,669.0,79,76,79.0,76,,,-3.0,3.0,3.9473684210526314
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5722,5727,5765,5765,717.0,43,38,43.0,38,,,-5.0,5.0,13.157894736842104
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6439,6443,6517,6517,712.0,78,74,78.0,74,,,-4.0,4.0,5.405405405405405
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7151,7155,7237,7237,689.0,86,82,86.0,82,,,-4.0,4.0,4.878048780487805
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7840,7855,7923,7923,607.0,83,68,83.0,68,,,-15.0,15.0,22.058823529411764
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8447,8448,8555,8555,581.0,108,107,108.0,107,,,-1.0,1.0,0.9345794392523363
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9028,9031,9103,9103,551.0,75,72,75.0,72,,,-3.0,3.0,4.166666666666666
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9579,9583,9664,9664,,85,81,85.0,81,,,-4.0,4.0,4.938271604938271
VP_001,tsst,Talk,0,0,0,230,229,769,769,379,382,480,480,539.0,101,98,101.0,98,,,-3.0,3.0,3.061224489795918
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,918,922,1019,1019,551.0,101,97,101.0,97,,,-4.0,4.0,4.123711340206185
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1469,1473,1549,1549,602.0,80,76,80.0,76,,,-4.0,4.0,5.263157894736842
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2071,2074,2158,2158,673.0,87,84,87.0,84,,,-3.0,3.0,3.571428571428571
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2744,2746,2819,2819,714.0,75,73,75.0,73,,,-2.0,2.0,2.73972602739726
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3458,3461,3520,3520,710.0,62,59,62.0,59,,,-3.0,3.0,5.084745762711865
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4168,4171,4269,4269,692.0,101,98,101.0,98,,,-3.0,3.0,3.061224489795918
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4860,4863,4927,4927,668.0,67,64,67.0,64,,,-3.0,3.0,4.6875
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5528,5530,5624,5624,616.0,96,94,96.0,94,,,-2.0,2.0,2.127659574468085
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6144,6146,6234,6234,599.0,90,88,90.0,88,,,-2.0,2.0,2.272727272727273
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6743,6746,6845,6845,582.0,102,99,102.0,99,,,-3.0,3.0,3.0303030303030303
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7325,7328,7431,7431,580.0,106,103,106.0,103,,,-3.0,3.0,2.912621359223301
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7905,7909,7969,7969,579.0,64,60,64.0,60,,,-4.0,4.0,6.666666666666667
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8484,8485,8553,8553,601.0,69,68,69.0,68,,,-1.0,1.0,1.4705882352941175
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9085,9087,9153,9153,624.0,68,66,68.0,66,,,-2.0,2.0,3.0303030303030303
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9709,9710,9781,9781,644.0,72,71,72.0,71,,,-1.0,1.0,1.4084507042253522
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10353,10355,10464,10464,601.0,111,109,111.0,109,,,-2.0,2.0,1.834862385321101
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10954,10958,11057,11057,589.0,103,99,103.0,99,,,-4.0,4.0,4.040404040404041
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11543,11547,11641,11641,587.0,98,94,98.0,94,,,-4.0,4.0,4.25531914893617
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12130,12133,12228,12228,614.0,98,95,98.0,95,,,-3.0,3.0,3.1578947368421053
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12744,12747,12857,12857,616.0,113,110,113.0,110,,,-3.0,3.0,2.727272727272727
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13360,13373,13436,13436,599.0,76,63,76.0,63,,,-13.0,13.0,20.634920634920633
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13959,13963,14053,14053,618.0,94,90,94.0,90,,,-4.0,4.0,4.444444444444445
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14577,14580,14660,14660,625.0,83,80,83.0,80,,,-3.0,3.0,3.75
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15202,15206,15295,15295,659.0,93,89,93.0,89,,,-4.0,4.0,4.49438202247191
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15861,15864,15939,15939,677.0,78,75,78.0,75,,,-3.0,3.0,4.0
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16538,16543,16603,16603,653.0,65,60,65.0,60,,,-5.0,5.0,8.333333333333332
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17191,17194,17300,17300,650.0,109,106,109.0,106,,,-3.0,3.0,2.8301886792452833
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17841,17844,17896,17896,645.0,55,52,55.0,52,,,-3.0,3.0,5.769230769230769
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18486,18491,18567,18567,634.0,81,76,81.0,76,,,-5.0,5.0,6.578947368421052
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19120,19137,19229,19229,601.0,109,92,109.0,92,,,-17.0,17.0,18.478260869565215
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19721,19723,19788,19788,558.0,67,65,67.0,65,,,-2.0,2.0,3.076923076923077
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20279,20282,20381,20381,538.0,102,99,102.0,99,,,-3.0,3.0,3.0303030303030303
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20817,20823,20921,20921,527.0,104,98,104.0,98,,,-6.0,6.0,6.122448979591836
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21344,21358,21465,21465,529.0,121,107,121.0,107,,,-14.0,14.0,13.084112149532709
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21873,21885,21961,21961,552.0,88,76,88.0,76,,,-12.0,12.0,15.789473684210526
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22425,22437,22563,22563,624.0,138,126,138.0,126,,,-12.0,12.0,9.523809523809524
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23049,23052,23121,23121,697.0,72,69,72.0,69,,,-3.0,3.0,4.3478260869565215
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23746,23748,23827,23827,706.0,81,79,81.0,79,,,-2.0,2.0,2.5316455696202533
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24452,24456,24563,24563,695.0,111,107,111.0,107,,,-4.0,4.0,3.7383177570093453
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25147,25149,25250,25250,702.0,103,101,103.0,101,,,-2.0,2.0,1.9801980198019802
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25849,25853,25928,25928,695.0,79,75,79.0,75,,,-4.0,4.0,5.333333333333334
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26544,26547,26657,26657,702.0,113,110,113.0,110,,,-3.0,3.0,2.727272727272727
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27246,27249,27325,27325,644.0,79,76,79.0,76,,,-3.0,3.0,3.9473684210526314
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27890,27894,27979,27979,640.0,89,85,89.0,85,,,-4.0,4.0,4.705882352941177
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28530,28534,28605,28605,631.0,75,71,75.0,71,,,-4.0,4.0,5.633802816901409
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29161,29166,29264,29264,645.0,103,98,103.0,98,,,-5.0,5.0,5.1020408163265305
VP_001,tsst,Math,0,0,0,135,131,659,659,278,282,365,365,524.0,87,83,87.0,83,,,-4.0,4.0,4.819277108433735
VP_001,tsst,Math,1,1,1,659,659,1177,1177,802,808,884,884,516.0,82,76,82.0,76,,,-6.0,6.0,7.894736842105263
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1318,1320,1391,1391,513.0,73,71,73.0,71,,,-2.0,2.0,2.8169014084507045
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1831,1837,1905,1905,513.0,74,68,74.0,68,,,-6.0,6.0,8.823529411764707
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2344,2351,2416,2416,517.0,72,65,72.0,65,,,-7.0,7.0,10.76923076923077
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2861,2871,2942,2942,513.0,81,71,81.0,71,,,-10.0,10.0,14.084507042253522
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3374,3379,3451,3451,511.0,77,72,77.0,72,,,-5.0,5.0,6.944444444444445
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3885,3888,3985,3985,507.0,100,97,100.0,97,,,-3.0,3.0,3.0927835051546393
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4392,4396,4470,4470,511.0,78,74,78.0,74,,,-4.0,4.0,5.405405405405405
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4903,4909,4990,4990,518.0,87,81,87.0,81,,,-6.0,6.0,7.4074074074074066
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5421,5427,5505,5505,534.0,84,78,84.0,78,,,-6.0,6.0,7.6923076923076925
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5955,5963,6034,6034,550.0,79,71,79.0,71,,,-8.0,8.0,11.267605633802818
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6505,6509,6581,6581,573.0,76,72,76.0,72,,,-4.0,4.0,5.555555555555555
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7078,7084,7149,7149,587.0,71,65,71.0,65,,,-6.0,6.0,9.230769230769232
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7665,7672,7737,7737,581.0,72,65,72.0,65,,,-7.0,7.0,10.76923076923077
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8246,8252,8319,8319,554.0,73,67,73.0,67,,,-6.0,6.0,8.955223880597014
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8800,8802,8891,8891,548.0,91,89,91.0,89,,,-2.0,2.0,2.247191011235955
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9348,9352,9427,9427,539.0,79,75,79.0,75,,,-4.0,4.0,5.333333333333334
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9887,9892,9959,9959,543.0,72,67,72.0,67,,,-5.0,5.0,7.462686567164178
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10430,10435,10494,10494,558.0,64,59,64.0,59,,,-5.0,5.0,8.47457627118644
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10988,10993,11056,11056,583.0,68,63,68.0,63,,,-5.0,5.0,7.936507936507936
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11571,11576,11637,11637,578.0,66,61,66.0,61,,,-5.0,5.0,8.19672131147541
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12149,12153,12205,12205,575.0,56,52,56.0,52,,,-4.0,4.0,7.6923076923076925
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12724,12729,12795,12795,565.0,71,66,71.0,66,,,-5.0,5.0,7.575757575757576
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13289,13289,13356,13356,551.0,67,67,67.0,67,,,0.0,0.0,0.0
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13840,13843,13912,13912,530.0,72,69,72.0,69,,,-3.0,3.0,4.3478260869565215
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14370,14376,14448,14448,508.0,78,72,78.0,72,,,-6.0,6.0,8.333333333333332
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14878,14885,14952,14952,498.0,74,67,74.0,67,,,-7.0,7.0,10.44776119402985
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15376,15383,15455,15455,498.0,79,72,79.0,72,,,-7.0,7.0,9.722222222222223
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15874,15880,15950,15950,496.0,76,70,76.0,70,,,-6.0,6.0,8.571428571428571
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16370,16375,16441,16441,499.0,71,66,71.0,66,,,-5.0,5.0,7.575757575757576
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16869,16876,16956,16956,510.0,87,80,87.0,80,,,-7.0,7.0,8.75
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17379,17384,17462,17462,523.0,83,78,83.0,78,,,-5.0,5.0,6.41025641025641
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17902,17910,17976,17976,550.0,74,66,74.0,66,,,-8.0,8.0,12.121212121212121
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18452,18457,18522,18522,574.0,70,65,70.0,65,,,-5.0,5.0,7.6923076923076925
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19026,19028,19093,19093,582.0,67,65,67.0,65,,,-2.0,2.0,3.076923076923077
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19608,19621,19677,19677,555.0,69,56,69.0,56,,,-13.0,13.0,23.214285714285715
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20163,20168,20237,20237,547.0,74,69,74.0,69,,,-5.0,5.0,7.246376811594203
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20710,20713,20803,20803,543.0,93,90,93.0,90,,,-3.0,3.0,3.3333333333333335
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21253,21257,21328,21328,546.0,75,71,75.0,71,,,-4.0,4.0,5.633802816901409
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21799,21803,21876,21876,550.0,77,73,77.0,73,,,-4.0,4.0,5.47945205479452
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22349,22358,22408,22408,565.0,59,50,59.0,50,,,-9.0,9.0,18.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22914,22920,22980,22980,572.0,66,60,66.0,60,,,-6.0,6.0,10.0
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23486,23491,23550,23550,568.0,64,59,64.0,59,,,-5.0,5.0,8.47457627118644
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24054,24062,24126,24126,547.0,72,64,72.0,64,,,-8.0,8.0,12.5
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24601,24605,24673,24673,528.0,72,68,72.0,68,,,-4.0,4.0,5.88235294117647
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25129,25132,25202,25202,521.0,73,70,73.0,70,,,-3.0,3.0,4.285714285714286
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25650,25653,25720,25720,518.0,70,67,70.0,67,,,-3.0,3.0,4.477611940298507
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26168,26172,26241,26241,520.0,73,69,73.0,69,,,-4.0,4.0,5.797101449275362
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26688,26693,26762,26762,525.0,74,69,74.0,69,,,-5.0,5.0,7.246376811594203
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27213,27220,27285,27285,527.0,72,65,72.0,65,,,-7.0,7.0,10.76923076923077
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27740,27745,27813,27813,534.0,73,68,73.0,68,,,-5.0,5.0,7.352941176470589
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28274,28279,28347,28347,524.0,73,68,73.0,68,,,-5.0,5.0,7.352941176470589
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28798,28803,28882,28882,528.0,84,79,84.0,79,,,-5.0,5.0,6.329113924050633
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29326,29334,29398,29398,529.0,72,64,72.0,64,,,-8.0,8.0,12.5
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,784,788,881,881,596.0,97,93,97.0,93,,,-4.0,4.0,4.301075268817205
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1380,1386,1478,1478,588.0,98,92,98.0,92,,,-6.0,6.0,6.521739130434782
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1968,1976,2036,2036,617.0,68,60,68.0,60,,,-8.0,8.0,13.333333333333334
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3232,3238,3292,3292,704.0,60,54,60.0,54,,,-6.0,6.0,11.11111111111111
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3936,3941,4007,4007,727.0,71,66,71.0,66,,,-5.0,5.0,7.575757575757576
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4663,4669,4730,4730,711.0,67,61,67.0,61,,,-6.0,6.0,9.836065573770492
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5374,5380,5448,5448,632.0,74,68,74.0,68,,,-6.0,6.0,8.823529411764707
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6006,6011,6084,6084,598.0,78,73,78.0,73,,,-5.0,5.0,6.8493150684931505
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6604,6609,6686,6686,594.0,82,77,82.0,77,,,-5.0,5.0,6.493506493506493
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7198,7202,7274,7274,598.0,76,72,76.0,72,,,-4.0,4.0,5.555555555555555
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7796,7800,7876,7876,603.0,80,76,80.0,76,,,-4.0,4.0,5.263157894736842
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8399,8404,8472,8472,633.0,73,68,73.0,68,,,-5.0,5.0,7.352941176470589
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9032,9037,9089,9089,664.0,57,52,57.0,52,,,-5.0,5.0,9.615384615384617
