,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19437,19435,19480,19511,980.0,980.0,61.224489795918366,61.224489795918366,43,76,86.0,152.0,,,66.0,66.0,43.42105263157895
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20405,20403,20473,20471,920.0,920.0,65.21739130434783,65.21739130434783,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20865,20863,20929,20929,894.0,894.0,67.11409395973155,67.11409395973155,64,66,128.0,132.0,,,4.0,4.0,3.0303030303030303
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21312,21310,21380,21379,896.0,896.0,66.96428571428571,66.96428571428571,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21760,21759,21832,21830,980.0,980.0,61.224489795918366,61.224489795918366,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22250,22249,22309,22323,1022.0,1022.0,58.708414872798436,58.708414872798436,59,74,118.0,148.0,,,30.0,30.0,20.27027027027027
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22761,22759,22818,22816,1010.0,1010.0,59.40594059405941,59.40594059405941,57,57,114.0,114.0,,,0.0,0.0,0.0
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23266,23264,23309,23308,990.0,990.0,60.60606060606061,60.60606060606061,43,44,86.0,88.0,,,2.0,2.0,2.272727272727273
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23761,23760,23798,23828,988.0,988.0,60.72874493927126,60.72874493927126,37,68,74.0,136.0,,,62.0,62.0,45.588235294117645
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24255,24253,24312,24311,936.0,936.0,64.1025641025641,64.1025641025641,57,58,114.0,116.0,,,2.0,2.0,1.7241379310344827
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24723,24721,24797,24793,872.0,872.0,68.80733944954129,68.80733944954129,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25159,25158,25230,25225,854.0,854.0,70.2576112412178,70.2576112412178,71,67,142.0,134.0,,,-8.0,8.0,5.970149253731343
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25586,25584,25656,25653,848.0,848.0,70.75471698113208,70.75471698113208,70,69,140.0,138.0,,,-2.0,2.0,1.4492753623188406
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26010,26008,26064,26077,954.0,954.0,62.89308176100629,62.89308176100629,54,69,108.0,138.0,,,30.0,30.0,21.73913043478261
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26487,26485,26552,26550,992.0,992.0,60.483870967741936,60.483870967741936,65,65,130.0,130.0,,,0.0,0.0,0.0
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26983,26981,27032,27053,886.0,886.0,67.72009029345372,67.72009029345372,49,72,98.0,144.0,,,46.0,46.0,31.944444444444443
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27426,27424,27466,27488,884.0,884.0,67.87330316742081,67.87330316742081,40,64,80.0,128.0,,,48.0,48.0,37.5
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27868,27866,27950,27946,930.0,930.0,64.51612903225806,64.51612903225806,82,80,164.0,160.0,,,-4.0,4.0,2.5
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28333,28331,28403,28395,988.0,988.0,60.72874493927126,60.72874493927126,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28827,28825,28856,28905,1006.0,1006.0,59.642147117296226,59.642147117296226,29,80,58.0,160.0,,,102.0,102.0,63.74999999999999
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29330,29329,29390,29389,948.0,948.0,63.29113924050633,63.29113924050633,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0005,Valsalva,0,0,0,403,403,859,859,545,543,572,619,912.0,912.0,65.78947368421052,65.78947368421052,27,76,54.0,152.0,,,98.0,98.0,64.47368421052632
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1001,999,1058,1075,896.0,896.0,66.96428571428571,66.96428571428571,57,76,114.0,152.0,,,38.0,38.0,25.0
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1449,1448,1520,1518,932.0,932.0,64.37768240343347,64.37768240343347,71,70,142.0,140.0,,,-2.0,2.0,1.4285714285714286
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1915,1913,1981,1981,994.0,994.0,60.36217303822938,60.36217303822938,66,68,132.0,136.0,,,4.0,4.0,2.941176470588235
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2412,2410,2477,2491,998.0,998.0,60.120240480961925,60.120240480961925,65,81,130.0,162.0,,,32.0,32.0,19.753086419753085
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2911,2909,2970,2987,970.0,970.0,61.855670103092784,61.855670103092784,59,78,118.0,156.0,,,38.0,38.0,24.358974358974358
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3396,3394,3467,3465,948.0,948.0,63.29113924050633,63.29113924050633,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3870,3868,3921,3942,880.0,880.0,68.18181818181819,68.18181818181819,51,74,102.0,148.0,,,46.0,46.0,31.08108108108108
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4310,4309,4357,4377,854.0,854.0,70.2576112412178,70.2576112412178,47,68,94.0,136.0,,,42.0,42.0,30.88235294117647
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4737,4736,4792,4810,864.0,864.0,69.44444444444444,69.44444444444444,55,74,110.0,148.0,,,38.0,38.0,25.675675675675674
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5169,5168,5228,5247,948.0,948.0,63.29113924050633,63.29113924050633,59,79,118.0,158.0,,,40.0,40.0,25.31645569620253
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5643,5641,5705,5721,980.0,980.0,61.224489795918366,61.224489795918366,62,80,124.0,160.0,,,36.0,36.0,22.5
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6133,6131,6182,6215,1008.0,1008.0,59.523809523809526,59.523809523809526,49,84,98.0,168.0,,,70.0,70.0,41.66666666666667
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6637,6635,6674,6709,992.0,992.0,60.483870967741936,60.483870967741936,37,74,74.0,148.0,,,74.0,74.0,50.0
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7133,7132,7200,7200,938.0,938.0,63.965884861407254,63.965884861407254,67,68,134.0,136.0,,,2.0,2.0,1.4705882352941175
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7602,7600,7672,7671,926.0,926.0,64.79481641468682,64.79481641468682,70,71,140.0,142.0,,,2.0,2.0,1.4084507042253522
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8065,8063,8122,8140,980.0,980.0,61.224489795918366,61.224489795918366,57,77,114.0,154.0,,,40.0,40.0,25.97402597402597
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8555,8553,8609,8629,984.0,984.0,60.97560975609756,60.97560975609756,54,76,108.0,152.0,,,44.0,44.0,28.947368421052634
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9047,9046,9086,9121,962.0,962.0,62.37006237006237,62.37006237006237,39,75,78.0,150.0,,,72.0,72.0,48.0
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9528,9526,9588,9606,900.0,900.0,66.66666666666667,66.66666666666667,60,80,120.0,160.0,,,40.0,40.0,25.0
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9978,9976,10040,10038,858.0,858.0,69.93006993006993,69.93006993006993,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10407,10406,10474,10472,868.0,868.0,69.12442396313364,69.12442396313364,67,66,134.0,132.0,,,-2.0,2.0,1.5151515151515151
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10841,10839,10900,10897,936.0,936.0,64.1025641025641,64.1025641025641,59,58,118.0,116.0,,,-2.0,2.0,1.7241379310344827
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11309,11308,11357,11376,988.0,988.0,60.72874493927126,60.72874493927126,48,68,96.0,136.0,,,40.0,40.0,29.411764705882355
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11803,11801,11842,11879,1022.0,1022.0,58.708414872798436,58.708414872798436,39,78,78.0,156.0,,,78.0,78.0,50.0
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12314,12312,12363,12386,1002.0,1002.0,59.880239520958085,59.880239520958085,49,74,98.0,148.0,,,50.0,50.0,33.78378378378378
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12815,12813,12884,12881,964.0,964.0,62.24066390041494,62.24066390041494,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13297,13295,13354,13353,906.0,906.0,66.2251655629139,66.2251655629139,57,58,114.0,116.0,,,2.0,2.0,1.7241379310344827
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13750,13749,13811,13810,918.0,918.0,65.359477124183,65.359477124183,61,61,122.0,122.0,,,0.0,0.0,0.0
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14209,14207,14281,14276,894.0,894.0,67.11409395973155,67.11409395973155,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14656,14654,14740,14735,824.0,824.0,72.81553398058253,72.81553398058253,84,81,168.0,162.0,,,-6.0,6.0,3.7037037037037033
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15068,15066,15131,15149,826.0,826.0,72.63922518159806,72.63922518159806,63,83,126.0,166.0,,,40.0,40.0,24.096385542168676
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15481,15479,15569,15566,852.0,852.0,70.4225352112676,70.4225352112676,88,87,176.0,174.0,,,-2.0,2.0,1.1494252873563218
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15907,15905,15979,15975,858.0,858.0,69.93006993006993,69.93006993006993,72,70,144.0,140.0,,,-4.0,4.0,2.857142857142857
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16336,16334,16340,16394,906.0,906.0,66.2251655629139,66.2251655629139,4,60,8.0,120.0,,,112.0,112.0,93.33333333333333
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16789,16787,16857,16856,1008.0,1008.0,59.523809523809526,59.523809523809526,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17293,17291,17356,17368,990.0,990.0,60.60606060606061,60.60606060606061,63,77,126.0,154.0,,,28.0,28.0,18.181818181818183
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17788,17787,17814,17867,942.0,942.0,63.69426751592357,63.69426751592357,26,80,52.0,160.0,,,108.0,108.0,67.5
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18259,18257,18323,18323,900.0,900.0,66.66666666666667,66.66666666666667,64,66,128.0,132.0,,,4.0,4.0,3.0303030303030303
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18709,18707,18761,18781,908.0,908.0,66.07929515418502,66.07929515418502,52,74,104.0,148.0,,,44.0,44.0,29.72972972972973
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19163,19161,19224,19224,930.0,930.0,64.51612903225806,64.51612903225806,61,63,122.0,126.0,,,4.0,4.0,3.1746031746031744
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19628,19626,19680,19697,920.0,920.0,65.21739130434783,65.21739130434783,52,71,104.0,142.0,,,38.0,38.0,26.76056338028169
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20088,20086,20137,20171,930.0,930.0,64.51612903225806,64.51612903225806,49,85,98.0,170.0,,,72.0,72.0,42.35294117647059
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20553,20551,20591,20629,876.0,876.0,68.4931506849315,68.4931506849315,38,78,76.0,156.0,,,80.0,80.0,51.28205128205128
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20991,20990,21054,21053,872.0,872.0,68.80733944954129,68.80733944954129,63,63,126.0,126.0,,,0.0,0.0,0.0
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21427,21426,21494,21492,952.0,952.0,63.02521008403362,63.02521008403362,67,66,134.0,132.0,,,-2.0,2.0,1.5151515151515151
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21903,21901,21971,21970,1024.0,1024.0,58.59375,58.59375,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22415,22413,22484,22482,1030.0,1030.0,58.252427184466015,58.252427184466015,69,69,138.0,138.0,,,0.0,0.0,0.0
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22930,22927,22998,22995,996.0,996.0,60.24096385542169,60.24096385542169,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23428,23426,23500,23486,936.0,936.0,64.1025641025641,64.1025641025641,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23896,23894,23966,23965,980.0,980.0,61.224489795918366,61.224489795918366,70,71,140.0,142.0,,,2.0,2.0,1.4084507042253522
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24386,24384,24440,24455,1022.0,1022.0,58.708414872798436,58.708414872798436,54,71,108.0,142.0,,,34.0,34.0,23.943661971830984
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24897,24895,24948,24970,1032.0,1032.0,58.13953488372093,58.13953488372093,51,75,102.0,150.0,,,48.0,48.0,32.0
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25413,25411,25478,25471,986.0,986.0,60.851926977687626,60.851926977687626,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25906,25905,25971,25971,928.0,928.0,64.6551724137931,64.6551724137931,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26370,26368,26425,26441,966.0,966.0,62.11180124223603,62.11180124223603,55,73,110.0,146.0,,,36.0,36.0,24.65753424657534
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26853,26851,26917,26916,1018.0,1018.0,58.93909626719057,58.93909626719057,64,65,128.0,130.0,,,2.0,2.0,1.5384615384615385
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27362,27360,27422,27441,1008.0,1008.0,59.523809523809526,59.523809523809526,60,81,120.0,162.0,,,42.0,42.0,25.925925925925924
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27866,27864,27936,27932,908.0,908.0,66.07929515418502,66.07929515418502,70,68,140.0,136.0,,,-4.0,4.0,2.941176470588235
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28320,28318,28400,28397,876.0,876.0,68.4931506849315,68.4931506849315,80,79,160.0,158.0,,,-2.0,2.0,1.2658227848101267
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28758,28756,28782,28833,886.0,886.0,67.72009029345372,67.72009029345372,24,77,48.0,154.0,,,106.0,106.0,68.83116883116884
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29201,29199,29269,29282,866.0,866.0,69.28406466512702,69.28406466512702,68,83,136.0,166.0,,,30.0,30.0,18.072289156626507
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29634,29633,29693,29692,,,,,59,59,118.0,118.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,0,0,0,346,346,771,771,477,476,567,540,850.0,850.0,70.58823529411765,70.58823529411765,90,64,180.0,128.0,,,-52.0,52.0,40.625
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,902,901,915,973,778.0,778.0,77.12082262210797,77.12082262210797,13,72,26.0,144.0,,,118.0,118.0,81.94444444444444
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1666,1664,1746,1741,746.0,746.0,80.4289544235925,80.4289544235925,80,77,160.0,154.0,,,-6.0,6.0,3.896103896103896
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2039,2036,2125,2121,766.0,766.0,78.32898172323759,78.32898172323759,86,85,172.0,170.0,,,-2.0,2.0,1.1764705882352942
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2422,2420,2502,2499,790.0,790.0,75.94936708860759,75.94936708860759,80,79,160.0,158.0,,,-2.0,2.0,1.2658227848101267
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2817,2815,2901,2892,768.0,768.0,78.125,78.125,84,77,168.0,154.0,,,-14.0,14.0,9.090909090909092
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3201,3198,3286,3279,826.0,826.0,72.63922518159806,72.63922518159806,85,81,170.0,162.0,,,-8.0,8.0,4.938271604938271
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4040,4038,4084,4117,844.0,844.0,71.09004739336493,71.09004739336493,44,79,88.0,158.0,,,70.0,70.0,44.303797468354425
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4462,4460,4522,4521,802.0,802.0,74.81296758104737,74.81296758104737,60,61,120.0,122.0,,,2.0,2.0,1.639344262295082
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4863,4862,4930,4920,770.0,770.0,77.92207792207792,77.92207792207792,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5248,5247,5311,5307,770.0,770.0,77.92207792207792,77.92207792207792,63,60,126.0,120.0,,,-6.0,6.0,5.0
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5633,5632,5706,5703,806.0,806.0,74.44168734491315,74.44168734491315,73,71,146.0,142.0,,,-4.0,4.0,2.8169014084507045
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6479,6478,6540,6538,974.0,974.0,61.601642710472284,61.601642710472284,61,60,122.0,120.0,,,-2.0,2.0,1.6666666666666667
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6966,6964,7037,7035,996.0,996.0,60.24096385542169,60.24096385542169,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7464,7462,7532,7528,974.0,974.0,61.601642710472284,61.601642710472284,68,66,136.0,132.0,,,-4.0,4.0,3.0303030303030303
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7951,7949,8006,8004,898.0,898.0,66.81514476614699,66.81514476614699,55,55,110.0,110.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8400,8398,8463,8472,844.0,844.0,71.09004739336493,71.09004739336493,63,74,126.0,148.0,,,22.0,22.0,14.864864864864865
