,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20404,20400,20473,20473,920.0,920.0,65.21739130434783,65.21739130434783,69,73,138.0,146.0,,,8.0,8.0,5.47945205479452
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20864,20863,20934,20936,894.0,894.0,67.11409395973155,67.11409395973155,70,73,140.0,146.0,,,6.0,6.0,4.10958904109589
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21311,21310,21395,21379,896.0,896.0,66.96428571428571,66.96428571428571,84,69,168.0,138.0,,,-30.0,30.0,21.73913043478261
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21759,21758,21836,21834,980.0,980.0,61.224489795918366,61.224489795918366,77,76,154.0,152.0,,,-2.0,2.0,1.3157894736842104
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22249,22248,22331,22318,1022.0,1022.0,58.708414872798436,58.708414872798436,82,70,164.0,140.0,,,-24.0,24.0,17.142857142857142
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22760,22759,22741,22819,1010.0,1010.0,59.40594059405941,59.40594059405941,,60,,120.0,negative_pep,,,,
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23265,23264,23347,23304,990.0,990.0,60.60606060606061,60.60606060606061,82,40,164.0,80.0,,,-84.0,84.0,105.0
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23760,23759,23842,23828,988.0,988.0,60.72874493927126,60.72874493927126,82,69,164.0,138.0,,,-26.0,26.0,18.84057971014493
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24254,24254,24239,24311,936.0,936.0,64.1025641025641,64.1025641025641,,57,,114.0,negative_pep,,,,
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24722,24721,24799,24795,872.0,872.0,68.80733944954129,68.80733944954129,77,74,154.0,148.0,,,-6.0,6.0,4.054054054054054
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25158,25157,25233,25221,854.0,854.0,70.2576112412178,70.2576112412178,75,64,150.0,128.0,,,-22.0,22.0,17.1875
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25585,25583,25660,25653,848.0,848.0,70.75471698113208,70.75471698113208,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26009,26009,26086,26078,954.0,954.0,62.89308176100629,62.89308176100629,77,69,154.0,138.0,,,-16.0,16.0,11.594202898550725
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26486,26484,26550,26551,992.0,992.0,60.483870967741936,60.483870967741936,64,67,128.0,134.0,,,6.0,6.0,4.477611940298507
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26982,26982,27034,27054,886.0,886.0,67.72009029345372,67.72009029345372,52,72,104.0,144.0,,,40.0,40.0,27.77777777777778
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27425,27425,27469,27488,884.0,884.0,67.87330316742081,67.87330316742081,44,63,88.0,126.0,,,38.0,38.0,30.158730158730158
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27867,27867,27951,27946,930.0,930.0,64.51612903225806,64.51612903225806,84,79,168.0,158.0,,,-10.0,10.0,6.329113924050633
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28332,28332,28374,28398,988.0,988.0,60.72874493927126,60.72874493927126,42,66,84.0,132.0,,,48.0,48.0,36.36363636363637
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28826,28825,28912,28903,1006.0,1006.0,59.642147117296226,59.642147117296226,86,78,172.0,156.0,,,-16.0,16.0,10.256410256410255
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29329,29329,29410,29389,948.0,948.0,63.29113924050633,63.29113924050633,81,60,162.0,120.0,,,-42.0,42.0,35.0
GDN0005,Valsalva,0,0,0,403,403,859,859,544,543,525,619,912.0,912.0,65.78947368421052,65.78947368421052,,76,,152.0,negative_pep,,,,
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1000,999,1082,1056,896.0,896.0,66.96428571428571,66.96428571428571,82,57,164.0,114.0,,,-50.0,50.0,43.859649122807014
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1448,1448,1522,1517,932.0,932.0,64.37768240343347,64.37768240343347,74,69,148.0,138.0,,,-10.0,10.0,7.246376811594203
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1914,1913,1996,1982,994.0,994.0,60.36217303822938,60.36217303822938,82,69,164.0,138.0,,,-26.0,26.0,18.84057971014493
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2411,2411,2497,2477,998.0,998.0,60.120240480961925,60.120240480961925,86,66,172.0,132.0,,,-40.0,40.0,30.303030303030305
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2910,2910,2993,2986,970.0,970.0,61.855670103092784,61.855670103092784,83,76,166.0,152.0,,,-14.0,14.0,9.210526315789473
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3395,3394,3470,3464,948.0,948.0,63.29113924050633,63.29113924050633,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3869,3868,3946,3942,880.0,880.0,68.18181818181819,68.18181818181819,77,74,154.0,148.0,,,-6.0,6.0,4.054054054054054
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4309,4309,4382,4378,854.0,854.0,70.2576112412178,70.2576112412178,73,69,146.0,138.0,,,-8.0,8.0,5.797101449275362
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4736,4736,4815,4790,864.0,864.0,69.44444444444444,69.44444444444444,79,54,158.0,108.0,,,-50.0,50.0,46.2962962962963
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5168,5168,5171,5224,948.0,948.0,63.29113924050633,63.29113924050633,3,56,6.0,112.0,,,106.0,106.0,94.64285714285714
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5642,5641,5685,5703,980.0,980.0,61.224489795918366,61.224489795918366,43,62,86.0,124.0,,,38.0,38.0,30.64516129032258
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6132,6132,6120,6214,1008.0,1008.0,59.523809523809526,59.523809523809526,,82,,164.0,negative_pep,,,,
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6636,6635,6712,6707,992.0,992.0,60.483870967741936,60.483870967741936,76,72,152.0,144.0,,,-8.0,8.0,5.555555555555555
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7132,7132,7107,7198,938.0,938.0,63.965884861407254,63.965884861407254,,66,,132.0,negative_pep,,,,
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7601,7601,7675,7670,926.0,926.0,64.79481641468682,64.79481641468682,74,69,148.0,138.0,,,-10.0,10.0,7.246376811594203
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8064,8064,8145,8138,980.0,980.0,61.224489795918366,61.224489795918366,81,74,162.0,148.0,,,-14.0,14.0,9.45945945945946
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8554,8553,8634,8628,984.0,984.0,60.97560975609756,60.97560975609756,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9046,9046,9126,9120,962.0,962.0,62.37006237006237,62.37006237006237,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9527,9527,9516,9585,900.0,900.0,66.66666666666667,66.66666666666667,,58,,116.0,negative_pep,,,,
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9977,9976,10007,10038,858.0,858.0,69.93006993006993,69.93006993006993,30,62,60.0,124.0,,,64.0,64.0,51.61290322580645
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10406,10406,10475,10471,868.0,868.0,69.12442396313364,69.12442396313364,69,65,138.0,130.0,,,-8.0,8.0,6.153846153846154
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10840,10839,10919,10900,936.0,936.0,64.1025641025641,64.1025641025641,79,61,158.0,122.0,,,-36.0,36.0,29.508196721311474
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11308,11307,11266,11377,988.0,988.0,60.72874493927126,60.72874493927126,,70,,140.0,negative_pep,,,,
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11802,11801,11883,11877,1022.0,1022.0,58.708414872798436,58.708414872798436,81,76,162.0,152.0,,,-10.0,10.0,6.578947368421052
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12313,12312,12364,12362,1002.0,1002.0,59.880239520958085,59.880239520958085,51,50,102.0,100.0,,,-2.0,2.0,2.0
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12814,12814,12790,12881,964.0,964.0,62.24066390041494,62.24066390041494,,67,,134.0,negative_pep,,,,
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13296,13295,13370,13356,906.0,906.0,66.2251655629139,66.2251655629139,74,61,148.0,122.0,,,-26.0,26.0,21.311475409836063
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13749,13749,13834,13810,918.0,918.0,65.359477124183,65.359477124183,85,61,170.0,122.0,,,-48.0,48.0,39.34426229508197
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14208,14208,14202,14276,894.0,894.0,67.11409395973155,67.11409395973155,,68,,136.0,negative_pep,,,,
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14655,14655,14741,14734,824.0,824.0,72.81553398058253,72.81553398058253,86,79,172.0,158.0,,,-14.0,14.0,8.860759493670885
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15067,15067,15149,15148,826.0,826.0,72.63922518159806,72.63922518159806,82,81,164.0,162.0,,,-2.0,2.0,1.2345679012345678
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15480,15479,15571,15553,852.0,852.0,70.4225352112676,70.4225352112676,91,74,182.0,148.0,,,-34.0,34.0,22.972972972972975
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15906,15905,15900,15975,858.0,858.0,69.93006993006993,69.93006993006993,,70,,140.0,negative_pep,,,,
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16335,16335,16321,16395,906.0,906.0,66.2251655629139,66.2251655629139,,60,,120.0,negative_pep,,,,
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16788,16788,16802,16855,1008.0,1008.0,59.523809523809526,59.523809523809526,14,67,28.0,134.0,,,106.0,106.0,79.1044776119403
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17292,17291,17374,17355,990.0,990.0,60.60606060606061,60.60606060606061,82,64,164.0,128.0,,,-36.0,36.0,28.125
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17787,17786,17871,17864,942.0,942.0,63.69426751592357,63.69426751592357,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18258,18257,18328,18321,900.0,900.0,66.66666666666667,66.66666666666667,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18708,18707,18709,18779,908.0,908.0,66.07929515418502,66.07929515418502,1,72,2.0,144.0,,,142.0,142.0,98.61111111111111
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19162,19160,19151,19222,930.0,930.0,64.51612903225806,64.51612903225806,,62,,124.0,negative_pep,,,,
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19627,19626,19702,19696,920.0,920.0,65.21739130434783,65.21739130434783,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20087,20085,20177,20169,930.0,930.0,64.51612903225806,64.51612903225806,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20552,20551,20636,20589,876.0,876.0,68.4931506849315,68.4931506849315,84,38,168.0,76.0,,,-92.0,92.0,121.05263157894737
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20990,20990,21054,21052,872.0,872.0,68.80733944954129,68.80733944954129,64,62,128.0,124.0,,,-4.0,4.0,3.225806451612903
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21426,21426,21417,21491,952.0,952.0,63.02521008403362,63.02521008403362,,65,,130.0,negative_pep,,,,
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21902,21901,21973,21968,1024.0,1024.0,58.59375,58.59375,71,67,142.0,134.0,,,-8.0,8.0,5.970149253731343
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22414,22413,22487,22480,1030.0,1030.0,58.252427184466015,58.252427184466015,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22929,22927,23018,22994,996.0,996.0,60.24096385542169,60.24096385542169,89,67,178.0,134.0,,,-44.0,44.0,32.83582089552239
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23427,23426,23511,23485,936.0,936.0,64.1025641025641,64.1025641025641,84,59,168.0,118.0,,,-50.0,50.0,42.3728813559322
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23895,23893,23967,23965,980.0,980.0,61.224489795918366,61.224489795918366,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24385,24384,24406,24437,1022.0,1022.0,58.708414872798436,58.708414872798436,21,53,42.0,106.0,,,64.0,64.0,60.37735849056604
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24896,24896,24917,24969,1032.0,1032.0,58.13953488372093,58.13953488372093,21,73,42.0,146.0,,,104.0,104.0,71.23287671232876
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25412,25412,25499,25472,986.0,986.0,60.851926977687626,60.851926977687626,87,60,174.0,120.0,,,-54.0,54.0,45.0
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25905,25904,25975,25969,928.0,928.0,64.6551724137931,64.6551724137931,70,65,140.0,130.0,,,-10.0,10.0,7.6923076923076925
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26369,26366,26448,26423,966.0,966.0,62.11180124223603,62.11180124223603,79,57,158.0,114.0,,,-44.0,44.0,38.59649122807017
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26852,26852,26843,26915,1018.0,1018.0,58.93909626719057,58.93909626719057,,63,,126.0,negative_pep,,,,
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27361,27360,27446,27420,1008.0,1008.0,59.523809523809526,59.523809523809526,85,60,170.0,120.0,,,-50.0,50.0,41.66666666666667
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27865,27864,27861,27932,908.0,908.0,66.07929515418502,66.07929515418502,,68,,136.0,negative_pep,,,,
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28319,28318,28403,28395,876.0,876.0,68.4931506849315,68.4931506849315,84,77,168.0,154.0,,,-14.0,14.0,9.090909090909092
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28757,28757,28835,28830,886.0,886.0,67.72009029345372,67.72009029345372,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29200,29199,29233,29266,866.0,866.0,69.28406466512702,69.28406466512702,33,67,66.0,134.0,,,68.0,68.0,50.74626865671642
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29633,29633,29625,29668,,,,,,35,,70.0,negative_pep,,,,
GDN0005,HoldingBreath,0,0,0,346,346,771,771,476,484,543,540,850.0,850.0,70.58823529411765,70.58823529411765,67,56,134.0,112.0,,,-22.0,22.0,19.642857142857142
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,901,908,893,974,778.0,778.0,77.12082262210797,77.12082262210797,,66,,132.0,negative_pep,,,,
GDN0005,HoldingBreath,2,2,2,1173,1173,1553,1553,1290,1290,1351,1330,750.0,750.0,80.0,80.0,61,40,122.0,80.0,,,-42.0,42.0,52.5
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1665,1664,1746,1740,746.0,746.0,80.4289544235925,80.4289544235925,81,76,162.0,152.0,,,-10.0,10.0,6.578947368421052
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2038,2037,2124,2121,766.0,766.0,78.32898172323759,78.32898172323759,86,84,172.0,168.0,,,-4.0,4.0,2.380952380952381
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2421,2421,2500,2498,790.0,790.0,75.94936708860759,75.94936708860759,79,77,158.0,154.0,,,-4.0,4.0,2.5974025974025974
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2816,2816,2857,2892,768.0,768.0,78.125,78.125,41,76,82.0,152.0,,,70.0,70.0,46.05263157894737
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3200,3199,3284,3279,826.0,826.0,72.63922518159806,72.63922518159806,84,80,168.0,160.0,,,-8.0,8.0,5.0
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4039,4038,4050,4110,844.0,844.0,71.09004739336493,71.09004739336493,11,72,22.0,144.0,,,122.0,122.0,84.72222222222221
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4461,4461,4524,4522,802.0,802.0,74.81296758104737,74.81296758104737,63,61,126.0,122.0,,,-4.0,4.0,3.278688524590164
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4862,4862,4934,4922,770.0,770.0,77.92207792207792,77.92207792207792,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5247,5248,5212,5308,770.0,770.0,77.92207792207792,77.92207792207792,,60,,120.0,negative_pep,,,,
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5632,5632,5710,5701,806.0,806.0,74.44168734491315,74.44168734491315,78,69,156.0,138.0,,,-18.0,18.0,13.043478260869565
GDN0005,HoldingBreath,14,14,14,5913,5913,6342,6342,6035,6035,6117,6091,886.0,886.0,67.72009029345372,67.72009029345372,82,56,164.0,112.0,,,-52.0,52.0,46.42857142857143
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6478,6478,6558,6538,974.0,974.0,61.601642710472284,61.601642710472284,80,60,160.0,120.0,,,-40.0,40.0,33.33333333333333
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6965,6964,7044,7034,996.0,996.0,60.24096385542169,60.24096385542169,79,70,158.0,140.0,,,-18.0,18.0,12.857142857142856
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7463,7462,7539,7532,974.0,974.0,61.601642710472284,61.601642710472284,76,70,152.0,140.0,,,-12.0,12.0,8.571428571428571
GDN0005,HoldingBreath,18,18,18,7799,7799,8261,8261,7950,7949,8034,8005,898.0,898.0,66.81514476614699,66.81514476614699,84,56,168.0,112.0,,,-56.0,56.0,50.0
GDN0005,HoldingBreath,19,19,19,8261,8261,8692,8692,8399,8399,8480,8474,844.0,844.0,71.09004739336493,71.09004739336493,81,75,162.0,150.0,,,-12.0,12.0,8.0
