,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14507,14507,14582,14567,555.0,75,60,75.0,60,,,-15.0,15.0,25.0
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15049,15049,15135,15125,562.0,86,76,86.0,76,,,-10.0,10.0,13.157894736842104
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15596,15596,15710,15690,553.0,114,94,114.0,94,,,-20.0,20.0,21.27659574468085
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16164,16164,16262,16256,552.0,98,92,98.0,92,,,-6.0,6.0,6.521739130434782
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16715,16715,16808,16790,557.0,93,75,93.0,75,,,-18.0,18.0,24.0
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17288,17288,17361,17345,573.0,73,57,73.0,57,,,-16.0,16.0,28.07017543859649
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17848,17848,17932,17912,590.0,84,64,84.0,64,,,-20.0,20.0,31.25
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18440,18440,18527,18508,576.0,87,68,87.0,68,,,-19.0,19.0,27.941176470588236
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19012,19012,19108,19097,568.0,96,85,96.0,85,,,-11.0,11.0,12.941176470588237
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19579,19579,19677,19658,571.0,98,79,98.0,79,,,-19.0,19.0,24.050632911392405
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20151,20151,20245,20225,582.0,94,74,94.0,74,,,-20.0,20.0,27.027027027027028
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20737,20737,20825,20801,594.0,88,64,88.0,64,,,-24.0,24.0,37.5
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21338,21338,21415,21400,605.0,77,62,77.0,62,,,-15.0,15.0,24.193548387096776
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21943,21943,22016,21998,579.0,73,55,73.0,55,,,-18.0,18.0,32.72727272727273
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22508,22508,22611,22608,564.0,103,100,103.0,100,,,-3.0,3.0,3.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23077,23077,23173,23156,557.0,96,79,96.0,79,,,-17.0,17.0,21.518987341772153
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23632,23632,23725,23704,550.0,93,72,93.0,72,,,-21.0,21.0,29.166666666666668
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24183,24183,24272,24253,555.0,89,70,89.0,70,,,-19.0,19.0,27.142857142857142
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24737,24737,24823,24808,559.0,86,71,86.0,71,,,-15.0,15.0,21.12676056338028
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25309,25309,25378,25365,552.0,69,56,69.0,56,,,-13.0,13.0,23.214285714285715
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25850,25850,25948,25930,559.0,98,80,98.0,80,,,-18.0,18.0,22.5
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26406,26406,26505,26486,565.0,99,80,99.0,80,,,-19.0,19.0,23.75
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26973,26973,27066,27045,589.0,93,72,93.0,72,,,-21.0,21.0,29.166666666666668
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27562,27562,27649,27616,607.0,87,54,87.0,54,,,-33.0,33.0,61.111111111111114
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28168,28168,28249,28237,595.0,81,69,81.0,69,,,-12.0,12.0,17.391304347826086
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28764,28764,28862,28850,584.0,98,86,98.0,86,,,-12.0,12.0,13.953488372093023
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29348,29348,29444,29422,,96,74,96.0,74,,,-22.0,22.0,29.72972972972973
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,442,442,534,516,584.0,92,74,92.0,74,,,-18.0,18.0,24.324324324324326
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1025,1025,1113,1097,616.0,88,72,88.0,72,,,-16.0,16.0,22.22222222222222
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1642,1642,1719,1695,672.0,77,53,77.0,53,,,-24.0,24.0,45.28301886792453
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3704,3704,3801,3780,665.0,97,76,97.0,76,,,-21.0,21.0,27.631578947368425
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4368,4368,4467,4444,669.0,99,76,99.0,76,,,-23.0,23.0,30.263157894736842
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5727,5727,5801,5765,717.0,74,38,74.0,38,,,-36.0,36.0,94.73684210526315
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6443,6443,6521,6517,712.0,78,74,78.0,74,,,-4.0,4.0,5.405405405405405
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7155,7155,7240,7237,689.0,85,82,85.0,82,,,-3.0,3.0,3.6585365853658534
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7855,7855,7937,7923,607.0,82,68,82.0,68,,,-14.0,14.0,20.588235294117645
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8448,8448,8547,8555,581.0,99,107,99.0,107,,,8.0,8.0,7.476635514018691
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9031,9031,9112,9103,551.0,81,72,81.0,72,,,-9.0,9.0,12.5
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9583,9583,9671,9664,,88,81,88.0,81,,,-7.0,7.0,8.641975308641975
VP_001,tsst,Talk,0,0,0,230,229,769,769,382,382,484,480,539.0,102,98,102.0,98,,,-4.0,4.0,4.081632653061225
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,922,922,1026,1019,551.0,104,97,104.0,97,,,-7.0,7.0,7.216494845360824
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1473,1473,1552,1549,602.0,79,76,79.0,76,,,-3.0,3.0,3.9473684210526314
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2074,2074,2166,2158,673.0,92,84,92.0,84,,,-8.0,8.0,9.523809523809524
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2746,2746,2833,2819,714.0,87,73,87.0,73,,,-14.0,14.0,19.17808219178082
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3461,3461,3534,3520,710.0,73,59,73.0,59,,,-14.0,14.0,23.728813559322035
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4171,4171,4279,4269,692.0,108,98,108.0,98,,,-10.0,10.0,10.204081632653061
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4863,4863,4942,4927,668.0,79,64,79.0,64,,,-15.0,15.0,23.4375
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5530,5530,5629,5624,616.0,99,94,99.0,94,,,-5.0,5.0,5.319148936170213
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6146,6146,6236,6234,599.0,90,88,90.0,88,,,-2.0,2.0,2.272727272727273
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6746,6746,6808,6845,582.0,62,99,62.0,99,,,37.0,37.0,37.37373737373738
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7328,7328,7376,7431,580.0,48,103,48.0,103,,,55.0,55.0,53.398058252427184
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7909,7909,7985,7969,579.0,76,60,76.0,60,,,-16.0,16.0,26.666666666666668
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8485,8485,8575,8553,601.0,90,68,90.0,68,,,-22.0,22.0,32.35294117647059
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9087,9087,9161,9153,624.0,74,66,74.0,66,,,-8.0,8.0,12.121212121212121
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9710,9710,9783,9781,644.0,73,71,73.0,71,,,-2.0,2.0,2.8169014084507045
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10355,10355,10405,10464,601.0,50,109,50.0,109,,,59.0,59.0,54.12844036697248
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10958,10958,11069,11057,589.0,111,99,111.0,99,,,-12.0,12.0,12.121212121212121
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11547,11547,11649,11641,587.0,102,94,102.0,94,,,-8.0,8.0,8.51063829787234
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12133,12133,12240,12228,614.0,107,95,107.0,95,,,-12.0,12.0,12.631578947368421
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12747,12747,12812,12857,616.0,65,110,65.0,110,,,45.0,45.0,40.909090909090914
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13373,13373,13465,13436,599.0,92,63,92.0,63,,,-29.0,29.0,46.03174603174603
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13963,13963,14062,14053,618.0,99,90,99.0,90,,,-9.0,9.0,10.0
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14580,14580,14677,14660,625.0,97,80,97.0,80,,,-17.0,17.0,21.25
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15206,15206,15299,15295,659.0,93,89,93.0,89,,,-4.0,4.0,4.49438202247191
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15864,15864,15946,15939,677.0,82,75,82.0,75,,,-7.0,7.0,9.333333333333334
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16543,16543,16613,16603,653.0,70,60,70.0,60,,,-10.0,10.0,16.666666666666664
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17194,17194,17251,17300,650.0,57,106,57.0,106,,,49.0,49.0,46.22641509433962
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17844,17844,17906,17896,645.0,62,52,62.0,52,,,-10.0,10.0,19.230769230769234
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18491,18491,18578,18567,634.0,87,76,87.0,76,,,-11.0,11.0,14.473684210526317
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19137,19137,19232,19229,601.0,95,92,95.0,92,,,-3.0,3.0,3.260869565217391
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19723,19723,19792,19788,558.0,69,65,69.0,65,,,-4.0,4.0,6.153846153846154
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20282,20282,20388,20381,538.0,106,99,106.0,99,,,-7.0,7.0,7.07070707070707
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20823,20823,20925,20921,527.0,102,98,102.0,98,,,-4.0,4.0,4.081632653061225
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21358,21358,21471,21465,529.0,113,107,113.0,107,,,-6.0,6.0,5.607476635514018
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21885,21885,21973,21961,552.0,88,76,88.0,76,,,-12.0,12.0,15.789473684210526
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22437,22437,22566,22563,624.0,129,126,129.0,126,,,-3.0,3.0,2.380952380952381
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23052,23052,23128,23121,697.0,76,69,76.0,69,,,-7.0,7.0,10.144927536231885
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23748,23748,23853,23827,706.0,105,79,105.0,79,,,-26.0,26.0,32.91139240506329
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24456,24456,24515,24563,695.0,59,107,59.0,107,,,48.0,48.0,44.85981308411215
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25149,25149,25259,25250,702.0,110,101,110.0,101,,,-9.0,9.0,8.91089108910891
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25853,25853,25932,25928,695.0,79,75,79.0,75,,,-4.0,4.0,5.333333333333334
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26547,26547,26625,26657,702.0,78,110,78.0,110,,,32.0,32.0,29.09090909090909
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27249,27249,27353,27325,644.0,104,76,104.0,76,,,-28.0,28.0,36.84210526315789
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27894,27894,27997,27979,640.0,103,85,103.0,85,,,-18.0,18.0,21.176470588235293
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28534,28534,28618,28605,631.0,84,71,84.0,71,,,-13.0,13.0,18.30985915492958
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29166,29166,29212,29264,645.0,46,98,46.0,98,,,52.0,52.0,53.06122448979592
VP_001,tsst,Math,0,0,0,135,131,659,659,282,282,375,365,524.0,93,83,93.0,83,,,-10.0,10.0,12.048192771084338
VP_001,tsst,Math,1,1,1,659,659,1177,1177,808,808,899,884,516.0,91,76,91.0,76,,,-15.0,15.0,19.736842105263158
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1320,1320,1408,1391,513.0,88,71,88.0,71,,,-17.0,17.0,23.943661971830984
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1837,1837,1919,1905,513.0,82,68,82.0,68,,,-14.0,14.0,20.588235294117645
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2351,2351,2431,2416,517.0,80,65,80.0,65,,,-15.0,15.0,23.076923076923077
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2871,2871,2949,2942,513.0,78,71,78.0,71,,,-7.0,7.0,9.859154929577464
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3379,3379,3472,3451,511.0,93,72,93.0,72,,,-21.0,21.0,29.166666666666668
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3888,3888,3983,3985,507.0,95,97,95.0,97,,,2.0,2.0,2.0618556701030926
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4396,4396,4490,4470,511.0,94,74,94.0,74,,,-20.0,20.0,27.027027027027028
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4909,4909,5001,4990,518.0,92,81,92.0,81,,,-11.0,11.0,13.580246913580247
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5427,5427,5515,5505,534.0,88,78,88.0,78,,,-10.0,10.0,12.82051282051282
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5963,5963,6050,6034,550.0,87,71,87.0,71,,,-16.0,16.0,22.535211267605636
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6509,6509,6596,6581,573.0,87,72,87.0,72,,,-15.0,15.0,20.833333333333336
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7084,7084,7155,7149,587.0,71,65,71.0,65,,,-6.0,6.0,9.230769230769232
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7672,7672,7742,7737,581.0,70,65,70.0,65,,,-5.0,5.0,7.6923076923076925
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8252,8252,8334,8319,554.0,82,67,82.0,67,,,-15.0,15.0,22.388059701492537
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8802,8802,8896,8891,548.0,94,89,94.0,89,,,-5.0,5.0,5.617977528089887
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9352,9352,9441,9427,539.0,89,75,89.0,75,,,-14.0,14.0,18.666666666666668
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9892,9892,9976,9959,543.0,84,67,84.0,67,,,-17.0,17.0,25.37313432835821
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10435,10435,10517,10494,558.0,82,59,82.0,59,,,-23.0,23.0,38.983050847457626
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10993,10993,11070,11056,583.0,77,63,77.0,63,,,-14.0,14.0,22.22222222222222
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11576,11576,11652,11637,578.0,76,61,76.0,61,,,-15.0,15.0,24.59016393442623
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12153,12153,12223,12205,575.0,70,52,70.0,52,,,-18.0,18.0,34.61538461538461
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12729,12729,12803,12795,565.0,74,66,74.0,66,,,-8.0,8.0,12.121212121212121
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13289,13289,13366,13356,551.0,77,67,77.0,67,,,-10.0,10.0,14.925373134328357
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13843,13843,13926,13912,530.0,83,69,83.0,69,,,-14.0,14.0,20.28985507246377
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14376,14376,14466,14448,508.0,90,72,90.0,72,,,-18.0,18.0,25.0
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14885,14885,14972,14952,498.0,87,67,87.0,67,,,-20.0,20.0,29.850746268656714
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15383,15383,15472,15455,498.0,89,72,89.0,72,,,-17.0,17.0,23.61111111111111
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15880,15880,15966,15950,496.0,86,70,86.0,70,,,-16.0,16.0,22.857142857142858
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16375,16375,16464,16441,499.0,89,66,89.0,66,,,-23.0,23.0,34.84848484848485
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16876,16876,16964,16956,510.0,88,80,88.0,80,,,-8.0,8.0,10.0
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17384,17384,17468,17462,523.0,84,78,84.0,78,,,-6.0,6.0,7.6923076923076925
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17910,17910,17988,17976,550.0,78,66,78.0,66,,,-12.0,12.0,18.181818181818183
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18457,18457,18532,18522,574.0,75,65,75.0,65,,,-10.0,10.0,15.384615384615385
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19028,19028,19101,19093,582.0,73,65,73.0,65,,,-8.0,8.0,12.307692307692308
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19621,19621,19687,19677,555.0,66,56,66.0,56,,,-10.0,10.0,17.857142857142858
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20168,20168,20253,20237,547.0,85,69,85.0,69,,,-16.0,16.0,23.18840579710145
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20713,20713,20806,20803,543.0,93,90,93.0,90,,,-3.0,3.0,3.3333333333333335
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21257,21257,21342,21328,546.0,85,71,85.0,71,,,-14.0,14.0,19.718309859154928
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21803,21803,21890,21876,550.0,87,73,87.0,73,,,-14.0,14.0,19.17808219178082
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22358,22358,22417,22408,565.0,59,50,59.0,50,,,-9.0,9.0,18.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22920,22920,22992,22980,572.0,72,60,72.0,60,,,-12.0,12.0,20.0
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23491,23491,23562,23550,568.0,71,59,71.0,59,,,-12.0,12.0,20.33898305084746
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24062,24062,24137,24126,547.0,75,64,75.0,64,,,-11.0,11.0,17.1875
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24605,24605,24695,24673,528.0,90,68,90.0,68,,,-22.0,22.0,32.35294117647059
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25132,25132,25222,25202,521.0,90,70,90.0,70,,,-20.0,20.0,28.57142857142857
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25653,25653,25740,25720,518.0,87,67,87.0,67,,,-20.0,20.0,29.850746268656714
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26172,26172,26253,26241,520.0,81,69,81.0,69,,,-12.0,12.0,17.391304347826086
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26693,26693,26772,26762,525.0,79,69,79.0,69,,,-10.0,10.0,14.492753623188406
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27220,27220,27296,27285,527.0,76,65,76.0,65,,,-11.0,11.0,16.923076923076923
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27745,27745,27823,27813,534.0,78,68,78.0,68,,,-10.0,10.0,14.705882352941178
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28279,28279,28363,28347,524.0,84,68,84.0,68,,,-16.0,16.0,23.52941176470588
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28803,28803,28894,28882,528.0,91,79,91.0,79,,,-12.0,12.0,15.18987341772152
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29334,29334,29411,29398,529.0,77,64,77.0,64,,,-13.0,13.0,20.3125
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,788,788,884,881,596.0,96,93,96.0,93,,,-3.0,3.0,3.225806451612903
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1386,1386,1481,1478,588.0,95,92,95.0,92,,,-3.0,3.0,3.260869565217391
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1976,1976,2070,2036,617.0,94,60,94.0,60,,,-34.0,34.0,56.666666666666664
VP_001,tsst,Pause_5,4,4,4,3046,3046,3730,3730,3238,3238,3320,3292,704.0,82,54,82.0,54,,,-28.0,28.0,51.85185185185185
VP_001,tsst,Pause_5,5,5,5,3730,3730,4449,4449,3941,3941,4022,4007,727.0,81,66,81.0,66,,,-15.0,15.0,22.727272727272727
VP_001,tsst,Pause_5,6,6,6,4449,4449,5165,5165,4669,4669,4746,4730,711.0,77,61,77.0,61,,,-16.0,16.0,26.229508196721312
VP_001,tsst,Pause_5,7,7,7,5165,5165,5825,5825,5380,5380,5459,5448,632.0,79,68,79.0,68,,,-11.0,11.0,16.176470588235293
VP_001,tsst,Pause_5,8,8,8,5825,5825,6435,6435,6011,6011,6100,6084,598.0,89,73,89.0,73,,,-16.0,16.0,21.91780821917808
VP_001,tsst,Pause_5,9,9,9,6435,6435,7030,7030,6609,6609,6698,6686,594.0,89,77,89.0,77,,,-12.0,12.0,15.584415584415584
VP_001,tsst,Pause_5,10,10,10,7030,7030,7627,7627,7202,7202,7292,7274,598.0,90,72,90.0,72,,,-18.0,18.0,25.0
VP_001,tsst,Pause_5,11,11,11,7627,7627,8228,8228,7800,7800,7891,7876,603.0,91,76,91.0,76,,,-15.0,15.0,19.736842105263158
VP_001,tsst,Pause_5,12,12,12,8228,8228,8850,8850,8404,8404,8487,8472,633.0,83,68,83.0,68,,,-15.0,15.0,22.058823529411764
VP_001,tsst,Pause_5,13,13,13,8850,8850,9504,9504,9037,9037,9109,9089,664.0,72,52,72.0,52,,,-20.0,20.0,38.46153846153847
