,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,13,13,13,7595,7595,8171,8171,7752,7757,7864,7826,580.0,580.0,103.44827586206897,103.44827586206897,112,69,112.0,69.0,,,-43.0,43.0,62.31884057971014
VP_001,tsst,Prep,14,14,14,8171,8171,8738,8738,8332,8351,8448,8406,560.0,560.0,107.14285714285714,107.14285714285714,116,55,116.0,55.0,,,-61.0,61.0,110.9090909090909
VP_001,tsst,Prep,15,15,15,8738,8738,9295,9295,8892,8897,9007,8975,556.0,556.0,107.91366906474819,107.91366906474819,115,78,115.0,78.0,,,-37.0,37.0,47.43589743589743
VP_001,tsst,Prep,16,16,16,9295,9295,9854,9854,9448,9453,9560,9537,560.0,560.0,107.14285714285714,107.14285714285714,112,84,112.0,84.0,,,-28.0,28.0,33.33333333333333
VP_001,tsst,Prep,17,17,17,9854,9854,10417,10417,10008,10013,10119,10096,565.0,565.0,106.19469026548674,106.19469026548674,111,83,111.0,83.0,,,-28.0,28.0,33.734939759036145
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10573,10590,10684,10651,574.0,574.0,104.52961672473869,104.52961672473869,111,61,111.0,61.0,,,-50.0,50.0,81.9672131147541
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11147,11160,11258,11228,582.0,582.0,103.09278350515464,103.09278350515464,111,68,111.0,68.0,,,-43.0,43.0,63.23529411764706
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11729,11742,11842,11808,560.0,560.0,107.14285714285714,107.14285714285714,113,66,113.0,66.0,,,-47.0,47.0,71.21212121212122
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12289,12296,12403,12387,551.0,551.0,108.89292196007258,108.89292196007258,114,91,114.0,91.0,,,-23.0,23.0,25.274725274725274
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12840,12858,12952,12935,549.0,549.0,109.28961748633878,109.28961748633878,112,77,112.0,77.0,,,-35.0,35.0,45.45454545454545
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13389,13393,13499,13469,550.0,550.0,109.09090909090908,109.09090909090908,110,76,110.0,76.0,,,-34.0,34.0,44.73684210526316
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13939,13945,14051,14015,550.0,550.0,109.09090909090908,109.09090909090908,112,70,112.0,70.0,,,-42.0,42.0,60.0
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14489,14507,14601,14567,555.0,555.0,108.1081081081081,108.1081081081081,112,60,112.0,60.0,,,-52.0,52.0,86.66666666666667
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15044,15049,15158,15125,562.0,562.0,106.76156583629893,106.76156583629893,114,76,114.0,76.0,,,-38.0,38.0,50.0
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15606,15596,15720,15690,553.0,553.0,108.49909584086798,108.49909584086798,114,94,114.0,94.0,,,-20.0,20.0,21.27659574468085
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16159,16164,16272,16256,552.0,552.0,108.69565217391303,108.69565217391303,113,92,113.0,92.0,,,-21.0,21.0,22.82608695652174
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16711,16715,16825,16790,557.0,557.0,107.71992818671453,107.71992818671453,114,75,114.0,75.0,,,-39.0,39.0,52.0
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17268,17288,17381,17345,573.0,573.0,104.71204188481676,104.71204188481676,113,57,113.0,57.0,,,-56.0,56.0,98.24561403508771
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17841,17848,17954,17912,590.0,590.0,101.69491525423729,101.69491525423729,113,64,113.0,64.0,,,-49.0,49.0,76.5625
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18431,18440,18544,18508,576.0,576.0,104.16666666666667,104.16666666666667,113,68,113.0,68.0,,,-45.0,45.0,66.17647058823529
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19007,19012,19121,19097,568.0,568.0,105.63380281690142,105.63380281690142,114,85,114.0,85.0,,,-29.0,29.0,34.11764705882353
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19575,19579,19687,19658,571.0,571.0,105.07880910683014,105.07880910683014,112,79,112.0,79.0,,,-33.0,33.0,41.77215189873418
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20146,20151,20257,20225,582.0,582.0,103.09278350515464,103.09278350515464,111,74,111.0,74.0,,,-37.0,37.0,50.0
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20728,20737,20839,20801,594.0,594.0,101.01010101010101,101.01010101010101,111,64,111.0,64.0,,,-47.0,47.0,73.4375
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21322,21338,21431,21400,605.0,605.0,99.17355371900827,99.17355371900827,109,62,109.0,62.0,,,-47.0,47.0,75.80645161290323
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21927,21943,22039,21998,579.0,579.0,103.62694300518136,103.62694300518136,112,55,112.0,55.0,,,-57.0,57.0,103.63636363636364
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22506,22508,22620,22608,564.0,564.0,106.38297872340426,106.38297872340426,114,100,114.0,100.0,,,-14.0,14.0,14.000000000000002
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23070,23077,23183,23156,557.0,557.0,107.71992818671453,107.71992818671453,113,79,113.0,79.0,,,-34.0,34.0,43.037974683544306
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23627,23632,23739,23704,550.0,550.0,109.09090909090908,109.09090909090908,112,72,112.0,72.0,,,-40.0,40.0,55.55555555555556
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24177,24183,24291,24253,555.0,555.0,108.1081081081081,108.1081081081081,114,70,114.0,70.0,,,-44.0,44.0,62.857142857142854
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24732,24737,24843,24808,559.0,559.0,107.3345259391771,107.3345259391771,111,71,111.0,71.0,,,-40.0,40.0,56.33802816901409
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25291,25309,25406,25365,552.0,552.0,108.69565217391303,108.69565217391303,115,56,115.0,56.0,,,-59.0,59.0,105.35714285714286
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25843,25850,25958,25930,559.0,559.0,107.3345259391771,107.3345259391771,115,80,115.0,80.0,,,-35.0,35.0,43.75
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26402,26406,26515,26486,565.0,565.0,106.19469026548674,106.19469026548674,113,80,113.0,80.0,,,-33.0,33.0,41.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26967,26973,27080,27045,589.0,589.0,101.86757215619694,101.86757215619694,113,72,113.0,72.0,,,-41.0,41.0,56.94444444444444
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27556,27562,27670,27616,607.0,607.0,98.84678747940693,98.84678747940693,114,54,114.0,54.0,,,-60.0,60.0,111.11111111111111
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28163,28168,28276,28237,595.0,595.0,100.84033613445379,100.84033613445379,113,69,113.0,69.0,,,-44.0,44.0,63.76811594202898
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28758,28764,28872,28850,584.0,584.0,102.73972602739727,102.73972602739727,114,86,114.0,86.0,,,-28.0,28.0,32.55813953488372
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29342,29348,29456,29422,,,,,114,74,114.0,74.0,,,-40.0,40.0,54.054054054054056
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,435,442,545,516,584.0,584.0,102.73972602739727,102.73972602739727,110,74,110.0,74.0,,,-36.0,36.0,48.64864864864865
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1019,1025,1128,1097,616.0,616.0,97.40259740259741,97.40259740259741,109,72,109.0,72.0,,,-37.0,37.0,51.388888888888886
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1635,1642,1766,1695,672.0,672.0,89.28571428571428,89.28571428571428,131,53,131.0,53.0,,,-78.0,78.0,147.16981132075472
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3698,3704,3811,3780,665.0,665.0,90.22556390977444,90.22556390977444,113,76,113.0,76.0,,,-37.0,37.0,48.68421052631579
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4363,4368,4476,4444,669.0,669.0,89.68609865470852,89.68609865470852,113,76,113.0,76.0,,,-37.0,37.0,48.68421052631579
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5720,5727,5830,5765,717.0,717.0,83.68200836820084,83.68200836820084,110,38,110.0,38.0,,,-72.0,72.0,189.4736842105263
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6437,6443,6547,6517,712.0,712.0,84.26966292134831,84.26966292134831,110,74,110.0,74.0,,,-36.0,36.0,48.64864864864865
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7149,7155,7260,7237,689.0,689.0,87.08272859216257,87.08272859216257,111,82,111.0,82.0,,,-29.0,29.0,35.36585365853659
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7838,7855,7953,7923,607.0,607.0,98.84678747940693,98.84678747940693,115,68,115.0,68.0,,,-47.0,47.0,69.11764705882352
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8445,8448,8561,8555,581.0,581.0,103.27022375215147,103.27022375215147,116,107,116.0,107.0,,,-9.0,9.0,8.411214953271028
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9026,9031,9131,9103,551.0,551.0,108.89292196007258,108.89292196007258,105,72,105.0,72.0,,,-33.0,33.0,45.83333333333333
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9577,9583,9688,9664,,,,,111,81,111.0,81.0,,,-30.0,30.0,37.03703703703704
VP_001,tsst,Talk,0,0,0,230,229,769,769,377,382,494,480,539.0,539.0,111.31725417439702,111.31725417439702,117,98,117.0,98.0,,,-19.0,19.0,19.387755102040817
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,916,922,1035,1019,551.0,551.0,108.89292196007258,108.89292196007258,119,97,119.0,97.0,,,-22.0,22.0,22.68041237113402
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1467,1473,1548,1549,602.0,602.0,99.66777408637874,99.66777408637874,81,76,81.0,76.0,,,-5.0,5.0,6.578947368421052
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2069,2074,2187,2158,673.0,673.0,89.15304606240713,89.15304606240713,118,84,118.0,84.0,,,-34.0,34.0,40.476190476190474
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2742,2746,2860,2819,714.0,714.0,84.03361344537815,84.03361344537815,118,73,118.0,73.0,,,-45.0,45.0,61.64383561643836
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3456,3461,3574,3520,710.0,710.0,84.50704225352113,84.50704225352113,118,59,118.0,59.0,,,-59.0,59.0,100.0
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4166,4171,4286,4269,692.0,692.0,86.70520231213874,86.70520231213874,120,98,120.0,98.0,,,-22.0,22.0,22.448979591836736
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4858,4863,4952,4927,668.0,668.0,89.82035928143712,89.82035928143712,94,64,94.0,64.0,,,-30.0,30.0,46.875
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5526,5530,5639,5624,616.0,616.0,97.40259740259741,97.40259740259741,113,94,113.0,94.0,,,-19.0,19.0,20.212765957446805
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6142,6146,6247,6234,599.0,599.0,100.1669449081803,100.1669449081803,105,88,105.0,88.0,,,-17.0,17.0,19.318181818181817
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6741,6746,6815,6845,582.0,582.0,103.09278350515464,103.09278350515464,74,99,74.0,99.0,,,25.0,25.0,25.252525252525253
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7323,7328,7443,7431,580.0,580.0,103.44827586206897,103.44827586206897,120,103,120.0,103.0,,,-17.0,17.0,16.50485436893204
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7903,7909,7972,7969,579.0,579.0,103.62694300518136,103.62694300518136,69,60,69.0,60.0,,,-9.0,9.0,15.0
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8482,8485,8608,8553,601.0,601.0,99.83361064891847,99.83361064891847,126,68,126.0,68.0,,,-58.0,58.0,85.29411764705883
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9083,9087,9204,9153,624.0,624.0,96.15384615384616,96.15384615384616,121,66,121.0,66.0,,,-55.0,55.0,83.33333333333334
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9707,9710,9846,9781,644.0,644.0,93.16770186335404,93.16770186335404,139,71,139.0,71.0,,,-68.0,68.0,95.77464788732394
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10351,10355,10475,10464,601.0,601.0,99.83361064891847,99.83361064891847,124,109,124.0,109.0,,,-15.0,15.0,13.761467889908257
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10952,10958,11073,11057,589.0,589.0,101.86757215619694,101.86757215619694,121,99,121.0,99.0,,,-22.0,22.0,22.22222222222222
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11541,11547,11659,11641,587.0,587.0,102.21465076660989,102.21465076660989,118,94,118.0,94.0,,,-24.0,24.0,25.53191489361702
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12128,12133,12247,12228,614.0,614.0,97.7198697068404,97.7198697068404,119,95,119.0,95.0,,,-24.0,24.0,25.263157894736842
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12742,12747,12865,12857,616.0,616.0,97.40259740259741,97.40259740259741,123,110,123.0,110.0,,,-13.0,13.0,11.818181818181818
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13358,13373,13477,13436,599.0,599.0,100.1669449081803,100.1669449081803,119,63,119.0,63.0,,,-56.0,56.0,88.88888888888889
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13957,13963,14068,14053,618.0,618.0,97.0873786407767,97.0873786407767,111,90,111.0,90.0,,,-21.0,21.0,23.333333333333332
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14575,14580,14688,14660,625.0,625.0,96.0,96.0,113,80,113.0,80.0,,,-33.0,33.0,41.25
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15200,15206,15296,15295,659.0,659.0,91.04704097116843,91.04704097116843,96,89,96.0,89.0,,,-7.0,7.0,7.865168539325842
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15859,15864,15969,15939,677.0,677.0,88.62629246676514,88.62629246676514,110,75,110.0,75.0,,,-35.0,35.0,46.666666666666664
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16536,16543,16661,16603,653.0,653.0,91.88361408882082,91.88361408882082,125,60,125.0,60.0,,,-65.0,65.0,108.33333333333333
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17189,17194,17308,17300,650.0,650.0,92.3076923076923,92.3076923076923,119,106,119.0,106.0,,,-13.0,13.0,12.264150943396226
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17839,17844,17883,17896,645.0,645.0,93.02325581395348,93.02325581395348,44,52,44.0,52.0,,,8.0,8.0,15.384615384615385
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18484,18491,18526,18567,634.0,634.0,94.6372239747634,94.6372239747634,42,76,42.0,76.0,,,34.0,34.0,44.73684210526316
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19118,19137,19239,19229,601.0,601.0,99.83361064891847,99.83361064891847,121,92,121.0,92.0,,,-29.0,29.0,31.521739130434785
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19719,19723,19797,19788,558.0,558.0,107.5268817204301,107.5268817204301,78,65,78.0,65.0,,,-13.0,13.0,20.0
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20277,20282,20395,20381,538.0,538.0,111.52416356877323,111.52416356877323,118,99,118.0,99.0,,,-19.0,19.0,19.19191919191919
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20815,20823,20926,20921,527.0,527.0,113.85199240986717,113.85199240986717,111,98,111.0,98.0,,,-13.0,13.0,13.26530612244898
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21342,21358,21470,21465,529.0,529.0,113.42155009451795,113.42155009451795,128,107,128.0,107.0,,,-21.0,21.0,19.626168224299064
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21871,21885,21981,21961,552.0,552.0,108.69565217391303,108.69565217391303,110,76,110.0,76.0,,,-34.0,34.0,44.73684210526316
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22423,22437,22559,22563,624.0,624.0,96.15384615384616,96.15384615384616,136,126,136.0,126.0,,,-10.0,10.0,7.936507936507936
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23047,23052,23169,23121,697.0,697.0,86.08321377331421,86.08321377331421,122,69,122.0,69.0,,,-53.0,53.0,76.81159420289855
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23744,23748,23866,23827,706.0,706.0,84.98583569405099,84.98583569405099,122,79,122.0,79.0,,,-43.0,43.0,54.43037974683544
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24450,24456,24575,24563,695.0,695.0,86.33093525179856,86.33093525179856,125,107,125.0,107.0,,,-18.0,18.0,16.822429906542055
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25145,25149,25265,25250,702.0,702.0,85.47008547008548,85.47008547008548,120,101,120.0,101.0,,,-19.0,19.0,18.81188118811881
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25847,25853,25971,25928,695.0,695.0,86.33093525179856,86.33093525179856,124,75,124.0,75.0,,,-49.0,49.0,65.33333333333333
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26542,26547,26666,26657,702.0,702.0,85.47008547008548,85.47008547008548,124,110,124.0,110.0,,,-14.0,14.0,12.727272727272727
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27244,27249,27366,27325,644.0,644.0,93.16770186335404,93.16770186335404,122,76,122.0,76.0,,,-46.0,46.0,60.526315789473685
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27888,27894,28007,27979,640.0,640.0,93.75,93.75,119,85,119.0,85.0,,,-34.0,34.0,40.0
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28528,28534,28646,28605,631.0,631.0,95.08716323296355,95.08716323296355,118,71,118.0,71.0,,,-47.0,47.0,66.19718309859155
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29159,29166,29189,29264,645.0,645.0,93.02325581395348,93.02325581395348,30,98,30.0,98.0,,,68.0,68.0,69.38775510204081
VP_001,tsst,Math,0,0,0,135,131,659,659,276,282,385,365,524.0,524.0,114.50381679389312,114.50381679389312,109,83,109.0,83.0,,,-26.0,26.0,31.32530120481928
VP_001,tsst,Math,1,1,1,659,659,1177,1177,800,808,910,884,516.0,516.0,116.27906976744185,116.27906976744185,110,76,110.0,76.0,,,-34.0,34.0,44.73684210526316
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1316,1320,1422,1391,513.0,513.0,116.95906432748538,116.95906432748538,106,71,106.0,71.0,,,-35.0,35.0,49.29577464788733
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1829,1837,1933,1905,513.0,513.0,116.95906432748538,116.95906432748538,104,68,104.0,68.0,,,-36.0,36.0,52.94117647058824
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2342,2351,2448,2416,517.0,517.0,116.05415860735009,116.05415860735009,106,65,106.0,65.0,,,-41.0,41.0,63.07692307692307
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2859,2871,2968,2942,513.0,513.0,116.95906432748538,116.95906432748538,109,71,109.0,71.0,,,-38.0,38.0,53.52112676056338
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3372,3379,3483,3451,511.0,511.0,117.41682974559687,117.41682974559687,111,72,111.0,72.0,,,-39.0,39.0,54.166666666666664
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3883,3888,3993,3985,507.0,507.0,118.34319526627219,118.34319526627219,110,97,110.0,97.0,,,-13.0,13.0,13.402061855670103
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4390,4396,4499,4470,511.0,511.0,117.41682974559687,117.41682974559687,109,74,109.0,74.0,,,-35.0,35.0,47.2972972972973
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4901,4909,5015,4990,518.0,518.0,115.83011583011583,115.83011583011583,114,81,114.0,81.0,,,-33.0,33.0,40.74074074074074
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5419,5427,5529,5505,534.0,534.0,112.35955056179775,112.35955056179775,110,78,110.0,78.0,,,-32.0,32.0,41.02564102564102
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5953,5963,6059,6034,550.0,550.0,109.09090909090908,109.09090909090908,106,71,106.0,71.0,,,-35.0,35.0,49.29577464788733
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6503,6509,6647,6581,573.0,573.0,104.71204188481676,104.71204188481676,144,72,144.0,72.0,,,-72.0,72.0,100.0
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7076,7084,7180,7149,587.0,587.0,102.21465076660989,102.21465076660989,104,65,104.0,65.0,,,-39.0,39.0,60.0
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7663,7672,7770,7737,581.0,581.0,103.27022375215147,103.27022375215147,107,65,107.0,65.0,,,-42.0,42.0,64.61538461538461
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8244,8252,8353,8319,554.0,554.0,108.30324909747291,108.30324909747291,109,67,109.0,67.0,,,-42.0,42.0,62.68656716417911
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8798,8802,8907,8891,548.0,548.0,109.4890510948905,109.4890510948905,109,89,109.0,89.0,,,-20.0,20.0,22.47191011235955
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9346,9352,9451,9427,539.0,539.0,111.31725417439702,111.31725417439702,105,75,105.0,75.0,,,-30.0,30.0,40.0
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9885,9892,9989,9959,543.0,543.0,110.49723756906077,110.49723756906077,104,67,104.0,67.0,,,-37.0,37.0,55.223880597014926
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10428,10435,10531,10494,558.0,558.0,107.5268817204301,107.5268817204301,103,59,103.0,59.0,,,-44.0,44.0,74.57627118644068
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10986,10993,11087,11056,583.0,583.0,102.91595197255575,102.91595197255575,101,63,101.0,63.0,,,-38.0,38.0,60.317460317460316
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11569,11576,11670,11637,578.0,578.0,103.80622837370242,103.80622837370242,101,61,101.0,61.0,,,-40.0,40.0,65.57377049180327
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12147,12153,12249,12205,575.0,575.0,104.34782608695653,104.34782608695653,102,52,102.0,52.0,,,-50.0,50.0,96.15384615384616
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12722,12729,12855,12795,565.0,565.0,106.19469026548674,106.19469026548674,133,66,133.0,66.0,,,-67.0,67.0,101.51515151515152
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13287,13289,13390,13356,551.0,551.0,108.89292196007258,108.89292196007258,103,67,103.0,67.0,,,-36.0,36.0,53.73134328358209
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13838,13843,13942,13912,530.0,530.0,113.20754716981132,113.20754716981132,104,69,104.0,69.0,,,-35.0,35.0,50.72463768115942
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14368,14376,14477,14448,508.0,508.0,118.11023622047244,118.11023622047244,109,72,109.0,72.0,,,-37.0,37.0,51.388888888888886
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14876,14885,14983,14952,498.0,498.0,120.48192771084338,120.48192771084338,107,67,107.0,67.0,,,-40.0,40.0,59.70149253731343
