,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,13,13,13,7595,7595,8171,8170,7736,7760,7858,7820,580.0,580.0,103.44827586206897,103.44827586206897,122,60,122.0,60.0,,,-62.0,62.0,103.33333333333334
VP_001,tsst,Prep,14,14,14,8171,8170,8738,8737,8318,8337,8438,8400,560.0,560.0,107.14285714285714,107.14285714285714,120,63,120.0,63.0,,,-57.0,57.0,90.47619047619048
VP_001,tsst,Prep,15,15,15,8738,8737,9295,9295,8872,8899,9005,8985,556.0,556.0,107.91366906474819,107.91366906474819,133,86,133.0,86.0,,,-47.0,47.0,54.65116279069767
VP_001,tsst,Prep,16,16,16,9295,9295,9854,9854,9433,9455,9557,9541,560.0,560.0,107.14285714285714,107.14285714285714,124,86,124.0,86.0,,,-38.0,38.0,44.18604651162791
VP_001,tsst,Prep,17,17,17,9854,9854,10417,10417,9993,10015,10114,10092,565.0,565.0,106.19469026548674,106.19469026548674,121,77,121.0,77.0,,,-44.0,44.0,57.14285714285714
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10560,10578,10679,10643,574.0,574.0,104.52961672473869,104.52961672473869,119,65,119.0,65.0,,,-54.0,54.0,83.07692307692308
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11131,11155,11252,11211,582.0,582.0,103.09278350515464,103.09278350515464,121,56,121.0,56.0,,,-65.0,65.0,116.07142857142858
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11714,11736,11835,11799,560.0,560.0,107.14285714285714,107.14285714285714,121,63,121.0,63.0,,,-58.0,58.0,92.06349206349206
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12274,12296,12397,12384,551.0,551.0,108.89292196007258,108.89292196007258,123,88,123.0,88.0,,,-35.0,35.0,39.77272727272727
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12823,12858,12949,12938,549.0,549.0,109.28961748633878,109.28961748633878,126,80,126.0,80.0,,,-46.0,46.0,57.49999999999999
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13788,13375,13394,13494,13473,550.0,550.0,109.09090909090908,109.09090909090908,119,79,119.0,79.0,,,-40.0,40.0,50.63291139240506
VP_001,tsst,Prep,24,24,24,13788,13788,14338,14338,13923,13948,14044,14014,550.0,550.0,109.09090909090908,109.09090909090908,121,66,121.0,66.0,,,-55.0,55.0,83.33333333333334
VP_001,tsst,Prep,25,25,25,14338,14338,14892,14891,14473,14504,14594,14571,555.0,555.0,108.1081081081081,108.1081081081081,121,67,121.0,67.0,,,-54.0,54.0,80.59701492537313
VP_001,tsst,Prep,26,26,26,14892,14891,15451,15451,15028,15051,15149,15124,562.0,562.0,106.76156583629893,106.76156583629893,121,73,121.0,73.0,,,-48.0,48.0,65.75342465753424
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15594,15619,15714,15694,553.0,553.0,108.49909584086798,108.49909584086798,120,75,120.0,75.0,,,-45.0,45.0,60.0
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16165,16165,16267,16254,552.0,552.0,108.69565217391303,108.69565217391303,102,89,102.0,89.0,,,-13.0,13.0,14.606741573033707
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16715,16716,16820,16795,557.0,557.0,107.71992818671453,107.71992818671453,105,79,105.0,79.0,,,-26.0,26.0,32.91139240506329
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17256,17257,17375,17346,573.0,573.0,104.71204188481676,104.71204188481676,119,89,119.0,89.0,,,-30.0,30.0,33.70786516853933
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18266,17826,17850,17946,17914,590.0,590.0,101.69491525423729,101.69491525423729,120,64,120.0,64.0,,,-56.0,56.0,87.5
VP_001,tsst,Prep,32,32,32,18266,18266,18847,18847,18412,18443,18536,18498,576.0,576.0,104.16666666666667,104.16666666666667,124,55,124.0,55.0,,,-69.0,69.0,125.45454545454547
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,18992,19013,19115,19100,568.0,568.0,105.63380281690142,105.63380281690142,123,87,123.0,87.0,,,-36.0,36.0,41.37931034482759
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19560,19580,19684,19658,571.0,571.0,105.07880910683014,105.07880910683014,124,78,124.0,78.0,,,-46.0,46.0,58.97435897435898
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20130,20150,20253,20238,582.0,582.0,103.09278350515464,103.09278350515464,123,88,123.0,88.0,,,-35.0,35.0,39.77272727272727
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20711,20738,20833,20790,594.0,594.0,101.01010101010101,101.01010101010101,122,52,122.0,52.0,,,-70.0,70.0,134.6153846153846
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21308,21332,21426,21391,605.0,605.0,99.17355371900827,99.17355371900827,118,59,118.0,59.0,,,-59.0,59.0,100.0
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21911,21935,22031,21985,579.0,579.0,103.62694300518136,103.62694300518136,120,50,120.0,50.0,,,-70.0,70.0,140.0
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22508,22508,22614,22598,564.0,564.0,106.38297872340426,106.38297872340426,106,90,106.0,90.0,,,-16.0,16.0,17.77777777777778
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23077,23075,23178,23162,557.0,557.0,107.71992818671453,107.71992818671453,101,87,101.0,87.0,,,-14.0,14.0,16.091954022988507
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24026,23611,23634,23732,23703,550.0,550.0,109.09090909090908,109.09090909090908,121,69,121.0,69.0,,,-52.0,52.0,75.36231884057972
VP_001,tsst,Prep,42,42,42,24026,24026,24580,24580,24161,24186,24283,24250,555.0,555.0,108.1081081081081,108.1081081081081,122,64,122.0,64.0,,,-58.0,58.0,90.625
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24715,24738,24837,24802,559.0,559.0,107.3345259391771,107.3345259391771,122,64,122.0,64.0,,,-58.0,58.0,90.625
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25275,25296,25397,25352,552.0,552.0,108.69565217391303,108.69565217391303,122,56,122.0,56.0,,,-66.0,66.0,117.85714285714286
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25829,25850,25951,25934,559.0,559.0,107.3345259391771,107.3345259391771,122,84,122.0,84.0,,,-38.0,38.0,45.23809523809524
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26386,26407,26511,26490,565.0,565.0,106.19469026548674,106.19469026548674,125,83,125.0,83.0,,,-42.0,42.0,50.602409638554214
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26952,26974,27075,27025,589.0,589.0,101.86757215619694,101.86757215619694,123,51,123.0,51.0,,,-72.0,72.0,141.1764705882353
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27541,27565,27661,27616,607.0,607.0,98.84678747940693,98.84678747940693,120,51,120.0,51.0,,,-69.0,69.0,135.29411764705884
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28169,28170,28269,28204,595.0,595.0,100.84033613445379,100.84033613445379,100,34,100.0,34.0,,,-66.0,66.0,194.11764705882354
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28764,28761,28867,28851,584.0,584.0,102.73972602739727,102.73972602739727,103,90,103.0,90.0,,,-13.0,13.0,14.444444444444443
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29764,,29346,29451,29433,,,,,,87,,87.0,no_q_peak,,,,
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,420,444,544,516,584.0,584.0,102.73972602739727,102.73972602739727,124,72,124.0,72.0,,,-52.0,52.0,72.22222222222221
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1004,1027,1128,1076,616.0,616.0,97.40259740259741,97.40259740259741,124,49,124.0,49.0,,,-75.0,75.0,153.0612244897959
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1620,1645,1758,1704,672.0,672.0,89.28571428571428,89.28571428571428,138,59,138.0,59.0,,,-79.0,79.0,133.89830508474577
VP_001,tsst,Pause_1,3,3,3,2114,2114,2805,2805,2292,2316,2410,2341,702.0,702.0,85.47008547008548,85.47008547008548,118,25,118.0,25.0,,,-93.0,93.0,372.0
VP_001,tsst,Pause_1,4,4,4,2805,2805,3499,3499,2994,3015,3133,3061,689.0,689.0,87.08272859216257,87.08272859216257,139,46,139.0,46.0,,,-93.0,93.0,202.17391304347828
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3681,3704,3808,3788,665.0,665.0,90.22556390977444,90.22556390977444,127,84,127.0,84.0,,,-43.0,43.0,51.19047619047619
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4347,4370,4473,4454,669.0,669.0,89.68609865470852,89.68609865470852,126,84,126.0,84.0,,,-42.0,42.0,50.0
VP_001,tsst,Pause_1,7,7,7,4840,4840,5521,5521,5016,5039,5154,5058,688.0,688.0,87.2093023255814,87.2093023255814,138,19,138.0,19.0,,,-119.0,119.0,626.3157894736843
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5704,5727,5824,5758,717.0,717.0,83.68200836820084,83.68200836820084,120,31,120.0,31.0,,,-89.0,89.0,287.0967741935484
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6421,6442,6541,6481,712.0,712.0,84.26966292134831,84.26966292134831,120,39,120.0,39.0,,,-81.0,81.0,207.6923076923077
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7134,7157,7255,7196,689.0,689.0,87.08272859216257,87.08272859216257,121,39,121.0,39.0,,,-82.0,82.0,210.25641025641028
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7824,7846,7947,7884,607.0,607.0,98.84678747940693,98.84678747940693,123,38,123.0,38.0,,,-85.0,85.0,223.6842105263158
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8432,8436,8556,8500,581.0,581.0,103.27022375215147,103.27022375215147,124,64,124.0,64.0,,,-60.0,60.0,93.75
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9011,9033,9130,9101,551.0,551.0,108.89292196007258,108.89292196007258,119,68,119.0,68.0,,,-51.0,51.0,75.0
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9977,,9587,9683,9665,,,,,,78,,78.0,no_q_peak,,,,
VP_001,tsst,Talk,0,0,0,230,230,769,769,360,384,490,445,539.0,539.0,111.31725417439702,111.31725417439702,130,61,130.0,61.0,,,-69.0,69.0,113.11475409836065
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,902,920,1027,1018,551.0,551.0,108.89292196007258,108.89292196007258,125,98,125.0,98.0,,,-27.0,27.0,27.55102040816326
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1451,1476,1569,1551,602.0,602.0,99.66777408637874,99.66777408637874,118,75,118.0,75.0,,,-43.0,43.0,57.333333333333336
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2054,2078,2178,2157,673.0,673.0,89.15304606240713,89.15304606240713,124,79,124.0,79.0,,,-45.0,45.0,56.9620253164557
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2727,2748,2879,2817,714.0,714.0,84.03361344537815,84.03361344537815,152,69,152.0,69.0,,,-83.0,83.0,120.28985507246377
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3960,3461,3461,3564,3524,710.0,710.0,84.50704225352113,84.50704225352113,103,63,103.0,63.0,,,-40.0,40.0,63.49206349206349
VP_001,tsst,Talk,6,6,6,3960,3960,4658,4658,4151,4172,4295,4273,692.0,692.0,86.70520231213874,86.70520231213874,144,101,144.0,101.0,,,-43.0,43.0,42.57425742574257
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4843,4865,4973,4928,668.0,668.0,89.82035928143712,89.82035928143712,130,63,130.0,63.0,,,-67.0,67.0,106.34920634920636
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5510,5533,5635,5625,616.0,616.0,97.40259740259741,97.40259740259741,125,92,125.0,92.0,,,-33.0,33.0,35.869565217391305
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6125,6148,6251,6238,599.0,599.0,100.1669449081803,100.1669449081803,126,90,126.0,90.0,,,-36.0,36.0,40.0
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6725,6745,6859,6790,582.0,582.0,103.09278350515464,103.09278350515464,134,45,134.0,45.0,,,-89.0,89.0,197.77777777777777
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7307,7329,7431,7429,580.0,580.0,103.44827586206897,103.44827586206897,124,100,124.0,100.0,,,-24.0,24.0,24.0
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7886,7907,8005,7971,579.0,579.0,103.62694300518136,103.62694300518136,119,64,119.0,64.0,,,-55.0,55.0,85.9375
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8466,8482,8625,8561,601.0,601.0,99.83361064891847,99.83361064891847,159,79,159.0,79.0,,,-80.0,80.0,101.26582278481013
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9068,9086,9193,9152,624.0,624.0,96.15384615384616,96.15384615384616,125,66,125.0,66.0,,,-59.0,59.0,89.39393939393939
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9691,9712,9857,9779,644.0,644.0,93.16770186335404,93.16770186335404,166,67,166.0,67.0,,,-99.0,99.0,147.76119402985074
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10355,10354,10465,10461,601.0,601.0,99.83361064891847,99.83361064891847,110,107,110.0,107.0,,,-3.0,3.0,2.803738317757009
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10934,10957,11066,11053,589.0,589.0,101.86757215619694,101.86757215619694,132,96,132.0,96.0,,,-36.0,36.0,37.5
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11525,11547,11678,11639,587.0,587.0,102.21465076660989,102.21465076660989,153,92,153.0,92.0,,,-61.0,61.0,66.30434782608695
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12112,12136,12244,12229,614.0,614.0,97.7198697068404,97.7198697068404,132,93,132.0,93.0,,,-39.0,39.0,41.935483870967744
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12727,12748,12852,12804,616.0,616.0,97.40259740259741,97.40259740259741,125,56,125.0,56.0,,,-69.0,69.0,123.21428571428572
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13343,13366,13469,13451,599.0,599.0,100.1669449081803,100.1669449081803,126,85,126.0,85.0,,,-41.0,41.0,48.23529411764706
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13940,13966,14065,14053,618.0,618.0,97.0873786407767,97.0873786407767,125,87,125.0,87.0,,,-38.0,38.0,43.67816091954023
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14558,14581,14682,14666,625.0,625.0,96.0,96.0,124,85,124.0,85.0,,,-39.0,39.0,45.88235294117647
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15182,15207,15303,15297,659.0,659.0,91.04704097116843,91.04704097116843,121,90,121.0,90.0,,,-31.0,31.0,34.44444444444444
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15841,15866,15966,15936,677.0,677.0,88.62629246676514,88.62629246676514,125,70,125.0,70.0,,,-55.0,55.0,78.57142857142857
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16521,16544,16689,16604,653.0,653.0,91.88361408882082,91.88361408882082,168,60,168.0,60.0,,,-108.0,108.0,180.0
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17654,17174,17198,17351,17233,650.0,650.0,92.3076923076923,92.3076923076923,177,35,177.0,35.0,,,-142.0,142.0,405.71428571428567
VP_001,tsst,Talk,28,28,28,17654,17654,18300,18300,17823,17847,17945,17892,645.0,645.0,93.02325581395348,93.02325581395348,122,45,122.0,45.0,,,-77.0,77.0,171.11111111111111
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18468,18490,18584,18576,634.0,634.0,94.6372239747634,94.6372239747634,116,86,116.0,86.0,,,-30.0,30.0,34.883720930232556
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19124,19133,19267,19203,601.0,601.0,99.83361064891847,99.83361064891847,143,70,143.0,70.0,,,-73.0,73.0,104.28571428571429
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19702,19723,19820,19791,558.0,558.0,107.5268817204301,107.5268817204301,118,68,118.0,68.0,,,-50.0,50.0,73.52941176470588
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20263,20281,20390,20381,538.0,538.0,111.52416356877323,111.52416356877323,127,100,127.0,100.0,,,-27.0,27.0,27.0
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20823,20821,20922,20923,527.0,527.0,113.85199240986717,113.85199240986717,99,102,99.0,102.0,,,3.0,3.0,2.941176470588235
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21327,21354,21490,21465,529.0,529.0,113.42155009451795,113.42155009451795,163,111,163.0,111.0,,,-52.0,52.0,46.846846846846844
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21879,21882,21977,21964,552.0,552.0,108.69565217391303,108.69565217391303,98,82,98.0,82.0,,,-16.0,16.0,19.51219512195122
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22408,22429,22570,22566,624.0,624.0,96.15384615384616,96.15384615384616,162,137,162.0,137.0,,,-25.0,25.0,18.248175182481752
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23052,23056,23157,23120,697.0,697.0,86.08321377331421,86.08321377331421,105,64,105.0,64.0,,,-41.0,41.0,64.0625
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23729,23750,23863,23846,706.0,706.0,84.98583569405099,84.98583569405099,134,96,134.0,96.0,,,-38.0,38.0,39.58333333333333
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24435,24458,24565,24562,695.0,695.0,86.33093525179856,86.33093525179856,130,104,130.0,104.0,,,-26.0,26.0,25.0
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25129,25149,25260,25252,702.0,702.0,85.47008547008548,85.47008547008548,131,103,131.0,103.0,,,-28.0,28.0,27.184466019417474
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25832,25852,25961,25928,695.0,695.0,86.33093525179856,86.33093525179856,129,76,129.0,76.0,,,-53.0,53.0,69.73684210526315
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26527,26548,26659,26584,702.0,702.0,85.47008547008548,85.47008547008548,132,36,132.0,36.0,,,-96.0,96.0,266.66666666666663
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27230,27247,27357,27321,644.0,644.0,93.16770186335404,93.16770186335404,127,74,127.0,74.0,,,-53.0,53.0,71.62162162162163
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27872,27892,28001,27986,640.0,640.0,93.75,93.75,129,94,129.0,94.0,,,-35.0,35.0,37.234042553191486
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28512,28531,28636,28591,631.0,631.0,95.08716323296355,95.08716323296355,124,60,124.0,60.0,,,-64.0,64.0,106.66666666666667
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,,29164,29274,29193,645.0,645.0,93.02325581395348,93.02325581395348,,29,,29.0,no_q_peak,,,,
VP_001,tsst,Math,0,0,0,135,135,659,659,261,281,382,366,524.0,524.0,114.50381679389312,114.50381679389312,121,85,121.0,85.0,,,-36.0,36.0,42.35294117647059
VP_001,tsst,Math,1,1,1,659,659,1177,1177,785,807,906,883,516.0,516.0,116.27906976744185,116.27906976744185,121,76,121.0,76.0,,,-45.0,45.0,59.210526315789465
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1320,1325,1421,1398,513.0,513.0,116.95906432748538,116.95906432748538,101,73,101.0,73.0,,,-28.0,28.0,38.35616438356164
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1816,1837,1933,1911,513.0,513.0,116.95906432748538,116.95906432748538,117,74,117.0,74.0,,,-43.0,43.0,58.108108108108105
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2327,2351,2445,2420,517.0,517.0,116.05415860735009,116.05415860735009,118,69,118.0,69.0,,,-49.0,49.0,71.01449275362319
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2869,2870,2964,2942,513.0,513.0,116.95906432748538,116.95906432748538,95,72,95.0,72.0,,,-23.0,23.0,31.944444444444443
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3379,3379,3480,3461,511.0,511.0,117.41682974559687,117.41682974559687,101,82,101.0,82.0,,,-19.0,19.0,23.170731707317074
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3888,3887,3991,3975,507.0,507.0,118.34319526627219,118.34319526627219,103,88,103.0,88.0,,,-15.0,15.0,17.045454545454543
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4396,4398,4499,4480,511.0,511.0,117.41682974559687,117.41682974559687,103,82,103.0,82.0,,,-21.0,21.0,25.609756097560975
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4909,4911,5015,4993,518.0,518.0,115.83011583011583,115.83011583011583,106,82,106.0,82.0,,,-24.0,24.0,29.268292682926827
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5404,5428,5527,5507,534.0,534.0,112.35955056179775,112.35955056179775,123,79,123.0,79.0,,,-44.0,44.0,55.69620253164557
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5963,5966,6056,6042,550.0,550.0,109.09090909090908,109.09090909090908,93,76,93.0,76.0,,,-17.0,17.0,22.36842105263158
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6489,6509,6642,6585,573.0,573.0,104.71204188481676,104.71204188481676,153,76,153.0,76.0,,,-77.0,77.0,101.3157894736842
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7063,7084,7178,7150,587.0,587.0,102.21465076660989,102.21465076660989,115,66,115.0,66.0,,,-49.0,49.0,74.24242424242425
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7648,7673,7767,7724,581.0,581.0,103.27022375215147,103.27022375215147,119,51,119.0,51.0,,,-68.0,68.0,133.33333333333331
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8227,8250,8350,8303,554.0,554.0,108.30324909747291,108.30324909747291,123,53,123.0,53.0,,,-70.0,70.0,132.0754716981132
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8801,8799,8903,8889,548.0,548.0,109.4890510948905,109.4890510948905,102,90,102.0,90.0,,,-12.0,12.0,13.333333333333334
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9332,9352,9452,9436,539.0,539.0,111.31725417439702,111.31725417439702,120,84,120.0,84.0,,,-36.0,36.0,42.857142857142854
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9892,9888,9989,9958,543.0,543.0,110.49723756906077,110.49723756906077,97,70,97.0,70.0,,,-27.0,27.0,38.57142857142858
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10415,10437,10531,10504,558.0,558.0,107.5268817204301,107.5268817204301,116,67,116.0,67.0,,,-49.0,49.0,73.13432835820896
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10993,10992,11088,11044,583.0,583.0,102.91595197255575,102.91595197255575,95,52,95.0,52.0,,,-43.0,43.0,82.6923076923077
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11555,11575,11671,11641,578.0,578.0,103.80622837370242,103.80622837370242,116,66,116.0,66.0,,,-50.0,50.0,75.75757575757575
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12153,12155,12248,12210,575.0,575.0,104.34782608695653,104.34782608695653,95,55,95.0,55.0,,,-40.0,40.0,72.72727272727273
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12708,12733,12854,12796,565.0,565.0,106.19469026548674,106.19469026548674,146,63,146.0,63.0,,,-83.0,83.0,131.74603174603175
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13276,13278,13387,13358,551.0,551.0,108.89292196007258,108.89292196007258,111,80,111.0,80.0,,,-31.0,31.0,38.75
