,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19444,19436,19515,19515,980.0,980.0,61.224489795918366,61.224489795918366,71,79,142.0,158.0,,,16.0,16.0,10.126582278481013
GDN0005,Pause,44,44,44,20256,20256,20722,20722,20412,20400,20473,20473,920.0,920.0,65.21739130434783,65.21739130434783,61,73,122.0,146.0,,,24.0,24.0,16.43835616438356
GDN0005,Pause,45,45,45,20722,20722,21174,21174,20872,20863,20936,20936,894.0,894.0,67.11409395973155,67.11409395973155,64,73,128.0,146.0,,,18.0,18.0,12.32876712328767
GDN0005,Pause,46,46,46,21174,21174,21621,21621,21319,21310,21379,21379,896.0,896.0,66.96428571428571,66.96428571428571,60,69,120.0,138.0,,,18.0,18.0,13.043478260869565
GDN0005,Pause,47,47,47,21621,21621,22096,22096,21765,21758,21834,21834,980.0,980.0,61.224489795918366,61.224489795918366,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0005,Pause,48,48,48,22096,22096,22600,22600,22255,22248,22318,22318,1022.0,1022.0,58.708414872798436,58.708414872798436,63,70,126.0,140.0,,,14.0,14.0,10.0
GDN0005,Pause,49,49,49,22600,22600,23107,23107,22765,22759,22819,22819,1010.0,1010.0,59.40594059405941,59.40594059405941,54,60,108.0,120.0,,,12.0,12.0,10.0
GDN0005,Pause,50,50,50,23107,23107,23606,23606,23271,23264,23304,23304,990.0,990.0,60.60606060606061,60.60606060606061,33,40,66.0,80.0,,,14.0,14.0,17.5
GDN0005,Pause,51,51,51,23606,23606,24100,24100,23767,23759,23828,23828,988.0,988.0,60.72874493927126,60.72874493927126,61,69,122.0,138.0,,,16.0,16.0,11.594202898550725
GDN0005,Pause,52,52,52,24100,24100,24577,24577,24261,24254,24311,24311,936.0,936.0,64.1025641025641,64.1025641025641,50,57,100.0,114.0,,,14.0,14.0,12.280701754385964
GDN0005,Pause,53,53,53,24577,24577,25024,25024,24729,24721,24795,24795,872.0,872.0,68.80733944954129,68.80733944954129,66,74,132.0,148.0,,,16.0,16.0,10.81081081081081
GDN0005,Pause,54,54,54,25024,25024,25455,25455,25166,25157,25221,25221,854.0,854.0,70.2576112412178,70.2576112412178,55,64,110.0,128.0,,,18.0,18.0,14.0625
GDN0005,Pause,55,55,55,25455,25455,25880,25880,25592,25583,25653,25653,848.0,848.0,70.75471698113208,70.75471698113208,61,70,122.0,140.0,,,18.0,18.0,12.857142857142856
GDN0005,Pause,56,56,56,25880,25880,26338,26338,26015,26009,26078,26078,954.0,954.0,62.89308176100629,62.89308176100629,63,69,126.0,138.0,,,12.0,12.0,8.695652173913043
GDN0005,Pause,57,57,57,26338,26338,26827,26827,26491,26484,26551,26551,992.0,992.0,60.483870967741936,60.483870967741936,60,67,120.0,134.0,,,14.0,14.0,10.44776119402985
GDN0005,Pause,58,58,58,26827,26827,27289,27289,26988,26982,27054,27054,886.0,886.0,67.72009029345372,67.72009029345372,66,72,132.0,144.0,,,12.0,12.0,8.333333333333332
GDN0005,Pause,59,59,59,27289,27289,27731,27731,27431,27425,27488,27488,884.0,884.0,67.87330316742081,67.87330316742081,57,63,114.0,126.0,,,12.0,12.0,9.523809523809524
GDN0005,Pause,60,60,60,27731,27731,28188,28188,27872,27867,27946,27946,930.0,930.0,64.51612903225806,64.51612903225806,74,79,148.0,158.0,,,10.0,10.0,6.329113924050633
GDN0005,Pause,61,61,61,28188,28188,28672,28672,28339,28332,28398,28398,988.0,988.0,60.72874493927126,60.72874493927126,59,66,118.0,132.0,,,14.0,14.0,10.606060606060606
GDN0005,Pause,62,62,62,28672,28672,29172,29172,28833,28825,28903,28903,1006.0,1006.0,59.642147117296226,59.642147117296226,70,78,140.0,156.0,,,16.0,16.0,10.256410256410255
GDN0005,Pause,63,63,63,29172,29172,29656,29656,29337,29329,29389,29389,948.0,948.0,63.29113924050633,63.29113924050633,52,60,104.0,120.0,,,16.0,16.0,13.333333333333334
GDN0005,Valsalva,0,0,0,403,403,859,859,551,543,619,619,912.0,912.0,65.78947368421052,65.78947368421052,68,76,136.0,152.0,,,16.0,16.0,10.526315789473683
GDN0005,Valsalva,1,1,1,859,859,1310,1310,1008,999,1056,1056,896.0,896.0,66.96428571428571,66.96428571428571,48,57,96.0,114.0,,,18.0,18.0,15.789473684210526
GDN0005,Valsalva,2,2,2,1310,1310,1770,1770,1455,1448,1517,1517,932.0,932.0,64.37768240343347,64.37768240343347,62,69,124.0,138.0,,,14.0,14.0,10.144927536231885
GDN0005,Valsalva,3,3,3,1770,1770,2256,2256,1920,1913,1982,1982,994.0,994.0,60.36217303822938,60.36217303822938,62,69,124.0,138.0,,,14.0,14.0,10.144927536231885
GDN0005,Valsalva,4,4,4,2256,2256,2754,2754,2417,2411,2477,2477,998.0,998.0,60.120240480961925,60.120240480961925,60,66,120.0,132.0,,,12.0,12.0,9.090909090909092
GDN0005,Valsalva,5,5,5,2754,2754,3244,3244,2917,2910,2986,2986,970.0,970.0,61.855670103092784,61.855670103092784,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0005,Valsalva,6,6,6,3244,3244,3722,3722,3402,3394,3464,3464,948.0,948.0,63.29113924050633,63.29113924050633,62,70,124.0,140.0,,,16.0,16.0,11.428571428571429
GDN0005,Valsalva,7,7,7,3722,3722,4174,4174,3876,3868,3942,3942,880.0,880.0,68.18181818181819,68.18181818181819,66,74,132.0,148.0,,,16.0,16.0,10.81081081081081
GDN0005,Valsalva,8,8,8,4174,4174,4606,4606,4318,4309,4378,4378,854.0,854.0,70.2576112412178,70.2576112412178,60,69,120.0,138.0,,,18.0,18.0,13.043478260869565
GDN0005,Valsalva,9,9,9,4606,4606,5036,5036,4743,4736,4790,4790,864.0,864.0,69.44444444444444,69.44444444444444,47,54,94.0,108.0,,,14.0,14.0,12.962962962962962
GDN0005,Valsalva,10,10,10,5036,5036,5495,5495,5174,5168,5224,5224,948.0,948.0,63.29113924050633,63.29113924050633,50,56,100.0,112.0,,,12.0,12.0,10.714285714285714
GDN0005,Valsalva,11,11,11,5495,5495,5980,5980,5648,5641,5703,5703,980.0,980.0,61.224489795918366,61.224489795918366,55,62,110.0,124.0,,,14.0,14.0,11.29032258064516
GDN0005,Valsalva,12,12,12,5980,5980,6479,6479,6138,6132,6214,6214,1008.0,1008.0,59.523809523809526,59.523809523809526,76,82,152.0,164.0,,,12.0,12.0,7.317073170731707
GDN0005,Valsalva,13,13,13,6479,6479,6977,6977,6643,6635,6707,6707,992.0,992.0,60.483870967741936,60.483870967741936,64,72,128.0,144.0,,,16.0,16.0,11.11111111111111
GDN0005,Valsalva,14,14,14,6977,6977,7456,7456,7140,7132,7198,7198,938.0,938.0,63.965884861407254,63.965884861407254,58,66,116.0,132.0,,,16.0,16.0,12.121212121212121
GDN0005,Valsalva,15,15,15,7456,7456,7921,7921,7608,7601,7670,7670,926.0,926.0,64.79481641468682,64.79481641468682,62,69,124.0,138.0,,,14.0,14.0,10.144927536231885
GDN0005,Valsalva,16,16,16,7921,7921,8402,8402,8070,8064,8138,8138,980.0,980.0,61.224489795918366,61.224489795918366,68,74,136.0,148.0,,,12.0,12.0,8.108108108108109
GDN0005,Valsalva,17,17,17,8402,8402,8893,8893,8560,8553,8628,8628,984.0,984.0,60.97560975609756,60.97560975609756,68,75,136.0,150.0,,,14.0,14.0,9.333333333333334
GDN0005,Valsalva,18,18,18,8893,8893,9378,9378,9053,9046,9120,9120,962.0,962.0,62.37006237006237,62.37006237006237,67,74,134.0,148.0,,,14.0,14.0,9.45945945945946
GDN0005,Valsalva,19,19,19,9378,9378,9838,9838,9534,9527,9585,9585,900.0,900.0,66.66666666666667,66.66666666666667,51,58,102.0,116.0,,,14.0,14.0,12.068965517241379
GDN0005,Valsalva,20,20,20,9838,9838,10275,10275,9985,9976,10038,10038,858.0,858.0,69.93006993006993,69.93006993006993,53,62,106.0,124.0,,,18.0,18.0,14.516129032258066
GDN0005,Valsalva,21,21,21,10275,10275,10707,10707,10414,10406,10471,10471,868.0,868.0,69.12442396313364,69.12442396313364,57,65,114.0,130.0,,,16.0,16.0,12.307692307692308
GDN0005,Valsalva,22,22,22,10707,10707,11163,11163,10846,10839,10900,10900,936.0,936.0,64.1025641025641,64.1025641025641,54,61,108.0,122.0,,,14.0,14.0,11.475409836065573
GDN0005,Valsalva,23,23,23,11163,11163,11648,11648,11315,11307,11377,11377,988.0,988.0,60.72874493927126,60.72874493927126,62,70,124.0,140.0,,,16.0,16.0,11.428571428571429
GDN0005,Valsalva,24,24,24,11648,11648,12153,12153,11808,11801,11877,11877,1022.0,1022.0,58.708414872798436,58.708414872798436,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0005,Valsalva,25,25,25,12153,12153,12658,12658,12320,12312,12362,12362,1002.0,1002.0,59.880239520958085,59.880239520958085,42,50,84.0,100.0,,,16.0,16.0,16.0
GDN0005,Valsalva,26,26,26,12658,12658,13146,13146,12821,12814,12881,12881,964.0,964.0,62.24066390041494,62.24066390041494,60,67,120.0,134.0,,,14.0,14.0,10.44776119402985
GDN0005,Valsalva,27,27,27,13146,13146,13609,13609,13304,13295,13356,13356,906.0,906.0,66.2251655629139,66.2251655629139,52,61,104.0,122.0,,,18.0,18.0,14.754098360655737
GDN0005,Valsalva,28,28,28,13609,13609,14066,14066,13756,13749,13810,13810,918.0,918.0,65.359477124183,65.359477124183,54,61,108.0,122.0,,,14.0,14.0,11.475409836065573
GDN0005,Valsalva,29,29,29,14066,14066,14518,14518,14215,14208,14276,14276,894.0,894.0,67.11409395973155,67.11409395973155,61,68,122.0,136.0,,,14.0,14.0,10.294117647058822
GDN0005,Valsalva,30,30,30,14518,14518,14942,14942,14662,14655,14734,14734,824.0,824.0,72.81553398058253,72.81553398058253,72,79,144.0,158.0,,,14.0,14.0,8.860759493670885
GDN0005,Valsalva,31,31,31,14942,14942,15354,15354,15074,15067,15148,15148,826.0,826.0,72.63922518159806,72.63922518159806,74,81,148.0,162.0,,,14.0,14.0,8.641975308641975
GDN0005,Valsalva,32,32,32,15354,15354,15776,15776,15488,15479,15553,15553,852.0,852.0,70.4225352112676,70.4225352112676,65,74,130.0,148.0,,,18.0,18.0,12.162162162162163
GDN0005,Valsalva,33,33,33,15776,15776,16204,16204,15913,15905,15975,15975,858.0,858.0,69.93006993006993,69.93006993006993,62,70,124.0,140.0,,,16.0,16.0,11.428571428571429
GDN0005,Valsalva,34,34,34,16204,16204,16648,16648,16342,16335,16395,16395,906.0,906.0,66.2251655629139,66.2251655629139,53,60,106.0,120.0,,,14.0,14.0,11.666666666666666
GDN0005,Valsalva,35,35,35,16648,16648,17135,17135,16794,16788,16855,16855,1008.0,1008.0,59.523809523809526,59.523809523809526,61,67,122.0,134.0,,,12.0,12.0,8.955223880597014
GDN0005,Valsalva,36,36,36,17135,17135,17633,17633,17298,17291,17355,17355,990.0,990.0,60.60606060606061,60.60606060606061,57,64,114.0,128.0,,,14.0,14.0,10.9375
GDN0005,Valsalva,37,37,37,17633,17633,18112,18112,17794,17786,17864,17864,942.0,942.0,63.69426751592357,63.69426751592357,70,78,140.0,156.0,,,16.0,16.0,10.256410256410255
GDN0005,Valsalva,38,38,38,18112,18112,18570,18570,18266,18257,18321,18321,900.0,900.0,66.66666666666667,66.66666666666667,55,64,110.0,128.0,,,18.0,18.0,14.0625
GDN0005,Valsalva,39,39,39,18570,18570,19022,19022,18715,18707,18779,18779,908.0,908.0,66.07929515418502,66.07929515418502,64,72,128.0,144.0,,,16.0,16.0,11.11111111111111
GDN0005,Valsalva,40,40,40,19022,19022,19483,19483,19168,19160,19222,19222,930.0,930.0,64.51612903225806,64.51612903225806,54,62,108.0,124.0,,,16.0,16.0,12.903225806451612
GDN0005,Valsalva,41,41,41,19483,19483,19945,19945,19633,19626,19696,19696,920.0,920.0,65.21739130434783,65.21739130434783,63,70,126.0,140.0,,,14.0,14.0,10.0
GDN0005,Valsalva,42,42,42,19945,19945,20408,20408,20093,20085,20169,20169,930.0,930.0,64.51612903225806,64.51612903225806,76,84,152.0,168.0,,,16.0,16.0,9.523809523809524
GDN0005,Valsalva,43,43,43,20408,20408,20856,20856,20559,20551,20589,20589,876.0,876.0,68.4931506849315,68.4931506849315,30,38,60.0,76.0,,,16.0,16.0,21.052631578947366
GDN0005,Valsalva,44,44,44,20856,20856,21292,21292,20998,20990,21052,21052,872.0,872.0,68.80733944954129,68.80733944954129,54,62,108.0,124.0,,,16.0,16.0,12.903225806451612
GDN0005,Valsalva,45,45,45,21292,21292,21754,21754,21433,21426,21491,21491,952.0,952.0,63.02521008403362,63.02521008403362,58,65,116.0,130.0,,,14.0,14.0,10.76923076923077
GDN0005,Valsalva,46,46,46,21754,21754,22254,22254,21908,21901,21968,21968,1024.0,1024.0,58.59375,58.59375,60,67,120.0,134.0,,,14.0,14.0,10.44776119402985
GDN0005,Valsalva,47,47,47,22254,22254,22768,22768,22420,22413,22480,22480,1030.0,1030.0,58.252427184466015,58.252427184466015,60,67,120.0,134.0,,,14.0,14.0,10.44776119402985
GDN0005,Valsalva,48,48,48,22768,22768,23272,23272,22935,22927,22994,22994,996.0,996.0,60.24096385542169,60.24096385542169,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
GDN0005,Valsalva,49,49,49,23272,23272,23750,23750,23435,23426,23485,23485,936.0,936.0,64.1025641025641,64.1025641025641,50,59,100.0,118.0,,,18.0,18.0,15.254237288135593
GDN0005,Valsalva,50,50,50,23750,23750,24232,24232,23902,23893,23965,23965,980.0,980.0,61.224489795918366,61.224489795918366,63,72,126.0,144.0,,,18.0,18.0,12.5
GDN0005,Valsalva,51,51,51,24232,24232,24736,24736,24391,24384,24437,24437,1022.0,1022.0,58.708414872798436,58.708414872798436,46,53,92.0,106.0,,,14.0,14.0,13.20754716981132
GDN0005,Valsalva,52,52,52,24736,24736,25250,25250,24903,24896,24969,24969,1032.0,1032.0,58.13953488372093,58.13953488372093,66,73,132.0,146.0,,,14.0,14.0,9.58904109589041
GDN0005,Valsalva,53,53,53,25250,25250,25751,25751,25419,25412,25472,25472,986.0,986.0,60.851926977687626,60.851926977687626,53,60,106.0,120.0,,,14.0,14.0,11.666666666666666
GDN0005,Valsalva,54,54,54,25751,25751,26226,26226,25913,25904,25969,25969,928.0,928.0,64.6551724137931,64.6551724137931,56,65,112.0,130.0,,,18.0,18.0,13.846153846153847
GDN0005,Valsalva,55,55,55,26226,26226,26702,26702,26376,26366,26423,26423,966.0,966.0,62.11180124223603,62.11180124223603,47,57,94.0,114.0,,,20.0,20.0,17.543859649122805
GDN0005,Valsalva,56,56,56,26702,26702,27202,27202,26859,26852,26915,26915,1018.0,1018.0,58.93909626719057,58.93909626719057,56,63,112.0,126.0,,,14.0,14.0,11.11111111111111
GDN0005,Valsalva,57,57,57,27202,27202,27708,27708,27368,27360,27420,27420,1008.0,1008.0,59.523809523809526,59.523809523809526,52,60,104.0,120.0,,,16.0,16.0,13.333333333333334
GDN0005,Valsalva,58,58,58,27708,27708,28179,28179,27871,27864,27932,27932,908.0,908.0,66.07929515418502,66.07929515418502,61,68,122.0,136.0,,,14.0,14.0,10.294117647058822
GDN0005,Valsalva,59,59,59,28179,28179,28623,28623,28327,28318,28395,28395,876.0,876.0,68.4931506849315,68.4931506849315,68,77,136.0,154.0,,,18.0,18.0,11.688311688311687
GDN0005,Valsalva,60,60,60,28623,28623,29064,29064,28765,28757,28830,28830,886.0,886.0,67.72009029345372,67.72009029345372,65,73,130.0,146.0,,,16.0,16.0,10.95890410958904
GDN0005,Valsalva,61,61,61,29064,29064,29500,29500,29207,29199,29266,29266,866.0,866.0,69.28406466512702,69.28406466512702,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
GDN0005,Valsalva,62,62,62,29500,29500,29933,29933,29641,29633,29668,29668,,,,,27,35,54.0,70.0,,,16.0,16.0,22.857142857142858
GDN0005,HoldingBreath,0,0,0,346,346,771,771,484,484,540,540,850.0,850.0,70.58823529411765,70.58823529411765,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,1,1,1,771,771,1173,1173,910,908,974,974,778.0,778.0,77.12082262210797,77.12082262210797,64,66,128.0,132.0,,,4.0,4.0,3.0303030303030303
GDN0005,HoldingBreath,2,2,2,1173,1173,1553,1553,1297,1290,1330,1330,750.0,750.0,80.0,80.0,33,40,66.0,80.0,,,14.0,14.0,17.5
GDN0005,HoldingBreath,3,3,3,1553,1553,1926,1926,1671,1664,1740,1740,746.0,746.0,80.4289544235925,80.4289544235925,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0005,HoldingBreath,4,4,4,1926,1926,2306,2306,2044,2037,2121,2121,766.0,766.0,78.32898172323759,78.32898172323759,77,84,154.0,168.0,,,14.0,14.0,8.333333333333332
GDN0005,HoldingBreath,5,5,5,2306,2306,2697,2697,2427,2421,2498,2498,790.0,790.0,75.94936708860759,75.94936708860759,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0005,HoldingBreath,6,6,6,2697,2697,3085,3085,2823,2816,2892,2892,768.0,768.0,78.125,78.125,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0005,HoldingBreath,7,7,7,3085,3085,3487,3487,3206,3199,3279,3279,826.0,826.0,72.63922518159806,72.63922518159806,73,80,146.0,160.0,,,14.0,14.0,8.75
GDN0005,HoldingBreath,9,9,9,3909,3909,4332,4332,4045,4038,4110,4110,844.0,844.0,71.09004739336493,71.09004739336493,65,72,130.0,144.0,,,14.0,14.0,9.722222222222223
GDN0005,HoldingBreath,10,10,10,4332,4332,4741,4741,4469,4461,4522,4522,802.0,802.0,74.81296758104737,74.81296758104737,53,61,106.0,122.0,,,16.0,16.0,13.114754098360656
GDN0005,HoldingBreath,11,11,11,4741,4741,5131,5131,4869,4862,4922,4922,770.0,770.0,77.92207792207792,77.92207792207792,53,60,106.0,120.0,,,14.0,14.0,11.666666666666666
GDN0005,HoldingBreath,12,12,12,5131,5131,5516,5516,5254,5248,5308,5308,770.0,770.0,77.92207792207792,77.92207792207792,54,60,108.0,120.0,,,12.0,12.0,10.0
GDN0005,HoldingBreath,13,13,13,5516,5516,5913,5913,5638,5632,5701,5701,806.0,806.0,74.44168734491315,74.44168734491315,63,69,126.0,138.0,,,12.0,12.0,8.695652173913043
GDN0005,HoldingBreath,14,14,14,5913,5913,6342,6342,6041,6035,6091,6091,886.0,886.0,67.72009029345372,67.72009029345372,50,56,100.0,112.0,,,12.0,12.0,10.714285714285714
GDN0005,HoldingBreath,15,15,15,6342,6342,6814,6814,6484,6478,6538,6538,974.0,974.0,61.601642710472284,61.601642710472284,54,60,108.0,120.0,,,12.0,12.0,10.0
GDN0005,HoldingBreath,16,16,16,6814,6814,7308,7308,6971,6964,7034,7034,996.0,996.0,60.24096385542169,60.24096385542169,63,70,126.0,140.0,,,14.0,14.0,10.0
GDN0005,HoldingBreath,17,17,17,7308,7308,7799,7799,7469,7462,7532,7532,974.0,974.0,61.601642710472284,61.601642710472284,63,70,126.0,140.0,,,14.0,14.0,10.0
